,종목코드,종목명
0,006840,AK홀딩스
1,027410,BGF
2,282330,BGF리테일
3,138930,BNK금융지주
4,001040,CJ
5,079160,CJ CGV
6,000120,CJ대한통운
7,097950,CJ제일제당
8,005830,DB손해보험
9,000990,DB하이텍
10,114090,GKL
11,078930,GS
12,006360,GS건설
13,007070,GS리테일
14,001060,JW중외제약
15,096760,JW홀딩스
16,105560,KB금융
17,002380,KCC
18,030200,KT
19,033780,KT&G
20,093050,LF
21,003550,LG
22,034220,LG디스플레이
23,001120,LG상사
24,051900,LG생활건강
25,032640,LG유플러스
26,011070,LG이노텍
27,066570,LG전자
28,108670,LG하우시스
29,051910,LG화학
30,079550,LIG넥스원
31,006260,LS
32,010120,LS산전
33,035420,NAVER
34,005940,NH투자증권
35,010060,OCI
36,005490,POSCO
37,064960,S&T모티브
38,010950,S-Oil
39,034120,SBS
40,034730,SK
41,011790,SKC
42,001740,SK네트웍스
43,006120,SK디스커버리
44,096770,SK이노베이션
45,285130,SK케미칼
46,017670,SK텔레콤
47,000660,SK하이닉스
48,005610,SPC삼립
49,035250,강원랜드
50,000050,경방
51,010130,고려아연
52,002240,고려제강
53,009290,광동제약
54,011780,금호석유
55,073240,금호타이어
56,000270,기아차
57,024110,기업은행
58,003920,남양유업
59,025860,남해화학
60,002350,넥센타이어
61,251270,넷마블게임즈
62,006280,녹십자
63,005250,녹십자홀딩스
64,004370,농심
65,019680,대교
66,008060,대덕전자
67,000210,대림산업
68,001680,대상
69,047040,대우건설
70,069620,대웅제약
71,006650,대한유화
72,003490,대한항공
73,001230,동국제강
74,026960,동서
75,000640,동아쏘시오홀딩스
76,170900,동아에스티
77,001520,동양
78,049770,동원F&B
79,014820,동원시스템즈
80,000150,두산
81,042670,두산인프라코어
82,034020,두산중공업
83,115390,락앤락
84,023530,롯데쇼핑
85,004000,롯데정밀화학
86,004990,롯데지주
87,005300,롯데칠성
88,011170,롯데케미칼
89,002270,롯데푸드
90,204320,만도
91,008560,메리츠종금증권
92,033920,무학
93,006800,미래에셋대우
94,003850,보령제약
95,003000,부광약품
96,005180,빙그레
97,006400,삼성SDI
98,028260,삼성물산
99,207940,삼성바이오로직스
100,032830,삼성생명
101,018260,삼성에스디에스
102,028050,삼성엔지니어링
103,009150,삼성전기
104,005930,삼성전자
105,010140,삼성중공업
106,016360,삼성증권
107,029780,삼성카드
108,000810,삼성화재
109,145990,삼양사
110,000070,삼양홀딩스
111,004490,세방전지
112,001430,세아베스틸
113,003030,세아제강
114,029530,신도리코
115,004170,신세계
116,055550,신한지주
117,003410,쌍용양회
118,003620,쌍용차
119,002790,아모레G
120,090430,아모레퍼시픽
121,010780,아이에스동서
122,005850,에스엘
123,012750,에스원
124,078520,에이블씨엔씨
125,036570,엔씨소프트
126,111770,영원무역
127,003520,영진약품
128,000670,영풍
129,007310,오뚜기
130,271560,오리온
131,001800,오리온홀딩스
132,000030,우리은행
133,014830,유니드
134,000100,유한양행
135,214320,이노션
136,139480,이마트
137,007570,일양약품
138,020150,일진머티리얼즈
139,030000,제일기획
140,185750,종근당
141,035720,카카오
142,192820,코스맥스
143,120110,코오롱인더
144,021240,코웨이
145,192400,쿠쿠홀딩스
146,003240,태광산업
147,036580,팜스코
148,028670,팬오션
149,047050,포스코대우
150,103140,풍산
151,086790,하나금융지주
152,000080,하이트진로
153,036460,한국가스공사
154,071050,한국금융지주
155,025540,한국단자
156,002960,한국쉘석유
157,015760,한국전력
158,161890,한국콜마
159,161390,한국타이어
160,000240,한국타이어월드와이드
161,047810,한국항공우주
162,060980,한라홀딩스
163,008930,한미사이언스
164,128940,한미약품
165,009240,한샘
166,020000,한섬
167,105630,한세실업
168,014680,한솔케미칼
169,004710,한솔테크닉스
170,018880,한온시스템
171,009420,한올바이오파마
172,003300,한일시멘트
173,051600,한전KPS
174,052690,한전기술
175,097230,한진중공업
176,000880,한화
177,088350,한화생명
178,009830,한화케미칼
179,012450,한화테크윈
180,000720,현대건설
181,005440,현대그린푸드
182,086280,현대글로비스
183,267250,현대로보틱스
184,064350,현대로템
185,079430,현대리바트
186,012330,현대모비스
187,010620,현대미포조선
188,069960,현대백화점
189,012630,현대산업
190,017800,현대엘리베이
191,011210,현대위아
192,004020,현대제철
193,009540,현대중공업
194,005380,현대차
195,001450,현대해상
196,057050,현대홈쇼핑
197,008770,호텔신라
198,004800,효성
199,093370,후성
200,069260,휴켐스
201,294870,HDC현대산업개발
202,042660,대우조선해양
203,241560,두산밥캣
204,071840,롯데하이마트
205,068270,셀트리온
206,298040,효성중공업
