,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
164,003410,쌍용양회,15900,-500,-3.0,140500,2230293150,16150,16300,15150,1187100932400,0.08,74660436,25551632.0,34.22,165,2016-01-04
2310,003410,쌍용양회,16300,400,2.5,103030,1646321900,16050,16400,15500,1216965106800,0.09,74660436,25583565.0,34.27,162,2016-01-05
4459,003410,쌍용양회,16400,100,0.6,128320,2074601650,16200,16600,15750,1224431150400,0.09,74660436,25603169.0,34.29,162,2016-01-06
6607,003410,쌍용양회,16200,-200,-1.2,73542,1194144750,16400,16600,15900,1209499063200,0.09,74660436,25584543.0,34.27,161,2016-01-07
8756,003410,쌍용양회,16450,250,1.5,74119,1211582750,16300,16600,16150,1228164172200,0.09,74660436,25601810.0,34.29,161,2016-01-08
10904,003410,쌍용양회,16250,-200,-1.2,62833,1014710400,16100,16500,15850,1213232085000,0.09,74660436,25592784.0,34.28,160,2016-01-11
13055,003410,쌍용양회,15800,-450,-2.8,78116,1233660150,16500,16500,15350,1179634888800,0.08,74660436,25581646.0,34.26,162,2016-01-12
15205,003410,쌍용양회,16050,250,1.6,45877,737814350,15900,16350,15600,1198299997800,0.08,74660436,25590342.0,34.28,163,2016-01-13
17354,003410,쌍용양회,15900,-150,-0.9,62681,979520250,16000,16050,15400,1187100932400,0.08,74660436,25582038.0,34.26,163,2016-01-14
19498,003410,쌍용양회,16200,300,1.9,81478,1305472500,16050,16300,15650,1209499063200,0.09,74660436,25566613.0,34.24,158,2016-01-15
21651,003410,쌍용양회,15950,-250,-1.5,69703,1117571200,16300,16350,15800,1190833954200,0.09,74660436,25558998.0,34.23,162,2016-01-18
23797,003410,쌍용양회,16000,50,0.3,92437,1450487600,16000,16050,15250,1194566976000,0.09,74660436,25557161.0,34.23,159,2016-01-19
25950,003410,쌍용양회,15500,-500,-3.1,88206,1369798000,16100,16100,14750,1157236758000,0.08,74660436,25549270.0,34.22,163,2016-01-20
28103,003410,쌍용양회,14950,-550,-3.6,299519,4424114750,15650,15700,14300,1116173518200,0.08,74660436,25597037.0,34.28,167,2016-01-21
30250,003410,쌍용양회,15300,350,2.3,129155,1959128750,15200,15450,14650,1142304670800,0.08,74660436,25629514.0,34.33,167,2016-01-22
32398,003410,쌍용양회,15550,250,1.6,75633,1176075300,15300,15750,15100,1160969779800,0.08,74660436,25656494.0,34.36,167,2016-01-25
34545,003410,쌍용양회,15600,50,0.3,48698,752965100,15600,15700,15100,1164702801600,0.08,74660436,25654365.0,34.36,167,2016-01-26
36685,003410,쌍용양회,16450,850,5.4,119573,1954214450,16000,16700,15650,1228164172200,0.09,74660436,25658422.0,34.37,159,2016-01-27
38833,003410,쌍용양회,16850,400,2.4,125436,2122122100,16300,17200,16300,1258028346600,0.09,74660436,25669555.0,34.38,158,2016-01-28
40984,003410,쌍용양회,17000,150,0.9,70800,1202623300,16700,17100,16600,1269227412000,0.09,74660436,25690210.0,34.41,159,2016-01-29
43132,003410,쌍용양회,17250,250,1.5,92066,1594884350,17350,17650,17100,1287892521000,0.09,74660436,25690064.0,34.41,157,2016-02-01
45283,003410,쌍용양회,16950,-300,-1.7,84011,1444076550,17050,17600,16850,1265494390200,0.09,74660436,25702831.0,34.43,158,2016-02-02
47433,003410,쌍용양회,17200,250,1.5,64182,1091577200,16950,17250,16600,1284159499200,0.09,74660436,25689188.0,34.41,157,2016-02-03
49579,003410,쌍용양회,17950,750,4.4,114308,2025604300,17650,18000,17150,1340154826200,0.09,74660436,25678084.0,34.39,151,2016-02-04
51733,003410,쌍용양회,17600,-350,-2.0,31512,556058200,17950,17950,17450,1314023673600,0.09,74660436,25667824.0,34.38,152,2016-02-05
53883,003410,쌍용양회,17450,-150,-0.8,49823,858748600,17500,17500,16850,1302824608200,0.09,74660436,25663317.0,34.37,148,2016-02-11
56040,003410,쌍용양회,16700,-750,-4.3,132986,2230948400,17600,17900,16150,1246829281200,0.09,74660436,25647226.0,34.35,151,2016-02-12
58193,003410,쌍용양회,17350,650,3.9,71648,1244082450,17100,17900,17100,1295358564600,0.09,74660436,25632673.0,34.33,150,2016-02-15
60349,003410,쌍용양회,16950,-400,-2.3,79108,1352387350,17350,17650,16850,1265494390200,0.09,74660436,25611444.0,34.3,151,2016-02-16
62503,003410,쌍용양회,17250,300,1.8,89574,1540248400,16800,17350,16800,1287892521000,0.09,74660436,25584463.0,34.27,150,2016-02-17
64659,003410,쌍용양회,17500,250,1.4,138163,2427641100,17500,18150,17000,1306557630000,0.09,74660436,25529196.0,34.19,151,2016-02-18
66808,003410,쌍용양회,18750,1250,7.1,203907,3770530000,17800,19700,17400,1399883175000,0.1,74660436,25545234.0,34.22,145,2016-02-19
68961,003410,쌍용양회,19100,350,1.9,132444,2510601150,18500,19400,18400,1426014327600,0.1,74660436,25506928.0,34.16,143,2016-02-22
71114,003410,쌍용양회,19600,500,2.6,112851,2211603050,19200,19900,19100,1463344545600,0.1,74660436,25480073.0,34.13,141,2016-02-23
73269,003410,쌍용양회,20000,400,2.0,95758,1899941900,19700,20050,19450,1493208720000,0.11,74660436,25433598.0,34.07,142,2016-02-24
75428,003410,쌍용양회,19200,-800,-4.0,93120,1820264500,19850,20000,19100,1433480371200,0.1,74660436,25438491.0,34.07,146,2016-02-25
77579,003410,쌍용양회,19800,600,3.1,90130,1779101950,19200,19900,19150,1478276632800,0.1,74660436,25448600.0,34.09,142,2016-02-26
79737,003410,쌍용양회,19350,-450,-2.3,102376,2021427900,19800,20300,19350,1444679436600,0.1,74660436,25456463.0,34.1,145,2016-02-29
81894,003410,쌍용양회,19250,-100,-0.5,109201,2084622700,19350,19650,18850,1437213393000,0.1,74660436,25446613.0,34.08,145,2016-03-02
84053,003410,쌍용양회,18950,-300,-1.6,67298,1274673100,19100,19250,18700,1414815262200,0.1,74660436,25458486.0,34.1,146,2016-03-03
86215,003410,쌍용양회,18950,0,0.0,93598,1770731150,19000,19300,18600,1414815262200,0.1,74660436,25474937.0,34.12,150,2016-03-04
88377,003410,쌍용양회,18850,-100,-0.5,97304,1822972200,18850,19150,18400,1407349218600,0.1,74660436,25458478.0,34.1,152,2016-03-07
90536,003410,쌍용양회,18900,50,0.3,58384,1101156600,18550,19000,18550,1411082240400,0.1,74660436,25452023.0,34.09,151,2016-03-08
92694,003410,쌍용양회,19200,300,1.6,137523,2614154700,18800,19200,18650,1433480371200,0.1,74660436,25387213.0,34.0,149,2016-03-09
94859,003410,쌍용양회,18600,-600,-3.1,154316,2883641600,19050,19100,18300,1388684109600,0.1,74660436,25399035.0,34.02,154,2016-03-10
97022,003410,쌍용양회,18550,-50,-0.3,85319,1588838750,18500,18750,18350,1384951087800,0.09,74660436,25377582.0,33.99,156,2016-03-11
99181,003410,쌍용양회,18350,-200,-1.1,72328,1334478750,18350,18550,18250,1370019000600,0.09,74660436,25348911.0,33.95,153,2016-03-14
101349,003410,쌍용양회,17900,-450,-2.4,78661,1427810400,18250,18400,17900,1336421804400,0.09,74660436,25326998.0,33.92,159,2016-03-15
103502,003410,쌍용양회,18950,1050,5.9,152713,2868901600,18000,19000,17900,1414815262200,0.1,74660436,25315897.0,33.91,151,2016-03-16
105664,003410,쌍용양회,19250,300,1.6,250669,4825083100,18950,19500,18850,1437213393000,0.1,74660436,25282412.0,33.86,151,2016-03-17
107833,003410,쌍용양회,18300,-950,-4.9,159670,2962544250,19100,19200,18300,1366285978800,0.09,74660436,25255656.0,33.83,158,2016-03-18
109996,003410,쌍용양회,18200,-100,-0.6,83907,1534504800,18400,18600,17950,1358819935200,0.09,74660436,25239973.0,33.81,159,2016-03-21
112157,003410,쌍용양회,18350,150,0.8,47592,877473300,18300,18650,18100,1370019000600,0.09,74660436,25224871.0,33.79,158,2016-03-22
114315,003410,쌍용양회,18850,500,2.7,72481,1367842800,18400,19100,18400,1407349218600,0.1,74660436,25224028.0,33.78,154,2016-03-23
116472,003410,쌍용양회,19200,350,1.9,150945,2926406800,19050,19650,19050,1433480371200,0.1,74660436,25216756.0,33.78,149,2016-03-24
118632,003410,쌍용양회,19300,100,0.5,53686,1034440650,19400,19450,19050,1440946414800,0.1,74660436,25207938.0,33.76,147,2016-03-25
120799,003410,쌍용양회,19000,-300,-1.6,60690,1158238800,19300,19450,18950,1418548284000,0.1,74660436,25197952.0,33.75,152,2016-03-28
122962,003410,쌍용양회,19000,0,0.0,87336,1654924550,19300,19300,18800,1418548284000,0.1,74660436,25179296.0,33.73,153,2016-03-29
125119,003410,쌍용양회,19350,350,1.8,109488,2096259450,19000,19600,18750,1444679436600,0.1,74660436,25148414.0,33.68,148,2016-03-30
127284,003410,쌍용양회,19400,50,0.3,86118,1686526550,19350,19800,19250,1448412458400,0.1,74660436,25132797.0,33.66,149,2016-03-31
129448,003410,쌍용양회,19300,-100,-0.5,94628,1838591400,19700,19700,19200,1440946414800,0.1,74660436,25113409.0,33.64,149,2016-04-01
131611,003410,쌍용양회,19200,-100,-0.5,84210,1621321650,19150,19500,19150,1433480371200,0.1,74660436,25112570.0,33.64,148,2016-04-04
133776,003410,쌍용양회,19200,0,0.0,86845,1678738750,19000,19600,19000,1433480371200,0.1,74660436,25097772.0,33.62,149,2016-04-05
135939,003410,쌍용양회,19200,0,0.0,101827,1955140750,19150,19400,19000,1433480371200,0.1,74660436,25095643.0,33.61,148,2016-04-06
138110,003410,쌍용양회,19000,-200,-1.0,88849,1702111050,19200,19400,19000,1418548284000,0.1,74660436,25081916.0,33.59,154,2016-04-07
140278,003410,쌍용양회,18900,-100,-0.5,86465,1627945900,18950,19200,18550,1411082240400,0.1,74660436,25096503.0,33.61,156,2016-04-08
142444,003410,쌍용양회,18800,-100,-0.5,67518,1265374250,18750,19000,18550,1403616196800,0.1,74660436,25100681.0,33.62,156,2016-04-11
144611,003410,쌍용양회,18850,50,0.3,79077,1474624200,18700,19000,18300,1407349218600,0.1,74660436,25087949.0,33.6,156,2016-04-12
146775,003410,쌍용양회,19650,800,4.2,148567,2874409550,18500,19650,18500,1467077567400,0.1,74660436,25094617.0,33.61,155,2016-04-14
148940,003410,쌍용양회,19450,-200,-1.0,598603,11639450900,19200,19600,19100,1452145480200,0.1,74660436,25132147.0,33.66,155,2016-04-15
151105,003410,쌍용양회,19200,-250,-1.3,74513,1448872450,19150,19750,19150,1433480371200,0.1,74660436,25136578.0,33.67,156,2016-04-18
153269,003410,쌍용양회,19350,150,0.8,52426,1011374550,19400,19400,19050,1444679436600,0.1,74660436,25141537.0,33.67,156,2016-04-19
155435,003410,쌍용양회,18800,-550,-2.8,74203,1406969050,19200,19350,18750,1403616196800,0.09,74660436,25128792.0,33.66,158,2016-04-20
157601,003410,쌍용양회,18800,0,0.0,58083,1094543750,19000,19050,18700,1403616196800,0.09,74660436,25131534.0,33.66,159,2016-04-21
159766,003410,쌍용양회,18600,-200,-1.1,54294,1010760600,18600,18800,18450,1388684109600,0.09,74660436,25139071.0,33.67,159,2016-04-22
161927,003410,쌍용양회,18850,250,1.3,60972,1151788000,18500,19050,18500,1407349218600,0.09,74660436,25136024.0,33.67,155,2016-04-25
164093,003410,쌍용양회,18850,0,0.0,84271,1593461800,18850,19100,18700,1407349218600,0.09,74660436,25116927.0,33.64,156,2016-04-26
166257,003410,쌍용양회,19150,300,1.6,134361,2566675750,18700,19250,18700,1429747349400,0.1,74660436,25107272.0,33.63,154,2016-04-27
168420,003410,쌍용양회,19900,750,3.9,270168,5330700650,19500,20300,19200,1485742676400,0.1,74660436,25058243.0,33.56,151,2016-04-28
170582,003410,쌍용양회,21000,1100,5.5,664496,14220098100,19650,23600,19400,1567869156000,0.11,74660436,25057159.0,33.56,147,2016-04-29
172756,003410,쌍용양회,18850,-2150,-10.2,344232,6717137450,20100,20450,18750,1407349218600,0.1,74660436,25041224.0,33.54,155,2016-05-02
174926,003410,쌍용양회,18650,-200,-1.1,182894,3429731950,19000,19100,18400,1392417131400,0.09,74660436,24880870.0,33.33,158,2016-05-03
177090,003410,쌍용양회,18450,-200,-1.1,157735,2944432900,18500,18900,18450,1377485044200,0.09,74660436,24708822.0,33.09,155,2016-05-04
179257,003410,쌍용양회,18600,150,0.8,146716,2726621150,18850,18900,18500,1388684109600,0.1,74660436,24699442.0,33.08,154,2016-05-09
181423,003410,쌍용양회,18600,0,0.0,130353,2445352600,18850,19050,18500,1388684109600,0.09,74660436,24660945.0,33.03,154,2016-05-10
183590,003410,쌍용양회,18450,-150,-0.8,115424,2139196600,18950,18950,18300,1377485044200,0.09,74660436,24617682.0,32.97,155,2016-05-11
185757,003410,쌍용양회,18800,350,1.9,72592,1366645050,18450,18950,18450,1403616196800,0.1,74660436,24613083.0,32.97,155,2016-05-12
187924,003410,쌍용양회,18800,0,0.0,86814,1641167500,18900,19100,18700,1403616196800,0.1,74660436,24630129.0,32.99,155,2016-05-13
190090,003410,쌍용양회,18950,150,0.8,121209,2290825900,18950,19000,18700,1414815262200,0.1,74660436,24606187.0,32.96,154,2016-05-16
192259,003410,쌍용양회,18800,-150,-0.8,119583,2239638850,18950,18950,18500,1403616196800,0.1,74660436,24562839.0,32.9,155,2016-05-17
194427,003410,쌍용양회,18700,-100,-0.5,80707,1504881000,18800,18850,18450,1396150153200,0.1,74660436,24534256.0,32.86,156,2016-05-18
196596,003410,쌍용양회,17950,-750,-4.0,202628,3656461100,18500,18650,17600,1340154826200,0.09,74660436,24518544.0,32.84,158,2016-05-19
198761,003410,쌍용양회,18250,300,1.7,79693,1450638500,17700,18350,17700,1362552957000,0.09,74660436,24500692.0,32.82,157,2016-05-20
200928,003410,쌍용양회,17850,-400,-2.2,231941,4100468300,18400,18650,17150,1332688782600,0.09,74660436,24457966.0,32.76,157,2016-05-23
203093,003410,쌍용양회,18450,600,3.4,214264,3875617200,18150,18450,17600,1377485044200,0.1,74660436,24478521.0,32.79,155,2016-05-24
205261,003410,쌍용양회,18400,150,0.8,92006,1679758600,18000,18450,17700,1373752022400,0.09,74660436,24474892.0,32.78,156,2016-05-25
207429,003410,쌍용양회,17900,-500,-2.7,111031,1999542900,18400,18500,17850,1336421804400,0.09,74660436,24455125.0,32.76,157,2016-05-26
209597,003410,쌍용양회,17950,50,0.3,70478,1258762150,18300,18300,17750,1340154826200,0.09,74660436,24441823.0,32.74,158,2016-05-27
211765,003410,쌍용양회,18100,150,0.8,91244,1644894500,17850,18350,17500,1351353891600,0.09,74660436,24425426.0,32.72,158,2016-05-30
213933,003410,쌍용양회,18300,200,1.1,145707,2624925600,17950,18300,17600,1366285978800,0.09,74660436,24422753.0,32.71,158,2016-05-31
216103,003410,쌍용양회,17750,-550,-3.0,68789,1227217200,18000,18250,17750,1325222739000,0.09,74660436,24317922.0,32.57,159,2016-06-01
218276,003410,쌍용양회,17550,-200,-1.1,93726,1659114700,17700,17950,17550,1310290651800,0.09,74660436,24352405.0,32.62,162,2016-06-02
220446,003410,쌍용양회,17700,150,0.8,60001,1062641650,17500,17850,17450,1321489717200,0.09,74660436,24312938.0,32.56,162,2016-06-03
222616,003410,쌍용양회,18600,900,5.1,116603,2130138050,17650,18750,17600,1388684109600,0.09,74660436,24379139.0,32.65,160,2016-06-07
224789,003410,쌍용양회,18150,-450,-2.4,121812,2202082850,18250,18450,17850,1355086913400,0.09,74660436,24346260.0,32.61,161,2016-06-08
226961,003410,쌍용양회,19100,950,5.2,249836,4675309550,18050,19100,18000,1426014327600,0.09,74660436,24398285.0,32.68,161,2016-06-09
229134,003410,쌍용양회,19050,-50,-0.3,137330,2599969950,19000,19050,18600,1422281305800,0.09,74660436,24429751.0,32.72,161,2016-06-10
231307,003410,쌍용양회,18800,-250,-1.3,75819,1433882550,19000,19000,18550,1403616196800,0.1,74660436,24414507.0,32.7,160,2016-06-13
233480,003410,쌍용양회,18450,-350,-1.9,137341,2569428200,18600,19000,18300,1377485044200,0.09,74660436,24454067.0,32.75,160,2016-06-14
235653,003410,쌍용양회,18500,50,0.3,124743,2315439200,18350,18750,18050,1381218066000,0.09,74660436,24350938.0,32.62,160,2016-06-15
237827,003410,쌍용양회,18050,-450,-2.4,133854,2437467250,18650,18750,17900,1347620869800,0.09,74660436,24380737.0,32.66,161,2016-06-16
240001,003410,쌍용양회,17700,-350,-1.9,183596,3286127900,18050,18450,17700,1321489717200,0.09,74660436,24335280.0,32.59,162,2016-06-17
242173,003410,쌍용양회,17850,150,0.8,106473,1901852550,17800,18350,17650,1332688782600,0.09,74660436,24297743.0,32.54,161,2016-06-20
244346,003410,쌍용양회,18000,150,0.8,103569,1868439050,18000,18200,17900,1343887848000,0.09,74660436,24291003.0,32.54,161,2016-06-21
246519,003410,쌍용양회,17950,-50,-0.3,70771,1266716550,17950,18100,17650,1340154826200,0.09,74660436,24335730.0,32.6,161,2016-06-22
248694,003410,쌍용양회,17700,-250,-1.4,134894,2414894600,18050,18200,17600,1321489717200,0.09,74660436,24364473.0,32.63,161,2016-06-23
250871,003410,쌍용양회,17300,-400,-2.3,189136,3321800750,17700,18050,17100,1291625542800,0.09,74660436,24390974.0,32.67,161,2016-06-24
253048,003410,쌍용양회,17850,550,3.2,115957,2051041750,17300,17900,17300,1332688782600,0.09,74660436,24441470.0,32.74,159,2016-06-27
255228,003410,쌍용양회,17700,-150,-0.8,54456,964476650,17550,17900,17450,1321489717200,0.09,74660436,24424710.0,32.71,160,2016-06-28
257408,003410,쌍용양회,17550,-150,-0.8,78489,1380024650,17600,17750,17450,1310290651800,0.09,74660436,24422662.0,32.71,161,2016-06-29
259584,003410,쌍용양회,18700,1150,6.6,1115329,21980460450,19200,21900,18550,1396150153200,0.1,74660436,24354883.0,32.62,158,2016-06-30
261764,003410,쌍용양회,18800,100,0.5,290898,5503268900,18750,19300,18650,1403616196800,0.1,74660436,24331459.0,32.59,158,2016-07-01
