,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
263948,003410,쌍용양회,18350,-450,-2.4,102130,1895773650,18800,18950,18350,1370019000600,0.09,74660436,24321770.0,32.58,162,2016-07-04
266129,003410,쌍용양회,18600,250,1.4,94286,1740068700,18300,18750,18100,1388684109600,0.09,74660436,24318255.0,32.57,162,2016-07-05
268297,003410,쌍용양회,19400,800,4.3,258684,4962890800,18450,19550,18450,1448412458400,0.1,74660436,24290388.0,32.53,149,2016-07-06
270472,003410,쌍용양회,20400,1000,5.2,314076,6359512750,19800,20500,19500,1523072894400,0.1,74660436,24264486.0,32.5,143,2016-07-07
272654,003410,쌍용양회,19800,-600,-2.9,158452,3146756500,20400,20400,19550,1478276632800,0.1,74660436,24240209.0,32.47,145,2016-07-08
274836,003410,쌍용양회,20200,400,2.0,98452,1981458800,20200,20300,19900,1508140807200,0.1,74660436,24242195.0,32.47,146,2016-07-11
277014,003410,쌍용양회,20550,350,1.7,178374,3639003000,19900,20750,19550,1534271959800,0.1,74660436,24259834.0,32.49,143,2016-07-12
279200,003410,쌍용양회,20200,-350,-1.7,160127,3268365650,20150,20700,20150,1508140807200,0.1,74660436,24240945.0,32.47,148,2016-07-13
281377,003410,쌍용양회,20500,300,1.5,97551,2001892350,20200,20650,20050,1530538938000,0.1,74660436,24235927.0,32.46,142,2016-07-14
283565,003410,쌍용양회,20100,-400,-2.0,143754,2925133350,20550,20600,20050,1500674763600,0.1,74660436,24223089.0,32.44,147,2016-07-15
285750,003410,쌍용양회,19950,-150,-0.8,91940,1851277250,19900,20450,19900,1489475698200,0.1,74660436,24229561.0,32.45,148,2016-07-18
287935,003410,쌍용양회,19700,-250,-1.2,146621,2906364300,20150,20200,19650,1470810589200,0.1,74660436,24254390.0,32.49,148,2016-07-19
290125,003410,쌍용양회,19600,-100,-0.5,122911,2387196600,19700,19800,19150,1463344545600,0.1,74660436,24279428.0,32.52,152,2016-07-20
292311,003410,쌍용양회,19400,-200,-1.0,91317,1775742200,19500,19900,19250,1448412458400,0.1,74660436,24285770.0,32.53,152,2016-07-21
294500,003410,쌍용양회,19050,-350,-1.8,72369,1395521350,19500,19550,19050,1422281305800,0.09,74660436,24287125.0,32.53,155,2016-07-22
296686,003410,쌍용양회,18700,-350,-1.8,113009,2121061250,19050,19100,18550,1396150153200,0.09,74660436,24316585.0,32.57,155,2016-07-25
298873,003410,쌍용양회,19000,300,1.6,73885,1401737200,18750,19250,18550,1418548284000,0.09,74660436,24328875.0,32.59,156,2016-07-26
301059,003410,쌍용양회,19000,0,0.0,60711,1151190450,19000,19200,18700,1418548284000,0.09,74660436,24321191.0,32.58,156,2016-07-27
303245,003410,쌍용양회,19050,50,0.3,79144,1509153750,18700,19200,18650,1422281305800,0.09,74660436,24313483.0,32.57,155,2016-07-28
305433,003410,쌍용양회,19100,50,0.3,78103,1484760200,19000,19250,18650,1426014327600,0.09,74660436,24322644.0,32.58,155,2016-07-29
307623,003410,쌍용양회,18600,-500,-2.6,79568,1498988850,19100,19300,18550,1388684109600,0.09,74660436,24328990.0,32.59,155,2016-08-01
309817,003410,쌍용양회,18200,-400,-2.2,138454,2513049950,18250,18300,17850,1358819935200,0.09,74660436,24418853.0,32.71,158,2016-08-02
312008,003410,쌍용양회,18100,-100,-0.6,136047,2461105900,17900,18300,17850,1351353891600,0.09,74660436,25314893.0,33.91,158,2016-08-03
314183,003410,쌍용양회,17700,-400,-2.2,251411,4489818050,17900,18100,17700,1548375981300,0.1,87478869,25326357.0,28.95,142,2016-08-04
316372,003410,쌍용양회,17850,150,0.8,184723,3318683450,17650,18150,17650,1561497811650,0.1,87478869,25361252.0,28.99,140,2016-08-05
318564,003410,쌍용양회,18050,200,1.1,94537,1707894350,18050,18350,17800,1578993585450,0.1,87478869,25367693.0,29.0,140,2016-08-08
320757,003410,쌍용양회,18200,150,0.8,114442,2084087300,17950,18350,17900,1592115415800,0.1,87478869,25411798.0,29.05,140,2016-08-09
322952,003410,쌍용양회,18100,-100,-0.6,84472,1539022950,18100,18350,18100,1583367528900,0.1,87478869,25403171.0,29.04,141,2016-08-10
325145,003410,쌍용양회,18300,200,1.1,124069,2268972950,18150,18400,18100,1600863302700,0.1,87478869,25391765.0,29.03,139,2016-08-11
327340,003410,쌍용양회,18350,50,0.3,75347,1375893750,18300,18450,18100,1605237246150,0.11,87478869,25377508.0,29.01,140,2016-08-12
329533,003410,쌍용양회,18400,50,0.3,120141,2204129650,18450,18600,18150,1609611189600,0.11,87478869,25350846.0,28.98,139,2016-08-16
331728,003410,쌍용양회,18150,-250,-1.4,78590,1443134150,18400,18600,18050,1587741472350,0.1,87478869,25331905.0,28.96,139,2016-08-17
333925,003410,쌍용양회,18050,-100,-0.6,103242,1873268650,18150,18350,17950,1578993585450,0.1,87478869,25316024.0,28.94,141,2016-08-18
336119,003410,쌍용양회,17900,-150,-0.8,122658,2204910300,18050,18250,17800,1565871755100,0.1,87478869,25303531.0,28.93,140,2016-08-19
338313,003410,쌍용양회,17650,-250,-1.4,83061,1471912350,17900,18000,17600,1544002037850,0.1,87478869,25293552.0,28.91,139,2016-08-22
340511,003410,쌍용양회,17450,-200,-1.1,94023,1656358700,17700,17850,17450,1526506264050,0.1,87478869,25300086.0,28.92,142,2016-08-23
342711,003410,쌍용양회,16950,-500,-2.9,166148,2833702600,17500,17550,16750,1482766829550,0.1,87478869,25310687.0,28.93,147,2016-08-24
344905,003410,쌍용양회,17200,250,1.5,94100,1634242100,17150,17600,16950,1504636546800,0.1,87478869,25296983.0,28.92,146,2016-08-25
347094,003410,쌍용양회,17500,300,1.7,14597254,255451511750,17150,17700,17150,1530880207500,0.1,87478869,25243426.0,28.86,140,2016-08-26
349286,003410,쌍용양회,17850,350,2.0,123236,2211827150,17750,18600,17750,1561497811650,0.1,87478869,25217831.0,28.83,137,2016-08-29
351485,003410,쌍용양회,17700,-150,-0.8,61524,1101478400,17750,18050,17700,1548375981300,0.1,87478869,25206116.0,28.81,141,2016-08-30
353680,003410,쌍용양회,17600,-100,-0.6,89671,1596753600,17700,18050,17600,1539628094400,0.1,87478869,25209507.0,28.82,141,2016-08-31
355880,003410,쌍용양회,17200,-400,-2.3,74636,1293289500,17300,17600,17100,1504636546800,0.1,87478869,4428233.0,5.06,145,2016-09-01
358077,003410,쌍용양회,17200,0,0.0,52335,898809200,17100,17450,17100,1504636546800,0.1,87478869,4421856.0,5.05,146,2016-09-02
360271,003410,쌍용양회,17800,600,3.5,103557,1833870250,17400,17900,17350,1557123868200,0.1,87478869,4413255.0,5.04,144,2016-09-05
362466,003410,쌍용양회,17550,-250,-1.4,76713,1261745350,17800,18000,17450,1535254150950,0.1,87478869,4413373.0,5.05,144,2016-09-06
364663,003410,쌍용양회,17500,-50,-0.3,59489,1043919600,17450,17750,17400,1530880207500,0.1,87478869,4405482.0,5.04,145,2016-09-07
366858,003410,쌍용양회,17450,-50,-0.3,135525,2366045200,17400,17750,17200,1526506264050,0.1,87478869,4385526.0,5.01,143,2016-09-08
369057,003410,쌍용양회,17100,-350,-2.0,124754,2126229500,17300,17400,16850,1495888659900,0.1,87478869,4369886.0,5.0,144,2016-09-09
371253,003410,쌍용양회,17050,-50,-0.3,62566,1074993900,17100,17400,17000,1491514716450,0.1,87478869,4367631.0,4.99,142,2016-09-12
373460,003410,쌍용양회,16000,-1050,-6.2,185893,3052545900,17050,17150,16000,1399661904000,0.09,87478869,4343354.0,4.97,151,2016-09-13
375658,003410,쌍용양회,16050,50,0.3,111572,1782323950,15750,16200,15700,1404035847450,0.09,87478869,4362266.0,4.99,151,2016-09-19
377867,003410,쌍용양회,14550,-1500,-9.4,664022,9886867800,15900,16050,14400,1272817543950,0.08,87478869,4362067.0,4.99,163,2016-09-20
380059,003410,쌍용양회,15450,900,6.2,384204,5854326200,14550,15700,14450,1351548526050,0.09,87478869,4390662.0,5.02,157,2016-09-21
382259,003410,쌍용양회,15450,0,0.0,114531,1777082400,15450,15700,15350,1351548526050,0.09,87478869,4374423.0,5.0,159,2016-09-22
384454,003410,쌍용양회,15850,400,2.6,156523,2517025000,16100,16500,15600,1386540073650,0.09,87478869,4362150.0,4.99,154,2016-09-23
386657,003410,쌍용양회,15950,100,0.6,69777,1120647800,16000,16350,15850,1395287960550,0.09,87478869,4351366.0,4.97,157,2016-09-26
388854,003410,쌍용양회,16350,400,2.5,75245,1217064250,16400,16400,15900,1430279508150,0.09,87478869,4325123.0,4.94,154,2016-09-27
391055,003410,쌍용양회,16250,-100,-0.6,33184,539355750,16300,16450,16100,1421531621250,0.09,87478869,4311856.0,4.93,155,2016-09-28
393254,003410,쌍용양회,16350,100,0.6,64626,1061707600,16450,16650,16250,1430279508150,0.09,87478869,4303262.0,4.92,154,2016-09-29
395455,003410,쌍용양회,16300,-50,-0.3,95099,1544380350,16050,16550,15900,1425905564700,0.09,87478869,4288940.0,4.9,153,2016-09-30
397655,003410,쌍용양회,16500,200,1.2,86542,1423493450,16600,16600,16150,1443401338500,0.09,87478869,4279973.0,4.89,150,2016-10-04
399859,003410,쌍용양회,16400,-100,-0.6,100353,1638282700,16250,16600,16050,1434653451600,0.09,87478869,4235073.0,4.84,150,2016-10-05
402062,003410,쌍용양회,16400,0,0.0,87287,1425550100,16350,16600,16100,1434653451600,0.09,87478869,4214944.0,4.82,149,2016-10-06
404265,003410,쌍용양회,16350,-50,-0.3,108768,1786309550,16300,16650,16200,1430279508150,0.09,87478869,4177037.0,4.77,148,2016-10-07
406465,003410,쌍용양회,17000,650,4.0,230567,3958577600,16700,17450,16600,1487140773000,0.1,87478869,4164185.0,4.76,144,2016-10-10
408669,003410,쌍용양회,17400,400,2.4,105618,1836073800,17450,17500,17100,1522132320600,0.1,87478869,4113126.0,4.7,143,2016-10-11
410873,003410,쌍용양회,17550,150,0.9,122139,2157410700,17800,17800,17500,1535254150950,0.1,87478869,4060170.0,4.64,141,2016-10-12
413083,003410,쌍용양회,16800,-750,-4.3,103423,1769014950,17500,17500,16800,1469644999200,0.1,87478869,4053042.0,4.63,144,2016-10-13
415289,003410,쌍용양회,16950,150,0.9,98671,1688916250,16950,17400,16900,1482766829550,0.1,87478869,4037490.0,4.62,143,2016-10-14
417500,003410,쌍용양회,16150,-800,-4.7,135835,2252768200,17300,17300,16100,1412783734350,0.09,87478869,3998260.0,4.57,146,2016-10-17
419706,003410,쌍용양회,16550,400,2.5,62513,1023137950,16300,16650,16200,1447775281950,0.1,87478869,4008189.0,4.58,143,2016-10-18
421918,003410,쌍용양회,16200,-350,-2.1,84326,1373578750,16400,16500,16150,1417157677800,0.09,87478869,3986170.0,4.56,145,2016-10-19
424128,003410,쌍용양회,16550,350,2.2,56448,928461850,16200,16600,16150,1447775281950,0.1,87478869,3976945.0,4.55,143,2016-10-20
426343,003410,쌍용양회,16350,-200,-1.2,52382,864450450,16700,16800,16350,1430279508150,0.1,87478869,3956235.0,4.52,146,2016-10-21
428551,003410,쌍용양회,17100,750,4.6,95376,1620517150,16450,17350,16400,1495888659900,0.1,87478869,3950740.0,4.52,142,2016-10-24
430761,003410,쌍용양회,17100,0,0.0,69562,1192595550,17250,17450,16900,1495888659900,0.1,87478869,3904438.0,4.46,140,2016-10-25
432973,003410,쌍용양회,16850,-250,-1.5,66159,1110442150,17100,17100,16600,1474018942650,0.1,87478869,3876734.0,4.43,138,2016-10-26
435187,003410,쌍용양회,17100,250,1.5,71660,1218860050,17000,17250,16750,1495888659900,0.1,87478869,3889909.0,4.45,138,2016-10-27
437406,003410,쌍용양회,16400,-700,-4.1,85681,1412863550,16900,17050,16250,1434653451600,0.1,87478869,3878787.0,4.43,142,2016-10-28
439625,003410,쌍용양회,16050,-350,-2.1,68197,1097343600,16150,16500,15900,1404035847450,0.09,87478869,3876413.0,4.43,144,2016-10-31
441846,003410,쌍용양회,15650,-400,-2.5,150776,2368893950,15950,16250,15450,1369044299850,0.09,87478869,3877345.0,4.43,146,2016-11-01
444061,003410,쌍용양회,15500,-150,-1.0,153143,2318629750,15550,15650,14650,1355922469500,0.09,87478869,3884479.0,4.44,143,2016-11-02
446282,003410,쌍용양회,15600,100,0.6,116187,1814379650,15700,15900,15200,1364670356400,0.09,87478869,3879747.0,4.44,145,2016-11-03
448496,003410,쌍용양회,16400,800,5.1,141062,2311852400,15950,17200,15800,1434653451600,0.1,87478869,3870805.0,4.42,139,2016-11-04
450719,003410,쌍용양회,16250,-150,-0.9,76425,1259899550,16800,16800,16250,1421531621250,0.1,87478869,3863260.0,4.42,141,2016-11-07
452941,003410,쌍용양회,16400,150,0.9,43571,715031000,16350,16500,16250,1434653451600,0.1,87478869,3858669.0,4.41,142,2016-11-08
455163,003410,쌍용양회,15900,-500,-3.0,117190,1885711350,16600,16600,15650,1390914017100,0.1,87478869,3862098.0,4.41,143,2016-11-09
457383,003410,쌍용양회,16750,850,5.4,109544,1818878500,16200,16750,16050,1465271055750,0.1,87478869,3857537.0,4.41,141,2016-11-10
459602,003410,쌍용양회,17500,750,4.5,144119,2497961900,17000,17600,16650,1530880207500,0.1,87478869,3826448.0,4.37,137,2016-11-11
461823,003410,쌍용양회,17800,300,1.7,155784,2767942150,17550,17900,17400,1557123868200,0.11,87478869,3842215.0,4.39,134,2016-11-14
464048,003410,쌍용양회,17550,-250,-1.4,114726,2007227650,17950,17950,17300,1535254150950,0.11,87478869,3816386.0,4.36,135,2016-11-15
466273,003410,쌍용양회,17700,150,0.8,106775,1887816300,17450,17800,17450,1548375981300,0.11,87478869,3814862.0,4.36,136,2016-11-16
468498,003410,쌍용양회,17650,-50,-0.3,72191,1275549700,17450,17850,17400,1544002037850,0.1,87478869,3817264.0,4.36,135,2016-11-17
470724,003410,쌍용양회,17200,-450,-2.6,82302,1406047950,17550,17550,16900,1504636546800,0.1,87478869,3871124.0,4.43,135,2016-11-18
472952,003410,쌍용양회,17100,-100,-0.6,44204,752074500,17450,17450,16850,1495888659900,0.1,87478869,3871638.0,4.43,136,2016-11-21
475179,003410,쌍용양회,17050,-50,-0.3,65156,1106881350,17050,17300,16800,1491514716450,0.1,87478869,3880569.0,4.44,137,2016-11-22
477407,003410,쌍용양회,16500,-550,-3.2,62492,1042463500,16850,17150,16500,1443401338500,0.1,87478869,3887805.0,4.44,139,2016-11-23
479631,003410,쌍용양회,16550,50,0.3,58539,971070550,16600,16750,16450,1447775281950,0.1,87478869,3893688.0,4.45,137,2016-11-24
481857,003410,쌍용양회,16700,150,0.9,51082,853238750,16750,16800,16450,1460897112300,0.1,87478869,3884839.0,4.44,137,2016-11-25
484083,003410,쌍용양회,16650,-50,-0.3,54362,910018100,16650,16950,16600,1456523168850,0.1,87478869,3879754.0,4.44,137,2016-11-28
486310,003410,쌍용양회,17100,450,2.7,92693,1587717800,16550,17450,16550,1495888659900,0.1,87478869,3888567.0,4.45,136,2016-11-29
488541,003410,쌍용양회,16750,-350,-2.0,66666,1120814550,17200,17200,16600,1465271055750,0.1,87478869,3842615.0,4.39,137,2016-11-30
490776,003410,쌍용양회,16100,-650,-3.9,63485,1031933550,16450,16550,16050,1408409790900,0.1,87478869,3838220.0,4.39,141,2016-12-01
493009,003410,쌍용양회,15750,-350,-2.2,101692,1620715050,16150,16450,15600,1377792186750,0.09,87478869,3823415.0,4.37,142,2016-12-02
495242,003410,쌍용양회,15750,0,0.0,68039,1072538950,15750,16250,15500,1377792186750,0.09,87478869,3832346.0,4.38,141,2016-12-05
497477,003410,쌍용양회,15350,-400,-2.5,143206,2236736100,16250,16250,15350,1342800639150,0.09,87478869,3819363.0,4.37,144,2016-12-06
499711,003410,쌍용양회,15100,-250,-1.6,104202,1569230350,15400,15400,14900,1320930921900,0.09,87478869,3770714.0,4.31,145,2016-12-07
501944,003410,쌍용양회,15500,400,2.6,124327,1896610700,15100,15500,14950,1355922469500,0.09,87478869,3722021.0,4.25,144,2016-12-08
504186,003410,쌍용양회,14850,-650,-4.2,130573,1969468650,15200,15550,14850,1299061204650,0.09,87478869,3682203.0,4.21,151,2016-12-09
506418,003410,쌍용양회,15000,150,1.0,96491,1447116800,15000,15150,14850,1312183035000,0.09,87478869,3650965.0,4.17,148,2016-12-12
508658,003410,쌍용양회,15050,50,0.3,98951,1496560600,14950,15350,14950,1316556978450,0.09,87478869,3609137.0,4.13,152,2016-12-13
510897,003410,쌍용양회,14850,-200,-1.3,130541,1949091300,15050,15200,14700,1299061204650,0.09,87478869,3594906.0,4.11,154,2016-12-14
513131,003410,쌍용양회,15150,300,2.0,90697,1369969600,14800,15350,14750,1325304865350,0.09,87478869,3572935.0,4.08,151,2016-12-15
515367,003410,쌍용양회,15200,50,0.3,93041,1401865050,15000,15200,14850,1329678808800,0.09,87478869,3559642.0,4.07,148,2016-12-16
517610,003410,쌍용양회,14850,-350,-2.3,91697,1373243300,15200,15200,14850,1299061204650,0.09,87478869,3532571.0,4.04,152,2016-12-19
519851,003410,쌍용양회,14800,-50,-0.3,58415,863507450,14900,14950,14700,1294687261200,0.09,87478869,3521556.0,4.03,153,2016-12-20
522094,003410,쌍용양회,14600,-200,-1.4,56137,824829050,14800,14850,14600,1277191487400,0.08,87478869,3523156.0,4.03,154,2016-12-21
524335,003410,쌍용양회,14800,200,1.4,41128,605145550,14600,14800,14600,1294687261200,0.09,87478869,3511028.0,4.01,151,2016-12-22
526583,003410,쌍용양회,14450,-350,-2.4,255348,3673864950,15100,15100,14200,1264069657050,0.08,87478869,3477803.0,3.98,154,2016-12-23
528834,003410,쌍용양회,13400,-1050,-7.3,611891,8265949250,14300,14350,13300,1172216844600,0.08,87478869,3467279.0,3.96,159,2016-12-26
531079,003410,쌍용양회,13500,100,0.8,285717,3881405650,13500,13800,13400,1180964731500,0.08,87478869,3493157.0,3.99,158,2016-12-27
533318,003410,쌍용양회,14650,1150,8.5,532805,7634905450,13250,14850,13250,1281565430850,0.08,87478869,3502350.0,4.0,151,2016-12-28
535566,003410,쌍용양회,14800,150,1.0,182960,2699431050,14700,14900,14350,1294687261200,0.09,87478869,3467998.0,3.96,151,2016-12-29
