,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
107,000670,영풍,1054000,-10000,-0.9,1542,1609332000,1064000,1067000,1020000,1941510160000,0.13,1842040,48022.0,2.61,108,2017-01-02
2355,000670,영풍,1050000,-4000,-0.4,798,841554000,1049000,1068000,1048000,1934142000000,0.13,1842040,48036.0,2.61,109,2017-01-03
4600,000670,영풍,1061000,11000,1.0,874,924726000,1048000,1068000,1048000,1954404440000,0.13,1842040,47886.0,2.6,107,2017-01-04
6851,000670,영풍,1060000,-1000,-0.1,1728,1833234000,1058000,1072000,1058000,1952562400000,0.13,1842040,47950.0,2.6,111,2017-01-05
9096,000670,영풍,1067000,7000,0.7,482,516178000,1060000,1079000,1057000,1965456680000,0.13,1842040,49292.0,2.68,109,2017-01-06
11344,000670,영풍,1052000,-15000,-1.4,996,1051448000,1059000,1075000,1050000,1937826080000,0.13,1842040,49144.0,2.67,110,2017-01-09
13592,000670,영풍,1032000,-20000,-1.9,1011,1050930000,1048000,1052000,1031000,1900985280000,0.12,1842040,47773.0,2.59,111,2017-01-10
15837,000670,영풍,1071000,39000,3.8,1317,1402927000,1028000,1083000,1028000,1972824840000,0.13,1842040,47975.0,2.6,109,2017-01-11
18081,000670,영풍,1085000,14000,1.3,1098,1193749000,1071000,1104000,1071000,1998613400000,0.13,1842040,48011.0,2.61,107,2017-01-12
20326,000670,영풍,1100000,15000,1.4,1431,1564020000,1075000,1101000,1073000,2026244000000,0.13,1842040,47696.0,2.59,106,2017-01-13
22572,000670,영풍,1097000,-3000,-0.3,903,993419000,1100000,1106000,1084000,2020717880000,0.13,1842040,47539.0,2.58,105,2017-01-16
24821,000670,영풍,1110000,13000,1.2,1525,1703679000,1093000,1125000,1089000,2044664400000,0.13,1842040,47645.0,2.59,106,2017-01-17
27069,000670,영풍,1091000,-19000,-1.7,874,960307000,1116000,1120000,1091000,2009665640000,0.13,1842040,47442.0,2.58,108,2017-01-18
29315,000670,영풍,1100000,9000,0.8,1198,1317460000,1080000,1108000,1080000,2026244000000,0.13,1842040,47311.0,2.57,108,2017-01-19
31560,000670,영풍,1100000,0,0.0,1419,1557498000,1115000,1115000,1089000,2026244000000,0.13,1842040,47267.0,2.57,107,2017-01-20
33804,000670,영풍,1080000,-20000,-1.8,703,764941000,1085000,1100000,1078000,1989403200000,0.13,1842040,47414.0,2.57,107,2017-01-23
36046,000670,영풍,1084000,4000,0.4,811,874135000,1081000,1087000,1071000,1996771360000,0.13,1842040,47552.0,2.58,105,2017-01-24
38292,000670,영풍,1070000,-14000,-1.3,1160,1245410000,1086000,1098000,1068000,1970982800000,0.13,1842040,47599.0,2.58,106,2017-01-25
40542,000670,영풍,1053000,-17000,-1.6,1387,1468636000,1061000,1072000,1051000,1939668120000,0.12,1842040,47874.0,2.6,110,2017-01-26
42785,000670,영풍,1090000,37000,3.5,1086,1167255000,1048000,1090000,1047000,2007823600000,0.13,1842040,47555.0,2.58,107,2017-01-31
45032,000670,영풍,1080000,-10000,-0.9,1820,1958001000,1094000,1094000,1055000,1989403200000,0.13,1842040,47609.0,2.58,108,2017-02-01
47279,000670,영풍,1081000,1000,0.1,1243,1342366000,1066000,1089000,1066000,1991245240000,0.13,1842040,47786.0,2.59,109,2017-02-02
49526,000670,영풍,1071000,-10000,-0.9,887,957549000,1082000,1089000,1068000,1972824840000,0.13,1842040,47659.0,2.59,109,2017-02-03
51774,000670,영풍,1065000,-6000,-0.6,501,537397000,1092000,1093000,1065000,1961772600000,0.13,1842040,47483.0,2.58,110,2017-02-06
54021,000670,영풍,1030000,-35000,-3.3,2016,2110071000,1070000,1086000,1026000,1897301200000,0.12,1842040,47975.0,2.6,110,2017-02-07
56271,000670,영풍,1004000,-26000,-2.5,2611,2634057000,1040000,1040000,1001000,1849408160000,0.12,1842040,48317.0,2.62,113,2017-02-08
58515,000670,영풍,1024000,20000,2.0,1311,1330462000,1005000,1025000,1004000,1886248960000,0.12,1842040,48765.0,2.65,110,2017-02-09
60764,000670,영풍,1023000,-1000,-0.1,851,870447000,1034000,1034000,1015000,1884406920000,0.12,1842040,48791.0,2.65,112,2017-02-10
63012,000670,영풍,1015000,-8000,-0.8,1701,1739360000,1034000,1040000,1013000,1869670600000,0.12,1842040,49057.0,2.66,113,2017-02-13
65258,000670,영풍,1030000,15000,1.5,1374,1418391000,1024000,1039000,1017000,1897301200000,0.12,1842040,49194.0,2.67,112,2017-02-14
67502,000670,영풍,1064000,34000,3.3,2382,2539103000,1024000,1091000,1024000,1959930560000,0.13,1842040,49222.0,2.67,109,2017-02-15
69749,000670,영풍,1050000,-14000,-1.3,1267,1337733000,1058000,1066000,1049000,1934142000000,0.12,1842040,49194.0,2.67,109,2017-02-16
71997,000670,영풍,1054000,4000,0.4,893,942612000,1050000,1068000,1044000,1941510160000,0.13,1842040,49189.0,2.67,110,2017-02-17
74245,000670,영풍,1034000,-20000,-1.9,1155,1191587000,1046000,1052000,1025000,1904669360000,0.12,1842040,48887.0,2.65,111,2017-02-20
76492,000670,영풍,1043000,9000,0.9,1087,1136250000,1037000,1053000,1034000,1921247720000,0.12,1842040,48791.0,2.65,111,2017-02-21
78738,000670,영풍,1032000,-11000,-1.0,1263,1307338000,1040000,1043000,1030000,1900985280000,0.12,1842040,48841.0,2.65,111,2017-02-22
80986,000670,영풍,1019000,-13000,-1.3,1647,1672948000,1032000,1032000,1011000,1877038760000,0.12,1842040,48833.0,2.65,113,2017-02-23
83237,000670,영풍,1005000,-14000,-1.4,1263,1271675000,1021000,1021000,1001000,1851250200000,0.12,1842040,48601.0,2.64,116,2017-02-24
85487,000670,영풍,1007000,2000,0.2,895,897498000,1010000,1013000,997000,1854934280000,0.12,1842040,48483.0,2.63,118,2017-02-27
87734,000670,영풍,990000,-17000,-1.7,2456,2444978000,1008000,1008000,990000,1823619600000,0.12,1842040,47817.0,2.6,117,2017-02-28
89982,000670,영풍,987000,-3000,-0.3,1792,1778022000,987000,1003000,987000,1818093480000,0.12,1842040,47858.0,2.6,116,2017-03-02
92233,000670,영풍,978000,-9000,-0.9,1592,1555266000,980000,991000,970000,1801515120000,0.12,1842040,47502.0,2.58,117,2017-03-03
94485,000670,영풍,969000,-9000,-0.9,2620,2529128000,970000,980000,953000,1784936760000,0.12,1842040,47283.0,2.57,118,2017-03-06
96745,000670,영풍,939000,-30000,-3.1,6677,6254588000,950000,951000,930000,1729675560000,0.11,1842040,47848.0,2.6,127,2017-03-07
98996,000670,영풍,915000,-24000,-2.6,4766,4385589000,939000,939000,914000,1685466600000,0.11,1842040,48234.0,2.62,129,2017-03-08
101247,000670,영풍,911000,-4000,-0.4,3961,3601456000,911000,914000,904000,1678098440000,0.11,1842040,48878.0,2.65,131,2017-03-09
103497,000670,영풍,906000,-5000,-0.6,4044,3645825000,911000,911000,895000,1668888240000,0.11,1842040,49097.0,2.67,132,2017-03-10
105746,000670,영풍,907000,1000,0.1,1391,1262768000,906000,914000,903000,1670730280000,0.11,1842040,48988.0,2.66,132,2017-03-13
107995,000670,영풍,899000,-8000,-0.9,2273,2044283000,910000,910000,897000,1655993960000,0.1,1842040,48826.0,2.65,132,2017-03-14
110244,000670,영풍,885000,-14000,-1.6,2598,2303752000,900000,901000,881000,1630205400000,0.1,1842040,49033.0,2.66,132,2017-03-15
112492,000670,영풍,896000,11000,1.2,2285,2045849000,892000,909000,885000,1650467840000,0.1,1842040,49517.0,2.69,132,2017-03-16
114740,000670,영풍,903000,7000,0.8,1697,1528875000,900000,905000,894000,1663362120000,0.1,1842040,49373.0,2.68,132,2017-03-17
116989,000670,영풍,896000,-7000,-0.8,1319,1183992000,905000,905000,896000,1650467840000,0.1,1842040,49294.0,2.68,133,2017-03-20
119237,000670,영풍,900000,4000,0.4,1286,1159143000,905000,906000,893000,1657836000000,0.1,1842040,49232.0,2.67,132,2017-03-21
121486,000670,영풍,888000,-12000,-1.3,2423,2165320000,905000,906000,888000,1635731520000,0.1,1842040,48931.0,2.66,132,2017-03-22
123735,000670,영풍,893000,5000,0.6,1461,1295448000,890000,897000,884000,1644941720000,0.1,1842040,49086.0,2.66,132,2017-03-23
125984,000670,영풍,901000,8000,0.9,959,864298000,895000,905000,894000,1659678040000,0.1,1842040,48821.0,2.65,131,2017-03-24
128235,000670,영풍,900000,-1000,-0.1,1563,1405047000,901000,909000,894000,1657836000000,0.1,1842040,48353.0,2.62,132,2017-03-27
130486,000670,영풍,910000,10000,1.1,1743,1583640000,899000,916000,897000,1676256400000,0.1,1842040,48020.0,2.61,132,2017-03-28
132737,000670,영풍,898000,-12000,-1.3,2357,2120990000,908000,913000,896000,1654151920000,0.1,1842040,47800.0,2.59,132,2017-03-29
134978,000670,영풍,960000,62000,6.9,6715,6357056000,909000,969000,909000,1768358400000,0.11,1842040,49523.0,2.69,122,2017-03-30
137232,000670,영풍,961000,1000,0.1,1722,1664294000,954000,985000,954000,1770200440000,0.11,1842040,49016.0,2.66,125,2017-03-31
139488,000670,영풍,953000,-8000,-0.8,2156,2052803000,954000,964000,940000,1755464120000,0.11,1842040,48528.0,2.63,129,2017-04-03
141742,000670,영풍,945000,-8000,-0.8,1192,1123573000,948000,952000,935000,1740727800000,0.11,1842040,48737.0,2.65,131,2017-04-04
143993,000670,영풍,953000,8000,0.8,1954,1863342000,937000,965000,936000,1755464120000,0.11,1842040,48454.0,2.63,130,2017-04-05
146242,000670,영풍,960000,7000,0.7,1390,1330516000,948000,964000,946000,1768358400000,0.11,1842040,48182.0,2.62,127,2017-04-06
148492,000670,영풍,977000,17000,1.8,3253,3192522000,961000,995000,957000,1799673080000,0.11,1842040,48028.0,2.61,124,2017-04-07
150746,000670,영풍,966000,-11000,-1.1,1906,1848243000,985000,985000,954000,1779410640000,0.11,1842040,47561.0,2.58,124,2017-04-10
153003,000670,영풍,959000,-7000,-0.7,1675,1612677000,959000,974000,958000,1766516360000,0.11,1842040,47391.0,2.57,127,2017-04-11
155257,000670,영풍,963000,4000,0.4,1291,1250655000,957000,984000,957000,1773884520000,0.11,1842040,47556.0,2.58,125,2017-04-12
157514,000670,영풍,953000,-10000,-1.0,2098,1994490000,971000,971000,944000,1755464120000,0.11,1842040,47099.0,2.56,127,2017-04-13
159765,000670,영풍,951000,-2000,-0.2,1653,1571029000,947000,961000,945000,1751780040000,0.11,1842040,47814.0,2.6,124,2017-04-14
162024,000670,영풍,947000,-4000,-0.4,678,643246000,953000,957000,944000,1744411880000,0.11,1842040,47699.0,2.59,129,2017-04-17
164277,000670,영풍,947000,0,0.0,996,947759000,959000,959000,946000,1744411880000,0.11,1842040,47897.0,2.6,129,2017-04-18
166529,000670,영풍,940000,-7000,-0.7,1288,1217663000,943000,957000,940000,1731517600000,0.11,1842040,47706.0,2.59,128,2017-04-19
168781,000670,영풍,950000,10000,1.1,1634,1544394000,943000,958000,930000,1749938000000,0.11,1842040,47458.0,2.58,127,2017-04-20
171035,000670,영풍,941000,-9000,-1.0,1240,1171074000,947000,959000,941000,1733359640000,0.11,1842040,47483.0,2.58,128,2017-04-21
173290,000670,영풍,938000,-3000,-0.3,728,684855000,942000,953000,936000,1727833520000,0.11,1842040,47678.0,2.59,130,2017-04-24
175544,000670,영풍,954000,16000,1.7,1456,1383049000,938000,960000,931000,1757306160000,0.11,1842040,47342.0,2.57,130,2017-04-25
177797,000670,영풍,951000,-3000,-0.3,728,695767000,952000,961000,951000,1751780040000,0.11,1842040,47288.0,2.57,132,2017-04-26
180048,000670,영풍,950000,-1000,-0.1,1611,1522428000,949000,960000,937000,1749938000000,0.11,1842040,46930.0,2.55,132,2017-04-27
182301,000670,영풍,943000,-7000,-0.7,1063,998759000,940000,947000,935000,1737043720000,0.11,1842040,46607.0,2.53,132,2017-04-28
184554,000670,영풍,942000,-1000,-0.1,839,787836000,939000,944000,933000,1735201680000,0.11,1842040,46459.0,2.52,131,2017-05-02
186814,000670,영풍,933000,-9000,-1.0,816,763339000,935000,943000,932000,1718623320000,0.1,1842040,46344.0,2.52,134,2017-05-04
189071,000670,영풍,937000,4000,0.4,1577,1469121000,930000,937000,929000,1725991480000,0.1,1842040,46507.0,2.52,134,2017-05-08
191326,000670,영풍,948000,11000,1.2,13521,12905649000,939000,969000,938000,1746253920000,0.1,1842040,47277.0,2.57,134,2017-05-10
193586,000670,영풍,960000,12000,1.3,1913,1826354000,957000,961000,945000,1768358400000,0.1,1842040,46858.0,2.54,136,2017-05-11
195844,000670,영풍,962000,2000,0.2,1179,1134256000,955000,970000,952000,1772042480000,0.1,1842040,46505.0,2.52,136,2017-05-12
198103,000670,영풍,965000,3000,0.3,1011,978803000,973000,974000,957000,1777568600000,0.1,1842040,46445.0,2.52,135,2017-05-15
200363,000670,영풍,958000,-7000,-0.7,1259,1213677000,975000,975000,958000,1764674320000,0.1,1842040,46452.0,2.52,135,2017-05-16
202621,000670,영풍,947000,-11000,-1.2,1319,1250602000,955000,958000,941000,1744411880000,0.1,1842040,46160.0,2.51,134,2017-05-17
204881,000670,영풍,945000,-2000,-0.2,1213,1146664000,951000,953000,940000,1740727800000,0.1,1842040,46388.0,2.52,135,2017-05-18
207139,000670,영풍,968000,23000,2.4,1639,1577277000,945000,969000,945000,1783094720000,0.1,1842040,46584.0,2.53,134,2017-05-19
209397,000670,영풍,984000,16000,1.6,2852,2815833000,978000,993000,969000,1812567360000,0.1,1842040,46545.0,2.53,133,2017-05-22
211658,000670,영풍,980000,-4000,-0.4,2698,2654573000,982000,992000,975000,1805199200000,0.11,1842040,47110.0,2.56,134,2017-05-23
213916,000670,영풍,995000,15000,1.5,3250,3201449000,992000,997000,975000,1832829800000,0.11,1842040,48107.0,2.61,131,2017-05-24
216180,000670,영풍,995000,0,0.0,3305,3288188000,996000,999000,990000,1832829800000,0.11,1842040,48463.0,2.63,134,2017-05-25
218438,000670,영풍,1011000,16000,1.6,3867,3891299000,996000,1011000,996000,1862302440000,0.11,1842040,48949.0,2.66,131,2017-05-26
220696,000670,영풍,1049000,38000,3.8,4850,5032475000,1017000,1057000,1002000,1932299960000,0.11,1842040,49230.0,2.67,127,2017-05-29
222960,000670,영풍,1044000,-5000,-0.5,3371,3538174000,1059000,1073000,1039000,1923089760000,0.11,1842040,48905.0,2.65,130,2017-05-30
225219,000670,영풍,1050000,6000,0.6,2405,2540349000,1048000,1066000,1045000,1934142000000,0.11,1842040,48400.0,2.63,128,2017-05-31
227479,000670,영풍,1041000,-9000,-0.9,2516,2645695000,1050000,1062000,1040000,1917563640000,0.11,1842040,48050.0,2.61,127,2017-06-01
229744,000670,영풍,1041000,0,0.0,1898,1975957000,1036000,1052000,1031000,1917563640000,0.11,1842040,47899.0,2.6,129,2017-06-02
232009,000670,영풍,1032000,-9000,-0.9,1283,1334044000,1045000,1052000,1031000,1900985280000,0.11,1842040,47460.0,2.58,130,2017-06-05
234273,000670,영풍,1032000,0,0.0,2030,2104691000,1032000,1043000,1024000,1900985280000,0.11,1842040,47514.0,2.58,129,2017-06-07
236537,000670,영풍,1040000,8000,0.8,4093,4239855000,1041000,1044000,1020000,1915721600000,0.11,1842040,47610.0,2.58,129,2017-06-08
238803,000670,영풍,1058000,18000,1.7,3502,3686420000,1037000,1068000,1030000,1948878320000,0.11,1842040,47611.0,2.58,129,2017-06-09
241070,000670,영풍,1067000,9000,0.8,4109,4327915000,1058000,1086000,1024000,1965456680000,0.11,1842040,46623.0,2.53,129,2017-06-12
243337,000670,영풍,1072000,5000,0.5,1925,2055920000,1055000,1078000,1054000,1974666880000,0.11,1842040,46265.0,2.51,129,2017-06-13
245604,000670,영풍,1071000,-1000,-0.1,2282,2442102000,1060000,1086000,1058000,1972824840000,0.11,1842040,45804.0,2.49,129,2017-06-14
247868,000670,영풍,1052000,-19000,-1.8,3583,3788872000,1059000,1071000,1042000,1937826080000,0.11,1842040,44850.0,2.43,129,2017-06-15
250129,000670,영풍,1047000,-5000,-0.5,2563,2689758000,1061000,1076000,1033000,1928615880000,0.11,1842040,44529.0,2.42,130,2017-06-16
252389,000670,영풍,1060000,13000,1.2,1331,1407778000,1048000,1061000,1047000,1952562400000,0.11,1842040,44124.0,2.4,130,2017-06-19
254650,000670,영풍,1056000,-4000,-0.4,3663,3829517000,1049000,1064000,1028000,1945194240000,0.11,1842040,43432.0,2.36,130,2017-06-20
256911,000670,영풍,1041000,-15000,-1.4,1472,1546553000,1042000,1062000,1036000,1917563640000,0.11,1842040,42904.0,2.33,131,2017-06-21
259170,000670,영풍,1048000,7000,0.7,2657,2766528000,1041000,1057000,1024000,1930457920000,0.11,1842040,42800.0,2.32,130,2017-06-22
261429,000670,영풍,1069000,21000,2.0,2559,2736039000,1058000,1074000,1055000,1969140760000,0.11,1842040,42618.0,2.31,128,2017-06-23
263686,000670,영풍,1115000,46000,4.3,3619,3999142000,1085000,1119000,1078000,2053874600000,0.12,1842040,42234.0,2.29,124,2017-06-26
265943,000670,영풍,1132000,17000,1.5,3139,3536160000,1121000,1141000,1103000,2085189280000,0.12,1842040,41460.0,2.25,118,2017-06-27
268205,000670,영풍,1142000,10000,0.9,1981,2273413000,1133000,1155000,1123000,2103609680000,0.12,1842040,40811.0,2.22,116,2017-06-28
270473,000670,영풍,1132000,-10000,-0.9,1091,1245190000,1153000,1153000,1132000,2085189280000,0.12,1842040,40770.0,2.21,119,2017-06-29
272734,000670,영풍,1168000,36000,3.2,2436,2821231000,1119000,1170000,1119000,2151502720000,0.12,1842040,40626.0,2.21,115,2017-06-30
