,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
275000,000670,영풍,1176000,8000,0.7,2952,3495651000,1188000,1190000,1166000,2166239040000,0.12,1842040,40405.0,2.19,115,2017-07-03
277267,000670,영풍,1143000,-33000,-2.8,2178,2517237000,1174000,1177000,1138000,2105451720000,0.12,1842040,39852.0,2.16,116,2017-07-04
279533,000670,영풍,1142000,-1000,-0.1,1959,2258261000,1134000,1160000,1134000,2103609680000,0.12,1842040,39981.0,2.17,116,2017-07-05
281796,000670,영풍,1157000,15000,1.3,2513,2909987000,1154000,1169000,1139000,2131240280000,0.12,1842040,40179.0,2.18,114,2017-07-06
284059,000670,영풍,1190000,33000,2.8,2408,2866443000,1157000,1196000,1157000,2192027600000,0.12,1842040,40161.0,2.18,112,2017-07-07
286327,000670,영풍,1172000,-18000,-1.5,1659,1960913000,1186000,1199000,1163000,2158870880000,0.12,1842040,39948.0,2.17,114,2017-07-10
288590,000670,영풍,1189000,17000,1.4,2455,2928847000,1175000,1229000,1173000,2190185560000,0.12,1842040,40134.0,2.18,110,2017-07-11
290860,000670,영풍,1175000,-14000,-1.2,849,999359000,1183000,1196000,1167000,2164397000000,0.12,1842040,40156.0,2.18,113,2017-07-12
293129,000670,영풍,1171000,-4000,-0.3,1156,1356660000,1179000,1182000,1164000,2157028840000,0.12,1842040,40286.0,2.19,114,2017-07-13
295393,000670,영풍,1191000,20000,1.7,1637,1947894000,1171000,1204000,1167000,2193869640000,0.12,1842040,40456.0,2.2,110,2017-07-14
297663,000670,영풍,1181000,-10000,-0.8,1757,2093128000,1196000,1210000,1181000,2175449240000,0.12,1842040,40516.0,2.2,112,2017-07-17
299935,000670,영풍,1173000,-8000,-0.7,939,1109745000,1186000,1196000,1169000,2160712920000,0.12,1842040,40551.0,2.2,115,2017-07-18
302199,000670,영풍,1201000,28000,2.4,1890,2267552000,1193000,1209000,1170000,2212290040000,0.12,1842040,40663.0,2.21,110,2017-07-19
304470,000670,영풍,1201000,0,0.0,1422,1721190000,1200000,1229000,1195000,2212290040000,0.12,1842040,40457.0,2.2,112,2017-07-20
306742,000670,영풍,1188000,-13000,-1.1,966,1151604000,1201000,1205000,1185000,2188343520000,0.12,1842040,40413.0,2.19,114,2017-07-21
309009,000670,영풍,1190000,2000,0.2,840,997058000,1190000,1195000,1176000,2192027600000,0.12,1842040,40283.0,2.19,113,2017-07-24
311275,000670,영풍,1207000,17000,1.4,1291,1558168000,1207000,1219000,1201000,2223342280000,0.12,1842040,39834.0,2.16,109,2017-07-25
313545,000670,영풍,1231000,24000,2.0,1741,2153296000,1220000,1272000,1220000,2267551240000,0.13,1842040,40234.0,2.18,110,2017-07-26
315817,000670,영풍,1230000,-1000,-0.1,1100,1357085000,1231000,1256000,1225000,2265709200000,0.13,1842040,40382.0,2.19,112,2017-07-27
318085,000670,영풍,1223000,-7000,-0.6,1328,1628919000,1230000,1238000,1215000,2252814920000,0.13,1842040,40279.0,2.19,110,2017-07-28
320357,000670,영풍,1238000,15000,1.2,1508,1858456000,1238000,1247000,1213000,2280445520000,0.13,1842040,40258.0,2.19,111,2017-07-31
322624,000670,영풍,1264000,26000,2.1,1363,1718720000,1235000,1266000,1227000,2328338560000,0.13,1842040,40192.0,2.18,109,2017-08-01
324895,000670,영풍,1255000,-9000,-0.7,1082,1361368000,1264000,1268000,1241000,2311760200000,0.13,1842040,39672.0,2.15,110,2017-08-02
327166,000670,영풍,1231000,-24000,-1.9,1218,1498408000,1238000,1260000,1215000,2267551240000,0.13,1842040,39727.0,2.16,111,2017-08-03
329436,000670,영풍,1228000,-3000,-0.2,588,724621000,1217000,1253000,1217000,2262025120000,0.13,1842040,39625.0,2.15,110,2017-08-04
331709,000670,영풍,1221000,-7000,-0.6,1613,1994755000,1220000,1263000,1218000,2249130840000,0.13,1842040,39379.0,2.14,111,2017-08-07
333977,000670,영풍,1257000,36000,3.0,1615,2017637000,1223000,1265000,1223000,2315444280000,0.13,1842040,38909.0,2.11,107,2017-08-08
336249,000670,영풍,1282000,25000,2.0,1883,2417294000,1251000,1291000,1251000,2361495280000,0.13,1842040,38550.0,2.09,107,2017-08-09
338520,000670,영풍,1292000,10000,0.8,1504,1933143000,1283000,1297000,1270000,2379915680000,0.14,1842040,38481.0,2.09,106,2017-08-10
340793,000670,영풍,1269000,-23000,-1.8,2252,2892112000,1288000,1304000,1260000,2337548760000,0.14,1842040,38148.0,2.07,106,2017-08-11
343067,000670,영풍,1270000,1000,0.1,1852,2347378000,1269000,1296000,1247000,2339390800000,0.14,1842040,37700.0,2.05,106,2017-08-14
345342,000670,영풍,1281000,11000,0.9,1116,1415731000,1270000,1287000,1251000,2359653240000,0.14,1842040,37544.0,2.04,106,2017-08-16
347615,000670,영풍,1328000,47000,3.7,2620,3440359000,1278000,1339000,1270000,2446229120000,0.14,1842040,36966.0,2.01,104,2017-08-17
349891,000670,영풍,1316000,-12000,-0.9,1572,2061097000,1315000,1329000,1296000,2424124640000,0.14,1842040,36618.0,1.99,105,2017-08-18
352166,000670,영풍,1297000,-19000,-1.4,1644,2122286000,1319000,1325000,1276000,2389125880000,0.14,1842040,36583.0,1.99,105,2017-08-21
354441,000670,영풍,1319000,22000,1.7,1070,1402169000,1297000,1325000,1279000,2429650760000,0.14,1842040,37073.0,2.01,105,2017-08-22
356720,000670,영풍,1283000,-36000,-2.7,1515,1954288000,1306000,1313000,1283000,2363337320000,0.13,1842040,36629.0,1.99,107,2017-08-23
358997,000670,영풍,1266000,-17000,-1.3,1155,1475909000,1283000,1293000,1265000,2332022640000,0.13,1842040,36619.0,1.99,107,2017-08-24
361274,000670,영풍,1276000,10000,0.8,922,1169962000,1273000,1281000,1260000,2350443040000,0.13,1842040,36783.0,2.0,106,2017-08-25
363553,000670,영풍,1276000,0,0.0,827,1050886000,1276000,1284000,1261000,2350443040000,0.13,1842040,36621.0,1.99,108,2017-08-28
365831,000670,영풍,1273000,-3000,-0.2,1319,1660878000,1264000,1276000,1243000,2344916920000,0.13,1842040,36743.0,1.99,108,2017-08-29
368108,000670,영풍,1267000,-6000,-0.5,837,1060337000,1273000,1279000,1259000,2333864680000,0.13,1842040,36820.0,2.0,107,2017-08-30
370389,000670,영풍,1235000,-32000,-2.5,1376,1715522000,1267000,1271000,1235000,2274919400000,0.13,1842040,37028.0,2.01,109,2017-08-31
372668,000670,영풍,1220000,-15000,-1.2,1351,1659736000,1237000,1241000,1220000,2247288800000,0.13,1842040,37495.0,2.04,110,2017-09-01
374945,000670,영풍,1222000,2000,0.2,1216,1492660000,1219000,1244000,1218000,2250972880000,0.13,1842040,37629.0,2.04,109,2017-09-04
377223,000670,영풍,1218000,-4000,-0.3,578,707560000,1233000,1233000,1218000,2243604720000,0.13,1842040,37397.0,2.03,109,2017-09-05
379499,000670,영풍,1221000,3000,0.2,1274,1545298000,1228000,1233000,1198000,2249130840000,0.13,1842040,37611.0,2.04,107,2017-09-06
381779,000670,영풍,1216000,-5000,-0.4,1072,1311668000,1229000,1236000,1215000,2239920640000,0.13,1842040,37763.0,2.05,109,2017-09-07
384057,000670,영풍,1202000,-14000,-1.2,981,1182523000,1213000,1220000,1200000,2214132080000,0.13,1842040,37893.0,2.06,109,2017-09-08
386338,000670,영풍,1171000,-31000,-2.6,1858,2197914000,1194000,1214000,1169000,2157028840000,0.12,1842040,38304.0,2.08,111,2017-09-11
388615,000670,영풍,1190000,19000,1.6,1510,1800437000,1172000,1204000,1172000,2192027600000,0.12,1842040,40633.0,2.21,109,2017-09-12
390894,000670,영풍,1177000,-13000,-1.1,1210,1432088000,1193000,1218000,1175000,2168081080000,0.12,1842040,40879.0,2.22,110,2017-09-13
393172,000670,영풍,1183000,6000,0.5,1422,1680065000,1172000,1210000,1172000,2179133320000,0.12,1842040,41012.0,2.23,110,2017-09-14
395452,000670,영풍,1181000,-2000,-0.2,1926,2263847000,1183000,1197000,1167000,2175449240000,0.12,1842040,40768.0,2.21,111,2017-09-15
397733,000670,영풍,1168000,-13000,-1.1,893,1046370000,1178000,1181000,1160000,2151502720000,0.12,1842040,40787.0,2.21,112,2017-09-18
400014,000670,영풍,1198000,30000,2.6,1997,2378930000,1164000,1213000,1162000,2206763920000,0.12,1842040,39936.0,2.17,112,2017-09-19
402295,000670,영풍,1187000,-11000,-0.9,964,1149337000,1198000,1217000,1182000,2186501480000,0.12,1842040,39585.0,2.15,113,2017-09-20
404579,000670,영풍,1151000,-36000,-3.0,1620,1880583000,1181000,1183000,1145000,2120188040000,0.12,1842040,39268.0,2.13,115,2017-09-21
406861,000670,영풍,1125000,-26000,-2.3,2319,2605243000,1151000,1160000,1111000,2072295000000,0.12,1842040,39417.0,2.14,115,2017-09-22
409145,000670,영풍,1093000,-32000,-2.8,2508,2757449000,1133000,1133000,1089000,2013349720000,0.11,1842040,41339.0,2.24,117,2017-09-25
411426,000670,영풍,1118000,25000,2.3,1138,1267361000,1101000,1132000,1101000,2059400720000,0.12,1842040,41311.0,2.24,116,2017-09-26
413710,000670,영풍,1091000,-27000,-2.4,995,1093580000,1112000,1123000,1091000,2009665640000,0.11,1842040,40879.0,2.22,118,2017-09-27
415992,000670,영풍,1109000,18000,1.6,1075,1176621000,1081000,1110000,1077000,2042822360000,0.12,1842040,40404.0,2.19,117,2017-09-28
418276,000670,영풍,1097000,-12000,-1.1,1439,1587764000,1109000,1127000,1093000,2020717880000,0.11,1842040,40663.0,2.21,118,2017-09-29
420558,000670,영풍,1129000,32000,2.9,2092,2373219000,1100000,1163000,1100000,2079663160000,0.11,1842040,41028.0,2.23,116,2017-10-10
422840,000670,영풍,1166000,37000,3.3,3028,3533917000,1133000,1192000,1133000,2147818640000,0.12,1842040,40704.0,2.21,114,2017-10-11
425122,000670,영풍,1185000,19000,1.6,3252,3890450000,1166000,1218000,1166000,2182817400000,0.12,1842040,40573.0,2.2,112,2017-10-12
427406,000670,영풍,1155000,-30000,-2.5,1560,1819359000,1188000,1206000,1149000,2127556200000,0.12,1842040,41276.0,2.24,112,2017-10-13
429690,000670,영풍,1179000,24000,2.1,1515,1795529000,1155000,1196000,1140000,2171765160000,0.12,1842040,41169.0,2.23,112,2017-10-16
431974,000670,영풍,1167000,-12000,-1.0,1054,1239168000,1179000,1195000,1164000,2149660680000,0.12,1842040,40682.0,2.21,112,2017-10-17
434258,000670,영풍,1162000,-5000,-0.4,613,713016000,1167000,1173000,1158000,2140450480000,0.12,1842040,40651.0,2.21,112,2017-10-18
436542,000670,영풍,1159000,-3000,-0.3,1345,1561934000,1156000,1179000,1155000,2134924360000,0.12,1842040,40771.0,2.21,112,2017-10-19
438827,000670,영풍,1155000,-4000,-0.4,1254,1453076000,1159000,1168000,1153000,2127556200000,0.11,1842040,40918.0,2.22,113,2017-10-20
441111,000670,영풍,1137000,-18000,-1.6,1072,1221457000,1145000,1153000,1134000,2094399480000,0.11,1842040,40910.0,2.22,113,2017-10-23
443394,000670,영풍,1155000,18000,1.6,1492,1720532000,1137000,1166000,1136000,2127556200000,0.11,1842040,41034.0,2.23,112,2017-10-24
445679,000670,영풍,1152000,-3000,-0.3,1595,1843430000,1149000,1167000,1148000,2122030080000,0.11,1842040,41041.0,2.23,113,2017-10-25
447968,000670,영풍,1109000,-43000,-3.7,4294,4778055000,1152000,1160000,1100000,2042822360000,0.11,1842040,40979.0,2.22,118,2017-10-26
450250,000670,영풍,1168000,59000,5.3,3103,3561501000,1110000,1177000,1110000,2151502720000,0.12,1842040,41231.0,2.24,115,2017-10-27
452537,000670,영풍,1141000,-27000,-2.3,1957,2242163000,1168000,1170000,1129000,2101767640000,0.11,1842040,41129.0,2.23,116,2017-10-30
454829,000670,영풍,1113000,-28000,-2.4,2254,2531443000,1144000,1145000,1113000,2050190520000,0.11,1842040,41195.0,2.24,119,2017-10-31
457122,000670,영풍,1101000,-12000,-1.1,3023,3324661000,1109000,1111000,1095000,2028086040000,0.11,1842040,41874.0,2.27,121,2017-11-01
459413,000670,영풍,1106000,5000,0.4,1230,1367071000,1105000,1123000,1102000,2037296240000,0.11,1842040,41760.0,2.27,121,2017-11-02
461703,000670,영풍,1101000,-5000,-0.4,2262,2526087000,1113000,1139000,1085000,2028086040000,0.11,1842040,42129.0,2.29,120,2017-11-03
463995,000670,영풍,1091000,-10000,-0.9,1294,1412209000,1114000,1114000,1082000,2009665640000,0.11,1842040,42169.0,2.29,121,2017-11-06
466289,000670,영풍,1092000,1000,0.1,1018,1122353000,1088000,1114000,1088000,2011507680000,0.11,1842040,42192.0,2.29,124,2017-11-07
468582,000670,영풍,1070000,-22000,-2.0,2633,2817981000,1085000,1086000,1060000,1970982800000,0.1,1842040,42259.0,2.29,126,2017-11-08
470874,000670,영풍,1072000,2000,0.2,1235,1320678000,1074000,1077000,1061000,1974666880000,0.1,1842040,42420.0,2.3,127,2017-11-09
473167,000670,영풍,1049000,-23000,-2.2,2477,2600836000,1063000,1074000,1040000,1932299960000,0.1,1842040,43196.0,2.35,129,2017-11-10
475461,000670,영풍,1040000,-9000,-0.9,1435,1500001000,1044000,1057000,1037000,1915721600000,0.1,1842040,43565.0,2.37,130,2017-11-13
477756,000670,영풍,1034000,-6000,-0.6,1465,1515077000,1033000,1039000,1030000,1904669360000,0.1,1842040,43175.0,2.34,132,2017-11-14
480039,000670,영풍,1093000,59000,5.7,5971,6470324000,1040000,1107000,1040000,2013349720000,0.11,1842040,42548.0,2.31,122,2017-11-15
482334,000670,영풍,1110000,17000,1.6,2392,2646095000,1110000,1114000,1086000,2044664400000,0.11,1842040,43406.0,2.36,124,2017-11-16
484628,000670,영풍,1119000,9000,0.8,2984,3331578000,1111000,1130000,1102000,2061242760000,0.11,1842040,43537.0,2.36,125,2017-11-17
486919,000670,영풍,1131000,12000,1.1,3845,4365625000,1119000,1149000,1119000,2083347240000,0.11,1842040,43563.0,2.36,123,2017-11-20
489213,000670,영풍,1137000,6000,0.5,2556,2883966000,1124000,1150000,1120000,2094399480000,0.11,1842040,43690.0,2.37,124,2017-11-21
491504,000670,영풍,1124000,-13000,-1.1,2481,2808060000,1138000,1149000,1115000,2070452960000,0.11,1842040,43646.0,2.37,122,2017-11-22
493800,000670,영풍,1120000,-4000,-0.4,1938,2178997000,1124000,1136000,1116000,2063084800000,0.11,1842040,44161.0,2.4,125,2017-11-23
496091,000670,영풍,1148000,28000,2.5,2695,3069315000,1125000,1150000,1113000,2114661920000,0.11,1842040,44074.0,2.39,123,2017-11-24
498383,000670,영풍,1164000,16000,1.4,2382,2768023000,1140000,1174000,1140000,2144134560000,0.11,1842040,44130.0,2.4,121,2017-11-27
500678,000670,영풍,1162000,-2000,-0.2,1762,2061101000,1164000,1175000,1155000,2140450480000,0.11,1842040,44337.0,2.41,121,2017-11-28
502972,000670,영풍,1189000,27000,2.3,3758,4464046000,1162000,1215000,1150000,2190185560000,0.11,1842040,45233.0,2.46,120,2017-11-29
505267,000670,영풍,1184000,-5000,-0.4,3105,3657064000,1208000,1208000,1162000,2180975360000,0.12,1842040,45457.0,2.47,119,2017-11-30
507565,000670,영풍,1200000,16000,1.4,2605,3100987000,1174000,1200000,1168000,2210448000000,0.12,1842040,45399.0,2.46,120,2017-12-01
509875,000670,영풍,1025000,-175000,-14.6,18257,19283596000,1210000,1212000,1011000,1888091000000,0.1,1842040,44279.0,2.4,132,2017-12-04
512167,000670,영풍,1089000,64000,6.2,15485,16720144000,1062000,1107000,1055000,2005981560000,0.11,1842040,49600.0,2.69,125,2017-12-05
514470,000670,영풍,1048000,-41000,-3.8,5903,6225437000,1099000,1099000,1043000,1930457920000,0.1,1842040,49696.0,2.7,127,2017-12-06
516771,000670,영풍,1025000,-23000,-2.2,30861,31620589000,1040000,1047000,1012000,1888091000000,0.1,1842040,49873.0,2.71,126,2017-12-07
519075,000670,영풍,1028000,3000,0.3,2839,2917211000,1019000,1037000,1019000,1893617120000,0.1,1842040,49025.0,2.66,127,2017-12-08
521380,000670,영풍,1047000,19000,1.8,2129,2201571000,1029000,1047000,1018000,1928615880000,0.1,1842040,49498.0,2.69,126,2017-12-11
523689,000670,영풍,1021000,-26000,-2.5,3228,3293824000,1047000,1051000,1011000,1880722840000,0.1,1842040,49499.0,2.69,129,2017-12-12
525998,000670,영풍,1029000,8000,0.8,2333,2405183000,1021000,1038000,1019000,1895459160000,0.1,1842040,49846.0,2.71,130,2017-12-13
528302,000670,영풍,1048000,19000,1.8,3847,4018730000,1030000,1063000,1024000,1930457920000,0.1,1842040,49791.0,2.7,126,2017-12-14
530614,000670,영풍,1039000,-9000,-0.9,1699,1776036000,1051000,1055000,1038000,1913879560000,0.1,1842040,49924.0,2.71,129,2017-12-15
532921,000670,영풍,1057000,18000,1.7,2181,2295010000,1053000,1060000,1044000,1947036280000,0.1,1842040,50010.0,2.71,126,2017-12-18
535231,000670,영풍,1060000,3000,0.3,1692,1792228000,1060000,1067000,1053000,1952562400000,0.1,1842040,49973.0,2.71,126,2017-12-19
537539,000670,영풍,1060000,0,0.0,1151,1217504000,1053000,1064000,1050000,1952562400000,0.1,1842040,50013.0,2.72,124,2017-12-20
539849,000670,영풍,1043000,-17000,-1.6,1838,1928571000,1053000,1065000,1035000,1921247720000,0.1,1842040,49333.0,2.68,124,2017-12-21
542162,000670,영풍,1051000,8000,0.8,1329,1397507000,1050000,1061000,1040000,1935984040000,0.1,1842040,48918.0,2.66,125,2017-12-22
544476,000670,영풍,1060000,9000,0.9,1935,2043468000,1053000,1065000,1050000,1952562400000,0.11,1842040,48876.0,2.65,127,2017-12-26
546788,000670,영풍,1061000,1000,0.1,1875,1987615000,1046000,1072000,1046000,1954404440000,0.1,1842040,48425.0,2.63,127,2017-12-27
549099,000670,영풍,1074000,13000,1.2,1589,1695152000,1054000,1078000,1054000,1978350960000,0.1,1842040,48786.0,2.65,126,2017-12-28
