,과 목,제 49(당)기 기말,제 48(전)기 기말,제 47(전전) 기말,제 49(당)기,제 48(전)기,제 47(전전)기
0,자 산,nan0,nan0,nan0,nan,nan,nan
1,"1. 현금및예치금<주석18,30,35,39,40,41,43,44,45>",19189707002720,18072524516310,17311304469280,nan,nan,nan
2,"2. 당기손익인식금융자산<주석19,22,30,35,41,42,43,44>",13572151345380,8844205935710,11460576295370,nan,nan,nan
3,"3. 매도가능금융자산<주석20,22,30,34,35,40,41,43,44>",132846777579720,119471508290430,111943400184520,nan,nan,nan
4,"4. 만기보유금융자산<주석20,21,22,30,35,41,43,44>",43663013956350,35422776780660,14154099661520,nan,nan,nan
5,"5. 대여금 및 수취채권<주석23,30,35,40,41,42,43,44,45>",110167771026450,97143965544810,82015747467830,nan,nan,nan
6,"6. 위험회피목적파생상품자산<주석35,41,42,43,44>",167567173300,285421174940,1627284879800,nan,nan,nan
7,"7. 관계기업투자주식<주석24,30,40>",2594281359730,2015060530090,490350000000,nan,nan,nan
8,"8. 유형자산<주석25,40,45>",3644014139100,3564831952380,4062906586220,nan,nan,nan
9,"9. 투자부동산<주석22,26,34>",14772081831050,14402676479360,13516775159960,nan,nan,nan
10,"10. 무형자산<주석27,40,45>",3837725499890,5091255634180,4136581031840,nan,nan,nan
11,"11. 재보험자산<주석28,44>",7618407438000,5182913014870,4679528217150,nan,nan,nan
12,"12. 기타자산<주석29,30,45>",21065977626020,20061193336930,19678573853440,nan,nan,nan
13,13. 이연법인세자산<주석16>,50653308620,-0,16173398320,nan,nan,nan
14,14. 당기법인세자산<주석16>,247998512300,54196129420,29231153810,nan,nan,nan
15,"15. 특별계정자산<주석36,45>",26745778287600,19708135655810,18012368294070,nan,nan,nan
16,자 산 총 계,400183906086230,349320664975900,303134900653130,nan,nan,nan
17,부 채,nan0,nan0,nan0,nan,nan,nan
18,"1. 보험계약부채<주석31,37>",312390066063260,277947711778470,244601922798480,nan,nan,nan
19,"2. 당기손익인식금융부채<주석32,35,41,42,43,44>",186704332160,95094352340,30725027570,nan,nan,nan
20,"3. 위험회피목적파생상품부채<주석35,41,42,43,44>",2810051000340,1609753838930,162450953570,nan,nan,nan
21,"4. 확정급여부채<주석33,40>",308077135730,345964404140,224138573320,nan,nan,nan
22,"5. 기타부채<주석30,34,40,41,42,43,44,45>",11147307594420,8734860566450,8874922335050,nan,nan,nan
23,6. 이연법인세부채<주석16>,3086610952690,2743286616920,1602956656170,nan,nan,nan
24,7. 당기법인세부채<주석16>,335557928660,267252751800,340986491400,nan,nan,nan
25,8. 특별계정부채<주석36>,30250081857210,21664984506710,18719088977670,nan,nan,nan
26,부 채 총 계,360514456864470,313408908815760,274557191813230,nan,nan,nan
27,자 본,nan0,nan0,nan0,nan,nan,nan
28,"1. 자본금<주석1,38>",354000000000,354000000000,354000000000,nan,nan,nan
29,2. 자본잉여금<주석38>,379127815180,379127815180,379127815180,nan,nan,nan
30,3. 자본조정<주석38>,"(29,655,475,800)0","(29,655,475,800)0","(29,655,475,800)0",nan,nan,nan
31,"4. 기타포괄손익누계액<주석20,33,35,36,38>",6121648918990,5870413715640,2185395544920,nan,nan,nan
32,"5. 이익잉여금<주석5,38>",31499876671780,28229767109270,24517951842370,nan,nan,nan
33,(대손준비금 적립액),"(43,522,149,367)0","(35,512,536,321)0","(42,619,230,349)0",nan,nan,nan
34,(비상위험준비금 적립액),"(642,073,297,158)0","(587,798,178,558)0","(548,203,830,202)0",nan,nan,nan
35,(대손준비금 적립예정금액),"(5,821,270,810)0","(8,009,613,046)0",71066940280,nan,nan,nan
36,(비상위험준비금 적립예정금액),"(59,991,024,609)0","(54,275,118,600)0","(39,594,348,356)0",nan,nan,nan
37,지배주주지분,38058098647950,34536753882090,27139920444470,nan,nan,nan
38,6. 비지배지분,1611350573810,1375002278050,1437788395430,nan,nan,nan
39,자 본 총 계,39669449221760,35911756160140,28577708839900,nan,nan,nan
40,부 채 및 자 본 총 계,400183906086230,349320664975900,303134900653130,nan,nan,nan
41,영업수익<주석40>,nan0,nan0,nan0,15956238881684,14458787480678,10381426833341
42,1. 보험료수익<주석6>,nan0,nan0,nan0,12635915954541,11837105536065,8547607519852
43,2. 재보험금수익<주석6>,nan0,nan0,nan0,515303405949,458369265459,287660445052
44,3. 구상이익<주석29>,nan0,nan0,nan0,-,-,1905214538
45,4. 이자수익<주석7>,nan0,nan0,nan0,1017624005304,944799110654,653969816296
46,5. 금융상품투자수익<주석10>,nan0,nan0,nan0,604680661119,449882814819,521036917884
47,6. 대손충당금환입<주석23>,nan0,nan0,nan0,-,4749212677,-
48,7. 외환거래이익<주석11>,nan0,nan0,nan0,568748186175,299132352752,56278987797
49,8. 수수료수익<주석8>,nan0,nan0,nan0,10849404405,8597474841,9018688791
50,9. 배당금수익<주석9>,nan0,nan0,nan0,104091586134,88514254757,43045845645
51,"10. 기타수익<주석14,26>",nan0,nan0,nan0,363623206706,314441715747,222317028050
52,11. 특별계정수익<주석36>,nan0,nan0,nan0,135402471351,53195742907,38586369436
53,영업비용<주석40>,nan0,nan0,nan0,15390019270168,13929988260858,10009590755593
54,"1. 보험계약부채전입액<주석28,31>",nan0,nan0,nan0,3201501116225,3276437453523,2446525688372
55,2. 보험금비용<주석6>,nan0,nan0,nan0,4048860882596,3624402459859,2408849408598
56,3. 환급금비용<주석6>,nan0,nan0,nan0,3400694791888,3203084692166,2207616611178
57,4. 배당금비용<주석6>,nan0,nan0,nan0,7296059666,6628798991,5452324667
58,5. 손해조사비<주석6>,nan0,nan0,nan0,120671080982,120603270854,92219743101
59,6. 재보험료비용<주석6>,nan0,nan0,nan0,801771442806,688076733477,497001583556
60,"7. 사업비<주석12,37>",nan0,nan0,nan0,1236892419217,1145346311841,809727073680
61,8. 신계약비상각비<주석29>,nan0,nan0,nan0,924940548314,810711402813,620401160763
62,9. 구상손실<주석29>,nan0,nan0,nan0,2171833626,107691104,-
63,10. 이자비용<주석7>,nan0,nan0,nan0,15092919854,13371882089,6405184440
64,11. 금융상품투자비용<주석10>,nan0,nan0,nan0,879343981041,518174378571,321052687617
65,12. 대손상각비<주석23>,nan0,nan0,nan0,16416366039,-,37576214169
66,13. 외환거래손실<주석11>,nan0,nan0,nan0,142568138578,92772295253,233911469418
67,14. 재산관리비<주석13>,nan0,nan0,nan0,82659346533,69752385833,56000663825
68,15. 부동산관리비,nan0,nan0,nan0,14203350208,16257695882,13808234902
69,16. 기타비용<주석14>,nan0,nan0,nan0,359532521244,291065065695,214456337871
70,17. 특별계정비용<주석36>,nan0,nan0,nan0,135402471351,53195742907,38586369436
71,영업이익,nan0,nan0,nan0,566219611516,528799219820,371836077748
72,영업외수익<주석15>,nan0,nan0,nan0,19580115954,30670149970,7396216180
73,영업외비용<주석15>,nan0,nan0,nan0,40275081702,28618781243,33200080239
74,법인세비용차감전순이익,nan0,nan0,nan0,545524645768,530850588547,346032213689
75,법인세비용<주석16>,nan0,nan0,nan0,115081161705,101501306379,82821648122
76,당기순이익,nan0,nan0,nan0,430443484063,429349282168,263210565567
77,지배주주지분 당기순이익<주석5>,nan0,nan0,nan0,418793549251,422051173271,270063691533
78,비지배주주지분 당기순이익(손실),nan0,nan0,nan0,11649934812,7298108897,"(6,853,125,966)"
79,기타포괄이익(손실),nan0,nan0,nan0,26920030379,397603949856,"(351,282,986,355)"
80,1. 후속적으로 당기손익으로 1. 재분류되는 항목,nan0,nan0,nan0,nan,nan,nan
81,"매도가능금융자산평가이익(손실)<주석20,38>",nan0,nan0,nan0,1607217427,353578033464,"(366,512,365,528)"
82,"만기보유금융자산평가이익<주석20,38>",nan0,nan0,nan0,5964136023,2005698783,-
83,"관계기업 기타포괄손익항목에 대한 지분변동<주석24,38>",nan0,nan0,nan0,1611509105,3631368603,-
84,위험회피목적파생상품평가이익(손실)<주석38>,nan0,nan0,nan0,"(24,543,003,317)","(7,150,642,502)",37975226758
85,해외사업환산이익(손실)<주석38>,nan0,nan0,nan0,50370521667,27644689591,"(35,564,180,493)"
86,특별계정기타포괄이익(손실)<주석38>,nan0,nan0,nan0,"(742,065,367)",23645021063,"(4,610,313,082)"
87,2. 후속적으로 당기손익으로 2. 재분류되지 않는 항목,nan0,nan0,nan0,nan,nan,nan
88,"확정급여부채의 재측정요소<주석33,38>",nan0,nan0,nan0,"(7,348,285,159)","(5,750,219,146)",17428645990
89,총포괄이익(손실),nan0,nan0,nan0,457363514442,826953232024,"(88,072,420,788)"
90,지배주주지분 총포괄이익(손실),nan0,nan0,nan0,443917069586,797258371719,"(54,121,880,691)"
91,비지배주주지분 총포괄이익(손실),nan0,nan0,nan0,13446444856,29694860305,"(33,950,540,097)"
92,지배주주기본 및 희석주당이익<주석17>,nan0,nan0,nan0,6616,6668,4267
