,과 목,제 17 기,제 16 기,제 15 기
0,자 산,nan0,nan0,nan0
1,I. 현금및현금성자산,3910208243830,1190800912560,2218002938090
2,II. 당기손익인식금융자산,193161838642620,145461242627110,123109001415040
3,III. 매도가능금융자산,24707563111950,22532230290510,19435368251580
4,IV. 대여금및수취채권,55165368541340,46687849162230,49050375219360
5,V. 관계기업투자자산,3571497421180,3781496253430,54429359070
6,VI. 투자부동산,1165304137270,5790667237050,5563351764710
7,VII. 유형자산,109186312990,93444805290,118412057300
8,VIII. 무형자산,266424447490,280108804270,314520952050
9,IX. 기타자산,1918182529810,692215897240,724945637370
10,X. 당기법인세자산,184642689660,205928749080,198561574750
11,XI. 이연법인세자산,-0,-0,5136482040
12,자 산 총 계,284160216078140,226715984738770,200792105651360
13,부 채,nan0,nan0,nan0
14,I. 당기손익인식금융부채,96075401677670,80149966521970,64341263234070
15,II. 예수부채,9451348695450,7277246501540,6570211380510
16,III. 차입부채,97151706129860,74849379107440,68960219740700
17,IV. 발행사채,14960656552950,9442622311460,5197393623330
18,V. 충당부채,50193027250,44570533030,40176433470
19,VI. 기타부채,31363049552360,30803302922850,34362998939820
20,VII. 당기법인세부채,43870583350,34586715680,37038530280
21,VIII. 이연법인세부채,543617160460,561012606770,171690386730
22,부 채 총 계,249639843379350,203162687220740,179680992268910
23,자 본,nan0,nan0,nan0
24,I. 자본금,5714293550000,2094611450000,2094611450000
25,II. 자본잉여금,14476951751460,8522032076000,8522032076000
26,III. 이익잉여금(대손준비금 적립액)(대손준비금 적립예정금액),"1,398,258,400,458(44,214,327,296)(37,891,382,922)0","1,242,972,523,566(48,446,411,505)4,232,084,2090","1,076,501,886,985(37,546,390,958)(10,900,020,547)0"
27,IV. 자본조정,"(56,924,982,587)0","(57,137,488,922)0","(59,617,014,466)0"
28,V. 기타포괄손익누계액,682095825270,837926492940,100613933680
29,VI. 비지배지분,233697393350,240377152650,225007197580
30,자 본 총 계,34520372698790,23553297518030,21111113382450
31,부 채 및 자 본 총 계,284160216078140,226715984738770,200792105651360
32,I. 영업수익,41924999223320,33912543878250,19437663199950
33,1. 수수료수익,2961086889390,2562950981520,1941912125530
34,2. 당기손익인식금융상품관련이익,31601319963650,25036951403490,13043514345880
35,3. 매도가능금융자산관련이익,904810844090,333882542510,188295277350
36,4. 이자수익,5105576217360,4979263064110,3779368931520
37,5. 대여금및수취채권관련이익,516119860,2109914740,16290170020
38,6. 외환거래이익,812050347890,551281760910,173289291090
39,7. 기타의영업수익,539638841080,446104210970,294993058560
40,II. 영업비용,40440316854130,31917347132150,18731291862740
41,1. 수수료비용,505164999410,330737242960,269913026480
42,2. 당기손익인식금융상품관련손실,32639450999080,25484187660420,13969115570120
43,3. 매도가능금융자산관련손실,497400509560,258660942710,169387545100
44,4. 이자비용,2397472413720,2105987021170,1676213641460
45,5. 대여금및수취채권관련손실,371826536200,125166442620,69745425600
46,6. 외환거래손실,690123775480,393718930740,342191525580
47,7. 인건비,1894299552900,1896643505610,1234296619430
48,8. 판매관리비,1390191600310,1278377636530,977867402000
49,9. 기타의영업비용,54386467470,43867749390,22561106970
50,III. 영업이익,1484682369190,1995196746100,706371337210
51,IV. 영업외손익,776341338050,572828001270,243094166460
52,1. 영업외수익,1132642092440,602961612770,257200136690
53,2. 영업외비용,356300754390,30133611500,14105970230
54,V. 법인세비용차감전순이익,2261023707240,2568024747370,949465503670
55,VI. 법인세비용,514628206330,745717753450,240626263530
56,VII. 당기순이익,1746395500910,1822306993920,708839240140
57,1. 지배기업의 소유주지분,1697505375920,1809184822310,687634030550
58,2. 비지배지분,48890124990,13122171610,21205209590
59,VIII. 기타포괄손익,"(14,944,273,406)0",739560342720,"(31,692,536,118)0"
60,1. 후속적으로 당기손익으로 재분류 될 수 있는 항목,nan0,nan0,nan0
61,(1) 매도가능금융자산평가손익,"(10,900,364,914)0",511482087090,"(10,782,686,502)0"
62,(2) 지분법적용투자주식평가손익,48710323360,228474824530,"(217,394,992)0"
63,(3) 해외사업환산손익,"(8,914,940,828)0","(39,656,890)0","(20,692,454,624)0"
64,IX. 총포괄이익,1596952766850,2561867336640,391913878960
65,1. 지배기업의 소유주지분,1541674708250,2546497381570,371014125670
66,2. 비지배지분,55278058600,15369955070,20899753290
67,X. 주당이익,nan0,nan0,nan0
68,1. 기본 및 희석주당이익,24280,28880,16380
69,Ⅰ. 영업활동으로 인한 현금흐름,"(3,843,474,176,593)0","(513,520,181,492)0","(935,609,690,280)0"
70,1. 조정후당기순이익,"(95,201,237,164)0","(73,708,051,389)0","(140,936,718,394)0"
71,당기순이익,1746395500910,1822306993920,708839240140
72,이자수익,"(510,557,621,736)0","(497,926,306,411)0","(377,936,893,152)0"
73,배당수익,"(50,493,227,524)0","(43,182,921,832)0","(25,567,739,755)0"
74,이자비용,2397472413720,2105987021170,1676213641460
75,법인세비용,514628206330,745717753450,240626263530
76,2-1. 현금의 유출이 없는 비용의 가산,11166263473810,10073531142720,6926704618810
77,단기매매금융자산평가손실,274435084610,141606187630,253051853170
78,단기매매금융부채평가손실,38789769820,90863939550,47868731690
79,당기손익인식지정금융자산처분손실,17471223750,-0,-0
80,당기손익인식지정금융자산평가손실,695589611530,267627026310,398606199410
81,당기손익인식지정금융부채평가손실,1807004903280,1962595353060,1623114032280
82,파생상품평가손실,6799915487150,6860544230330,3932203303090
83,파생상품거래손실,5853854990,31470118800,-0
84,매도가능금융자산처분손실,142856697520,36947504230,40439715340
85,매도가능금융자산손상차손,354543812040,221713438480,128947829760
86,관계기업투자자산처분손실,323703491430,-0,-0
87,관계기업투자자산평가손실,22817330,3087489760,1300443800
88,감가상각비,99154370570,112304322570,86678190150
89,유형자산처분손실,1037855280,556611000,73905140
90,무형자산상각비,29739354820,39381586320,35056939310
91,무형자산처분손실,19228000,-0,-0
92,주식보상비용,10717134050,5418472410,8716671250
93,임차료,11971091030,13282549350,12618991170
94,대손상각비,371826536200,125166442620,69745425600
95,기타대손상각비,19500905280,24809106430,11389558950
96,외화환산손실,159168148220,136156763870,276467884430
97,복구공사손실,725576850,-0,424944270
98,기타영업비용,2216520060,-0,-0
99,2-2. 현금의 유입이 없는 수익의 차감,"(1,383,442,912,770)0","(1,133,457,167,633)0","(693,114,076,590)0"
100,단기매매금융자산평가이익,"(57,107,075,007)0","(75,477,484,231)0","(27,364,680,531)0"
101,단기매매금융부채평가이익,"(2,867,188,315)0","(2,855,402,904)0","(10,598,595,858)0"
102,당기손익인식지정금융자산처분이익,"(24,105,951,050)0",-0,-0
103,당기손익인식지정금융자산평가이익,"(56,389,025,998)0","(56,910,545,853)0","(36,516,993,663)0"
104,당기손익인식지정금융부채평가이익,"(570,048,670,168)0","(285,500,478,097)0","(220,984,328,253)0"
105,파생상품평가이익,"(452,141,227,557)0","(625,503,218,629)0","(362,475,720,899)0"
106,매도가능금융자산처분이익,"(90,481,084,409)0","(33,388,254,251)0","(18,829,527,735)0"
107,관계기업투자자산처분이익,"(276,099,875)0",-0,"(3,025,585,994)0"
108,관계기업투자자산평가이익,"(8,391,647,282)0","(25,325,043,562)0","(508,953,222)0"
109,종속기업투자자산처분이익,"(75,928,396,639)0",-0,"(165,034,535)0"
110,유형자산처분이익,"(5,677,100)0","(8,361,000)0","(31,389,011)0"
111,무형자산처분이익,"(126,666,667)0",-0,-0
112,대손충당금환입,"(51,611,986)0","(210,991,474)0","(1,629,017,002)0"
113,기타대손충당금환입,"(2,124,675,742)0","(739,242,205)0","(3,414,319,610)0"
114,외화환산이익,"(43,380,458,573)0","(27,503,983,054)0","(7,565,423,273)0"
115,복구공사이익,"(17,456,402)0","(34,162,373)0","(4,507,004)0"
116,3. 영업활동으로 인한 자산 부채의 변동,"(3,773,282,322,308)0","(590,001,494,842)0","(982,920,353,108)0"
117,기타예금,"(56,349,327,720)0",753408833240,"(156,004,918,866)0"
118,예치금,"(429,189,451,441)0","(188,157,290,015)0","(10,566,339,747)0"
119,단기매매금융자산,"(3,959,610,771,502)0","(1,546,833,781,380)0","(1,435,582,567,191)0"
120,단기매매이외의 당기손익인식금융자산,"(337,841,322,361)0",196045942500,11380954886720
121,대여금및수취채권,"(106,009,466,873)0","(184,575,339,983)0",194732217120
122,기타자산,"(449,956,633,640)0",5404443939860,"(1,691,997,227,159)0"
123,예수부채,2171781345860,706923280710,"(127,889,861,638)0"
124,단기매매금융부채,"(47,364,162,798)0","(247,796,613,684)0","(1,256,165,074,492)0"
125,단기매매이외의 당기손익인식금융부채,13504611885480,12284225177990,8317100914160
126,기타부채,459956325930,"(357,033,187,210)0",17062022279850
127,충당부채,"(596,141,700)0","(110,000,000)0","(195,393,800)0"
128,4. 이자수취,5208899597830,4847198355970,3528750257590
129,5. 이자지급,"(213,389,771,018)0","(207,972,362,112)0","(165,433,726,379)0"
130,6. 배당금수취,504378377720,431829218320,288081849770
131,7. 법인세지급,"(66,112,078,269)0","(43,636,977,217)0","(27,558,488,426)0"
132,Ⅱ. 투자활동으로 인한 현금흐름,"(3,632,910,825)0","(600,881,420,027)0","(478,843,538,607)0"
133,1. 투자활동으로 인한 현금유입액,10204864503130,6116851998990,1761264169760
134,매도가능금융자산의 감소,8442846731370,6045800026100,1549024974720
135,관계기업투자자산의 감소,28843450000,2182000000,94886578960
136,종속기업투자자산의 감소,1633710225580,-0,1650345350
137,유형자산의 처분,83873580,93620000,1529988640
138,무형자산의 처분,5424000000,-0,-0
139,보증금의 감소,93956222600,68776352890,114172282090
140,2. 투자활동으로 인한 현금유출액,"(1,024,119,361,138)0","(1,212,566,619,926)0","(654,969,955,583)0"
141,매도가능금융자산의 증가,"(938,293,511,761)0","(858,351,676,620)0","(632,817,608,670)0"
142,관계기업투자자산의 증가,"(29,000,000)0","(320,319,718,550)0","(244,741,201)0"
143,유형자산의 취득,"(6,795,605,321)0","(3,699,558,176)0","(2,252,875,094)0"
144,투자부동산의 취득,"(74,827,928,849)0","(27,826,292,734)0","(15,614,507,758)0"
145,무형자산의 취득,"(2,078,538,824)0","(518,921,900)0","(1,475,106,540)0"
146,보증금의 증가,"(2,094,776,383)0","(1,850,451,946)0","(2,565,116,320)0"
147,Ⅲ. 재무활동으로 인한 현금흐름,41128079266620,10103604608880,14732161192850
148,1. 재무활동으로 인한 현금유입액,41515410690900,10386766809930,15548868345810
149,차입부채의 순증가,25332440329080,5884506034190,15378184740470
150,발행사채의 순증가,5517000000000,4245228688130,-0
151,유상증자,9538310991980,-0,-0
152,자기주식의 처분,1725864800,4932087610,5883605340
153,기타부채의 증가,1125933505040,252100000000,164800000000
154,2. 재무활동으로 인한 현금유출액,"(38,733,142,428)0","(28,316,220,105)0","(81,670,715,296)0"
155,발행사채의순감소,-0,-0,"(30,000,000,000)0"
156,자기주식의 취득,-0,"(682,567,873)0","(385,149,406)0"
157,배당금의 지급,"(4,132,760,700)0","(14,447,845,650)0","(41,276,930,000)0"
158,기타부채의 감소,"(20,950,988,940)0","(13,185,806,582)0","(10,008,635,890)0"
159,비지배지분의 감소,"(13,649,392,788)0",-0,-0
160,IV. 현금및현금성자산의 환율변동 효과,62398938830,13209380780,"(2,137,886,949)0"
161,V. 현금및현금성자산의 순증감 (= I+Ⅱ+III+IV),2719407331270,"(102,720,202,553)0",566250034490
162,VI. 기초 현금및현금성자산,1190800912560,2218002938090,1651752903600
163,Ⅶ. 기말 현금및현금성자산,3910208243830,1190800912560,2218002938090
