,과 목,주석,제 49(당) 기,제 48(전) 기
0,자 산,nan000000,nan000000,nan000000
1,Ⅰ. 유동자산,nan000000,nan000000,nan000000
2,현금및현금성자산,633000000,238062000000,153006000000
3,기타금융자산,633000000,7500000000,17364000000
4,매출채권,833000000,164153000000,376133000000
5,미청구공사,3233000000,1207779000000,1253530000000
6,선급금,nan000000,150024000000,186931000000
7,선급비용,nan000000,33211000000,39445000000
8,기타채권,833000000,292671000000,322354000000
9,재고자산,9000000,127875000000,155071000000
10,파생상품자산,3033000000,-000000,36994000000
11,확정계약자산,30000000,53156000000,7320000000
12,매각예정비유동자산,10000000,73068000000,29322000000
13,유동자산 합계,nan000000,2347499000000,2577470000000
14,Ⅱ. 비유동자산,nan000000,nan000000,nan000000
15,기타금융자산,633000000,228000000,178000000
16,매도가능금융자산,71533000000,24140000000,32003000000
17,기타투자자산,nan000000,9169000000,10024000000
18,관계기업투자주식,"4, 11000000",2534000000,3920000000
19,장기매출채권,833000000,14551000000,29202000000
20,장기선급비용,nan000000,-000000,460000000
21,기타채권,833000000,81928000000,85634000000
22,유형자산,41315000000,1852848000000,2098358000000
23,무형자산,414000000,155619000000,184631000000
24,파생상품자산,3033000000,880000000,2577000000
25,확정계약자산,nan000000,15539000000,21334000000
26,비유동자산 합계,nan000000,2157436000000,2468321000000
27,자 산 총 계,nan000000,4504935000000,5045791000000
28,부 채,nan000000,nan000000,nan000000
29,Ⅰ. 유동부채,nan000000,nan000000,nan000000
30,단기차입금,151633000000,1385765000000,876625000000
31,유동성장기차입금,1733000000,18068000000,12725000000
32,유동성사채,1733000000,-000000,25429000000
33,신주인수권부사채,1733000000,-000000,4446000000
34,매입채무,1933000000,498098000000,586138000000
35,미지급금,nan000000,377789000000,616857000000
36,미지급비용,nan000000,108201000000,112511000000
37,기타유동부채,1933000000,49989000000,43478000000
38,미지급법인세,27000000,-000000,65000000
39,선수금,nan000000,46417000000,1642000000
40,초과청구공사,3032000000,439073000000,928717000000
41,충당부채,20000000,36774000000,15631000000
42,파생상품부채,3033000000,79715000000,8101000000
43,확정계약부채,30000000,-000000,15201000000
44,유동부채 합계,nan000000,3039889000000,3247566000000
45,Ⅱ. 비유동부채,nan000000,nan000000,nan000000
46,사채,151733000000,225325000000,206921000000
47,장기차입금,151733000000,3002353000000,2401426000000
48,기타비유동부채,1933000000,219000000,16302000000
49,충당부채,20000000,514714000000,420155000000
50,확정급여부채,21000000,50013000000,47751000000
51,기타종업원급여충당부채,nan000000,6323000000,6062000000
52,파생상품부채,3033000000,20759000000,24136000000
53,확정계약부채,30000000,880000000,173000000
54,이연법인세부채,27000000,361337000000,331532000000
55,비유동부채 합계,nan000000,4181923000000,3454458000000
56,부 채 총 계,nan000000,7221812000000,6702024000000
57,자 본,nan000000,nan000000,nan000000
58,Ⅰ. 지배기업 소유주지분,nan000000,nan000000,nan000000
59,자본금,11821000000,1934619000000,1934614000000
60,자본잉여금,1821000000,"(15,100)000000","(15,100)000000"
61,주식할인발행차금,21000000,"(1,815,996)000000","(1,816,003)000000"
62,기타자본,1822000000,211138000000,192024000000
63,결손금,nan000000,"(3,000,232)000000","(2,014,250)000000"
64,지배기업 소유주지분 합계,nan000000,"(2,685,571)000000","(1,718,715)000000"
65,Ⅱ. 비지배지분,1000000,"(31,306)000000",62482000000
66,자 본 총 계,nan000000,"(2,716,877)000000","(1,656,233)000000"
67,자 본 및 부 채 총 계,nan000000,4504935000000,5045791000000
68,Ⅰ. 계속영업,Ⅰ. 계속영업000000,Ⅰ. 계속영업000000,Ⅰ. 계속영업000000
69,매출액,4293032000000,3413783000000,2998602000000
70,매출원가,2329000000,"(3,539,625)000000","(3,216,190)000000"
71,매출총손실,nan000000,"(125,842)000000","(217,588)000000"
72,판매비와관리비,2324000000,"(84,929)000000","(96,140)000000"
73,영업손실,24000000,"(210,771)000000","(313,728)000000"
74,기타수익,25000000,35543000000,56817000000
75,기타비용,25000000,"(200,651)000000","(218,383)000000"
76,금융수익,26000000,383351000000,2681729000000
77,금융비용,26000000,"(855,069)000000","(694,861)000000"
78,지분법손실,411000000,(263)000000,(12)000000
79,법인세비용차감전계속영업이익(손실),nan000000,"(847,860)000000",1511562000000
80,법인세비용,27000000,"(47,780)000000","(24,463)000000"
81,계속영업당기순이익(손실),nan000000,"(895,640)000000",1487099000000
82,Ⅱ. 중단영업,Ⅱ. 중단영업000000,Ⅱ. 중단영업000000,Ⅱ. 중단영업000000
83,중단영업손실,5000000,"(162,947)000000","(770,725)000000"
84,Ⅲ. 당기순이익(손실)(Ⅰ+Ⅱ),nan000000,"(1,058,587)000000",716374000000
85,Ⅳ. 기타포괄손익,Ⅳ. 기타포괄손익000000,Ⅳ. 기타포괄손익000000,Ⅳ. 기타포괄손익000000
86,후속적으로 당기손익으로 재분류되지 않는 항목:,nan000000,nan000000,nan000000
87,확정급여채무의 재측정요소,21000000,"(2,100)000000","(1,433)000000"
88,후속적으로 당기손익으로 재분류되는 항목:,nan000000,nan000000,nan000000
89,매도가능금융자산평가손익,7000000,873000000,(44)000000
90,지분법자본변동,11000000,(10)000000,8000000
91,해외사업장환산손익,nan000000,48474000000,67280000000
92,법인세비용차감후기타포괄손익 합계,nan000000,47237000000,65811000000
93,Ⅴ. 총포괄이익(손실)(Ⅲ+Ⅳ),nan000000,"(1,011,350)000000",782185000000
94,Ⅵ. 당기순이익(손실)의 귀속,Ⅵ. 당기순이익(손실)의 귀속000000,Ⅵ. 당기순이익(손실)의 귀속000000,Ⅵ. 당기순이익(손실)의 귀속000000
95,지배기업 소유주지분,nan000000,nan000000,nan000000
96,계속영업이익(손실),nan000000,"(853,007)000000",1529820000000
97,중단영업손실,nan000000,"(130,916)000000","(665,322)000000"
98,지배기업 소유주에게 귀속될 당기순이익(손실),nan000000,"(983,923)000000",864498000000
99,비지배지분,nan000000,nan000000,nan000000
100,계속영업손실,nan000000,"(42,633)000000","(42,721)000000"
101,중단영업손실,nan000000,"(32,031)000000","(105,403)000000"
102,비지배지분에 귀속될 당기순손실,nan000000,"(74,664)000000","(148,124)000000"
103,Ⅶ. 총포괄이익(손실)의 귀속,Ⅶ. 총포괄이익(손실)의 귀속000000,Ⅶ. 총포괄이익(손실)의 귀속000000,Ⅶ. 총포괄이익(손실)의 귀속000000
104,지배기업 소유주지분,nan000000,"(966,869)000000",886978000000
105,비지배지분,nan000000,"(44,481)000000","(104,793)000000"
106,Ⅷ. 주당손익 (단위: 원),Ⅷ. 주당손익 (단위: 원)000000,Ⅷ. 주당손익 (단위: 원)000000,Ⅷ. 주당손익 (단위: 원)000000
107,기본주당이익(손실),28000000,"(1,271)000000",1334000000
108,희석주당이익(손실),28000000,"(1,271)000000",1334000000
