,과 목,제50기,제49기,제48기
0,자 산,nan000000,nan000000,nan000000
1,1. 현금 및 예치금,27551570000000,17025613000000,9345799000000
2,2. 당기손익인식금융자산,8665549000000,6936965000000,2305294000000
3,3. 헤지목적파생상품자산,25825000000,65439000000,36745000000
4,4. 매도가능금융자산,37423628000000,35014060000000,12612514000000
5,5. 만기보유금융자산,4129630000000,5184672000000,1948987000000
6,6. 대출채권,215100733000000,209456833000000,75056113000000
7,7. 관계기업주식,895335000000,1001891000000,362886000000
8,8. 유형자산,2301272000000,2491481000000,1166470000000
9,9. 투자부동산,555233000000,466578000000,230380000000
10,10. 무형자산,234650000000,162323000000,63091000000
11,11. 당기법인세자산,5132000000,55437000000,17542000000
12,12. 이연법인세자산,62065000000,56616000000,35335000000
13,13. 기타자산,11215319000000,11920156000000,6799596000000
14,14. 종합금융계정자산,2596959000000,2565619000000,2358355000000
15,15.매각예정비유동자산,21326000000,416000000,529000000
16,자 산 총 계,310784226000000,292404099000000,112339636000000
17,부 채,nan000000,nan000000,nan000000
18,1. 예수부채,220613406000000,204742719000000,73075391000000
19,2. 당기손익인식금융부채,6415145000000,5284192000000,1621469000000
20,3. 헤지목적파생상품부채,98974000000,40109000000,6468000000
21,4. 차입부채,15310635000000,17133370000000,9913695000000
22,5. 사채,19310873000000,18484475000000,4976616000000
23,6. 순확정급여부채,43988000000,141494000000,66025000000
24,7. 충당부채,309649000000,254173000000,147386000000
25,8. 당기법인세부채,111351000000,19157000000,80400000000
26,9. 이연법인세부채,288568000000,254005000000,80600000000
27,10. 기타부채,23762752000000,22173226000000,10908626000000
28,11. 종합금융계정부채,2406269000000,2333301000000,2436279000000
29,부 채 총 계,288671610000000,270860221000000,103312955000000
30,자 본,nan000000,nan000000,nan000000
31,지배기업의 소유주에게 귀속되는 자본,22024366000000,21500453000000,8902284000000
32,1. 자본금,5359578000000,5359578000000,2584534000000
33,2. 연결자본잉여금,9668897000000,9667965000000,946000000
34,3. 신종자본증권,179737000000,179737000000,179737000000
35,4. 연결자본조정,"(30,785)000000","(25,134)000000","(26,923)000000"
36,5. 연결이익잉여금,7242262000000,6299338000000,6051930000000
37,"(대손준비금 적립액: 당기말 1,881,607 백만원 전기말 679,004 백만원",nan000000,nan000000,nan000000
38,"대손준비금 전입(환입) 필요액: 당기말 33,426 백만원 전기말 (3,325) 백만원",nan000000,nan000000,nan000000
39,"대손준비금 전입(환입) 예정액: 당기말 33,426 백만원 전기말 1,202,603 백만원)",nan000000,nan000000,nan000000
40,6.연결기타포괄손익누계액,"(395,323)000000",18969000000,112060000000
41,비지배지분,88250000000,43425000000,124397000000
42,자 본 총 계,22112616000000,21543878000000,9026681000000
43,부채 및 자본 총계,310784226000000,292404099000000,112339636000000
44,I. 순이자이익,4328689000000,2632347000000,1890951000000
45,1. 이자수익,7582570000000,4648516000000,3412592000000
46,2. 이자비용,"(3,253,881)000000","(2,016,169)000000","(1,521,641)000000"
47,II. 순수수료이익,608653000000,471902000000,349853000000
48,1. 수수료수익,801964000000,618129000000,432473000000
49,2. 수수료비용,"(193,311)000000","(146,227)000000","(82,620)000000"
50,III. 순당기손익인식금융상품이익(손실),515064000000,153994000000,5879000000
51,IV. 순헤지목적파생상품이익(손실),"(16,087)000000","(4,336)000000",3122000000
52,V. 순매도가능금융자산이익,382599000000,288894000000,169630000000
53,VI. 순만기보유금융자산이익,-000000,-000000,492000000
54,VII. 손상차손,"(599,774)000000","(639,798)000000","(576,789)000000"
55,VIII. 일반관리비,"(3,161,220)000000","(2,423,989)000000","(1,423,336)000000"
56,IX. 기타영업수익,3859133000000,2874479000000,1540699000000
57,X. 기타영업비용,"(4,371,088)000000","(2,971,703)000000","(1,382,483)000000"
58,XI. 영업이익,1545969000000,381790000000,578018000000
59,XII. 영업외이익(손실),217142000000,100707000000,"(151,934)000000"
60,1. 영업외수익,325966000000,168147000000,29708000000
61,2. 영업외비용,"(108,824)000000","(67,440)000000","(181,642)000000"
62,XIII. 법인세차감전계속영업이익,1763111000000,482497000000,426084000000
63,XIV. 계속영업법인세비용,"(382,940)000000","(49,463)000000","(74,319)000000"
64,XV. 계속영업이익,1380171000000,433034000000,351765000000
65,XVI. 중단영업이익,-000000,-000000,24628000000
66,XVII. 연결당기순이익,1380171000000,433034000000,376393000000
67,1. 지배기업의 소유주,1372737000000,421001000000,365115000000
68,"(대손준비금 반영후 조정이익: 당기 1,339,311 백만원 전기 424,326 백만원)",nan000000,nan000000,nan000000
69,2. 비지배지분,7434000000,12033000000,11278000000
70,XVIII. 기타포괄손익,"(411,407)000000","(221,729)000000","(38,266)000000"
71,후속적으로 당기손익으로 재분류되는 항목,"(364,950)000000","(183,676)000000","(2,998)000000"
72,1. 매도가능금융자산평가손익,"(460,030)000000","(187,371)000000",20599000000
73,2. 해외사업장환산손익,57183000000,"(50,400)000000","(18,644)000000"
74,3. 관계기업투자주식자본변동,"(59,660)000000",26744000000,-000000
75,4. 해외사업장순투자위험회피평가손익,"(18,957)000000","(15,199)000000",-000000
76,5. 법인세효과,116514000000,42550000000,"(4,953)000000"
77,후속적으로 당기손익으로 재분류되지 않는 항목,"(46,457)000000","(38,053)000000","(35,268)000000"
78,1. 확정급여제도의 재측정요소,"(61,289)000000","(50,202)000000","(46,520)000000"
79,2. 법인세효과,14832000000,12149000000,11252000000
80,XIX. 연결당기총포괄이익,968764000000,211305000000,338127000000
81,1. 지배기업의 소유주,958445000000,206356000000,328091000000
82,2. 비지배지분,10319000000,4949000000,10036000000
83,XX. 주당이익(단위: 원),nan000000,nan000000,nan000000
84,1. 계속영업주당이익,nan000000,nan000000,nan000000
85,(1) 기본주당이익,1271000000,585000000,541000000
86,(2) 희석주당이익,1271000000,585000000,541000000
87,2. 중단영업주당이익,nan000000,nan000000,nan000000
88,(1) 기본주당이익,-000000,-000000,41000000
89,(2) 희석주당이익,-000000,-000000,41000000
90,l. 영업활동으로 인한 현금흐름,13405331000000,3271137000000,2257446000000
91,1. 법인세비용차감전순이익,1763111000000,482497000000,458571000000
92,2. 손익조정사항,"(4,383,233)000000","(2,662,655)000000","(2,189,657)000000"
93,이자비용,3253881000000,"(30,308)000000","(12,758)000000"
94,이자수익,"(7,582,570)000000",2016169000000,1561503000000
95,배당금수익,"(54,544)000000","(4,648,516)000000","(3,751,160)000000"
96,3. 비현금항목 조정,342213000000,368983000000,591049000000
97,당기손익인식금융상품평가손익,"(278,257)000000","(55,918)000000","(5,029)000000"
98,헤지목적파생상품평가손익,17524000000,-000000,-000000
99,매도가능금융자산처분손익,"(382,599)000000",4440000000,"(3,122)000000"
100,매도가능금융자산손상차손,37110000000,"(288,894)000000","(169,631)000000"
101,대손충당금순전입액,562664000000,35637000000,134996000000
102,관계기업투자주식처분손익,"(42,470)000000",604161000000,496714000000
103,관계기업투자주식손상환입,"(26,494)000000",-000000,-000000
104,지분법손익,"(42,172)000000",-000000,-000000
105,감가상각비 및 무형자산상각비,200121000000,138231000000,106639000000
106,유무형자산처분손익,"(82,060)000000","(4,759)000000",(311)000000
107,퇴직급여,134579000000,-000000,-000000
108,주식보상비용,14541000000,311000000,"(1,561)000000"
109,충당부채순전입액,71677000000,95028000000,55751000000
110,외환매매손익,218411000000,3205000000,210000000
111,기타손익,"(60,362)000000",64921000000,"(54,085)000000"
112,4. 영업활동으로 인한 자산ㆍ부채의 변동,12113918000000,"(75,386)000000","(10,592)000000"
113,당기손익인식금융자산,"(1,558,131)000000","(118,054)000000",45185000000
114,헤지목적파생상품자산,11680000000,"(8,672)000000",-000000
115,대출채권,"(4,290,881)000000","(25,268)000000","(4,115)000000"
116,기타자산,1114856000000,2384812000000,1298293000000
117,종합금융계정자산,"(31,721)000000",1466661000000,"(165,241)000000"
118,예수부채,14565588000000,-000000,-000000
119,당기손익인식금융부채,1246393000000,7772000000,3579000000
120,헤지목적파생상품부채,49491000000,"(1,546,241)000000","(3,369,079)000000"
121,순확정급여부채,"(286,608)000000",1905926000000,760251000000
122,충당부채,"(15,532)000000","(206,975)000000",357990000000
123,기타부채,1235815000000,3105636000000,2849226000000
124,종합금융계정부채,72968000000,"(1,064,940)000000",334531000000
125,5. 영업활동으로 인한 현금 수취액,7474997000000,-000000,-000000
126,이자의 수취,7420453000000,3101000000,"(6,094)000000"
127,배당금의 수취,54544000000,"(160,466)000000","(75,330)000000"
128,6. 영업활동으로 인한 현금 지급액,"(3,905,675)000000","(87,992)000000","(40,052)000000"
129,이자의 지급,3659240000000,"(934,692)000000","(106,963)000000"
130,법인세의 납부,246435000000,"(102,978)000000",755475000000
131,ll. 투자활동으로 인한 현금흐름,"(9,820,380)000000",4684967000000,3771515000000
132,1. 사용제한예치금의 순증감,"(8,784,503)000000",4645867000000,3758856000000
133,2. 매도가능금융자산의 증가,"(27,084,812)000000",39100000000,12659000000
134,3. 매도가능금융자산의 감소,24963796000000,-000000,-000000
135,4. 만기보유금융자산의 증가,"(612,353)000000","(1,987,467)000000","(1,672,325)000000"
136,5. 만기보유금융자산의 감소,1675147000000,1831314000000,1655027000000
137,6. 관계기업투자주식의 증가,"(137,603)000000",156153000000,17298000000
138,7. 관계기업투자주식의 감소,84293000000,1135205000000,"(4,062,122)000000"
139,8. 유형자산의 취득,"(141,530)000000","(1,341,673)000000","(771,961)000000"
140,9. 유형자산의 처분,194209000000,"(11,388,380)000000","(14,550,713)000000"
141,10. 무형자산의 취득,"(126,555)000000",7994758000000,11265089000000
142,11. 무형자산의 처분,6460000000,"(1,327,512)000000","(1,509,321)000000"
143,12. 비업무용자산의 처분,3192000000,1526846000000,1892774000000
144,13. 임대로 인한 현금 순유입,9812000000,"(152,615)000000",-000000
145,14. 보증금의 순증감,130067000000,694591000000,-000000
146,15. 동일지배하 사업결합,-000000,"(148,403)000000","(90,562)000000"
147,lll. 재무활동으로 인한 현금흐름,"(1,990,091)000000",40970000000,1159000000
148,1. 차입부채의 순증감,"(2,110,893)000000","(46,878)000000","(25,995)000000"
149,2. 사채의 발행,6122968000000,14292000000,3174000000
150,3. 사채의 상환,"(5,572,353)000000",5783000000,106000000
151,4. 배당금의 지급,"(420,000)000000",2285000000,39827000000
152,5. 신종자본증권 분배금,"(9,813)000000",117134000000,14720000000
153,6. 신주발행비,-000000,5144007000000,-000000
154,lV. 현금및현금성자산의 순증감(l+ll+lll),1594860000000,-000000,"(330,419)000000"
155,V. 기초의 현금및현금성자산,6871236000000,"(2,589,556)000000",2170671000000
156,Vl. 현금및현금성자산의 환율변동으로 인한 효과,147700000000,"(2,860,810)000000",2653253000000
157,Vll. 기말의 현금및현금성자산(주석50),8613796000000,3024955000000,1506427000000
158,3. 사채의 상환,"(4,263,854)000000","(2,584,183)000000","(1,627,539)000000"
159,4. 배당금의 지급,"(420,000)000000","(146,384)000000","(77,433)000000"
160,5. 종속회사지분변동으로 인한 순유입액,-000000,-000000,"(19,939)000000"
161,6. 신종자본증권 분배금,"(7,361)000000","(9,814)000000","(14,326)000000"
162,7. 신종자본증권 상환,-000000,-000000,"(249,772)000000"
163,8. 신주발행으로 인한 현금 유출,-000000,"(13,320)000000",-000000
164,lV. 현금및현금성자산의 증가(감소)(l+ll+lll),512829000000,1816786000000,365995000000
165,V. 기초의 현금및현금성자산,6871236000000,5053236000000,4726835000000
166,Vl. 현금및현금성자산의 환율변동으로 인한 효과,"(126,148)000000",1214000000,"(26,836)000000"
167,Vll. 분기말의 현금및현금성자산,7257917000000,6871236000000,5065994000000
