,rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,thstrm_add_amount
0,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_CurrentAssets,유동자산,-,제 45 기,197003331799,제 44 기,215057906828,제 43 기,202343137048,1,
1,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_CashAndCashEquivalents,현금및현금성자산,-,제 45 기,11379501471,제 44 기,17349088435,제 43 기,14053680054,2,
2,20180330001466,11011,2017,00131692,BS,재무상태표,dart_CurrentFinancialAssetDesignationAsAtFairValueThroughProfitOrLoss,당기손익인식금융자산,-,제 45 기,0,제 44 기,217880918,제 43 기,2504569544,3,
3,20180330001466,11011,2017,00131692,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,기타단기금융상품,-,제 45 기,1488032509,제 44 기,5428784747,제 43 기,4049291960,4,
4,20180330001466,11011,2017,00131692,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 45 기,67524909115,제 44 기,72510437519,제 43 기,68342084544,5,
5,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_Inventories,재고자산,-,제 45 기,111608041146,제 44 기,114523770734,제 43 기,103814160142,6,
6,20180330001466,11011,2017,00131692,BS,재무상태표,dart_ShortTermOtherReceivables,기타단기수취채권,-,제 45 기,2069204530,제 44 기,1981596815,제 43 기,2349431381,7,
7,20180330001466,11011,2017,00131692,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 45 기,2933643028,제 44 기,3046347660,제 43 기,7229919423,8,
8,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_NoncurrentAssets,비유동자산,-,제 45 기,398285575267,제 44 기,370832820594,제 43 기,354411691801,9,
9,20180330001466,11011,2017,00131692,BS,재무상태표,dart_NonCurrentAvailableForSaleFinancialAssets,매도가능금융자산,-,제 45 기,27242863994,제 44 기,19908564494,제 43 기,17557954400,10,
10,20180330001466,11011,2017,00131692,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,기타장기금융상품,-,제 45 기,1153566227,제 44 기,738142905,제 43 기,1099084815,11,
11,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_InvestmentsInAssociates,관계기업투자,-,제 45 기,9232439591,제 44 기,8772975568,제 43 기,7701321934,12,
12,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_PropertyPlantAndEquipment,유형자산,-,제 45 기,344893345473,제 44 기,329465562055,제 43 기,317263463255,13,
13,20180330001466,11011,2017,00131692,BS,재무상태표,dart_OtherIntangibleAssetsGross,무형자산,-,제 45 기,7525260084,제 44 기,8026658272,제 43 기,6859337422,14,
14,20180330001466,11011,2017,00131692,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,기타장기수취채권,-,제 45 기,6067980212,제 44 기,1569113881,제 43 기,1583630472,15,
15,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_DeferredTaxAssets,이연법인세자산,-,제 45 기,423408709,제 44 기,0,제 43 기,0,16,
16,20180330001466,11011,2017,00131692,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 45 기,1746710977,제 44 기,2351803419,제 43 기,2346899503,17,
17,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_Assets,자산총계,-,제 45 기,595288907066,제 44 기,585890727422,제 43 기,556754828849,18,
18,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_CurrentLiabilities,유동부채,-,제 45 기,202132072081,제 44 기,161001827524,제 43 기,128645779994,20,
19,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_TradeAndOtherCurrentPayables,매입채무,-,제 45 기,13164091750,제 44 기,15162888604,제 43 기,12864062464,21,
20,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_ShorttermBorrowings,단기차입금및사채,-,제 45 기,173532740975,제 44 기,131415969391,제 43 기,105404043251,22,
21,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_CurrentTaxLiabilities,당기법인세부채,-,제 45 기,2233310106,제 44 기,2764691642,제 43 기,1523460505,23,
22,20180330001466,11011,2017,00131692,BS,재무상태표,dart_ShortTermTradePayables,기타단기지급채무,-,제 45 기,11856510068,제 44 기,10542905295,제 43 기,7390352787,24,
23,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_CurrentProvisions,유동충당부채,-,제 45 기,120480000,제 44 기,110280200,제 43 기,0,25,
24,20180330001466,11011,2017,00131692,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 45 기,1224939182,제 44 기,1005092392,제 43 기,1463860987,26,
25,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_NoncurrentLiabilities,비유동부채,-,제 45 기,92316316092,제 44 기,136449860152,제 43 기,165067162419,27,
26,20180330001466,11011,2017,00131692,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금및사채,-,제 45 기,72096315990,제 44 기,119745615628,제 43 기,147187489400,28,
27,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_OtherNoncurrentFinancialLiabilities,장기금융보증부채,-,제 45 기,338526433,제 44 기,291499542,제 43 기,569564306,29,
28,20180330001466,11011,2017,00131692,BS,재무상태표,dart_PostemploymentBenefitObligations,확정급여부채,-,제 45 기,5503864792,제 44 기,4178550894,제 43 기,3077361880,30,
29,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_DeferredTaxLiabilities,이연법인세부채,-,제 45 기,9285857778,제 44 기,7660373942,제 43 기,9709143563,31,
30,20180330001466,11011,2017,00131692,BS,재무상태표,dart_LongTermTradePayablesGross,기타장기지급채무,-,제 45 기,5091751099,제 44 기,4573820146,제 43 기,4523603270,32,
31,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_Liabilities,부채총계,-,제 45 기,294448388173,제 44 기,297451687676,제 43 기,293712942413,33,
32,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 45 기,269910334022,제 44 기,258890685450,제 43 기,236515208002,35,
33,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_IssuedCapital,자본금,-,제 45 기,6084556500,제 44 기,6084556500,제 43 기,6084556500,36,
34,20180330001466,11011,2017,00131692,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 45 기,38543614684,제 44 기,38543614684,제 43 기,38543614684,37,
35,20180330001466,11011,2017,00131692,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본,-,제 45 기,5555508040,제 44 기,10433033050,제 43 기,10433033050,38,
36,20180330001466,11011,2017,00131692,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 45 기,480841920,제 44 기,1600162926,제 43 기,1914290631,39,
37,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_RetainedEarnings,이익잉여금(결손금),-,제 45 기,219245812878,제 44 기,202229318290,제 43 기,179539713137,40,
38,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 45 기,30930184871,제 44 기,29548354296,제 43 기,26526678434,41,
39,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_Equity,자본총계,-,제 45 기,300840518893,제 44 기,288439039746,제 43 기,263041886436,42,
40,20180330001466,11011,2017,00131692,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 45 기,595288907066,제 44 기,585890727422,제 43 기,556754828849,43,
41,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_Revenue,매출액,-,제 45 기,350007727009,제 44 기,340361414879,제 43 기,304123698961,0,
42,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_CostOfSales,매출원가,-,제 45 기,277518875152,제 44 기,267916100161,제 43 기,240947552205,1,
43,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_GrossProfit,매출총이익,-,제 45 기,72488851857,제 44 기,72445314718,제 43 기,63176146756,2,
44,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 45 기,31144710803,제 44 기,28578323444,제 43 기,26246620622,3,
45,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,-표준계정코드 미사용-,연구개발비,-,제 45 기,4057585725,제 44 기,3753293334,제 43 기,3095700891,4,
46,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 45 기,37286555329,제 44 기,40113697940,제 43 기,33833825243,5,
47,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자이익,-,제 45 기,2499809932,제 44 기,1600627424,제 43 기,732475184,6,
48,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_FinanceIncome,금융수익,-,제 45 기,1360908020,제 44 기,3083520567,제 43 기,3202598829,7,
49,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 45 기,10471950137,제 44 기,11876049542,제 43 기,10732380494,8,
50,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OtherGains,기타이익,-,제 45 기,2145767082,제 44 기,1535240671,제 43 기,1345393131,9,
51,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OtherLosses,기타비용,-,제 45 기,1866674562,제 44 기,732581444,제 43 기,788538921,10,
52,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 45 기,30954415664,제 44 기,33724455616,제 43 기,27593372972,11,
53,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 45 기,4560962366,제 44 기,3020673246,제 43 기,2370444782,12,
54,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 45 기,26393453298,제 44 기,30703782370,제 43 기,25222928190,13,
55,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 당기순이익(손실),-,제 45 기,23076057611,제 44 기,27307685950,제 43 기,22841368580,15,
56,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분에 귀속되는 당기순이익(손실),-,제 45 기,3317395687,제 44 기,3396096420,제 43 기,2381559610,16,
57,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 45 기,-3581841851,제 44 기,-2157130810,제 43 기,3508792300,17,
58,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류될 수 있는 항목(세후기타포괄손익),-,제 45 기,-1119321006,제 44 기,-314127705,제 43 기,3915233539,18,
59,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_GainsLossesOnRemeasuringAvailableforsaleFinancialAssetsNetOfTax,매도가능금융자산평가손익,-,제 45 기,4550759070,제 44 기,-1352208820,제 43 기,4083767396,19,
60,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 45 기,-5670080076,제 44 기,1038081115,제 43 기,-168533857,20,
61,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는항목(세후기타포괄손익),-,제 45 기,-2462520845,제 44 기,-1843003105,제 43 기,-406441239,21,
62,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 보험수리적손익의 세후기타포괄손익,-,제 45 기,-2462520845,제 44 기,-1843003105,제 43 기,-406441239,22,
63,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄손익,-,제 45 기,22811611447,제 44 기,28546651560,제 43 기,28731720490,23,
64,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",-,제 45 기,19714980872,제 44 기,25267755698,제 43 기,26419070524,25,
65,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,"총 포괄손익, 비지배지분",-,제 45 기,3096630575,제 44 기,3278895862,제 43 기,2312649966,26,
66,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익(손실),-,제 45 기,1995,제 44 기,2360,제 43 기,1974,28,
67,20180330001466,11011,2017,00131692,CIS,포괄손익계산서,ifrs_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 45 기,1995,제 44 기,2360,제 43 기,1974,29,
68,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 45 기,45688939451,제 44 기,53033306850,제 43 기,26219523997,0,
69,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,당기순이익(손실),-,제 45 기,26393453298,제 44 기,30703782370,제 43 기,25222928190,1,
70,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_AdjustmentsForReconcileProfitLoss,당기순이익 조정사항,-,제 45 기,41068726891,제 44 기,37310622722,제 43 기,34544690147,2,
71,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_AdjustmentsForAssetsLiabilitiesOfOperatingActivities,영업활동관련자산부채변동,-,제 45 기,-11067033549,제 44 기,-6729241384,제 43 기,-25815725576,3,
72,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취(영업),-,제 45 기,250054551,제 44 기,218944257,제 43 기,350929568,4,
73,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급(영업),-,제 45 기,6571208443,제 44 기,5525558657,제 43 기,6038180972,5,
74,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부(환급),-,제 45 기,4385053297,제 44 기,2945242458,제 43 기,2045117360,6,
75,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 45 기,-43468382878,제 44 기,-43105124209,제 43 기,-48402907121,7,
76,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 처분,-,제 45 기,9059237160,제 44 기,14700322904,제 43 기,8800000000,8,
77,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_CashReceiptsFromRepaymentOfAdvancesAndLoansMadeToOtherPartiesClassifiedAsInvestingActivities,장기대여금의 회수,-,제 45 기,0,제 44 기,23210000,제 43 기,0,9,
78,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,기타장기금융상품의 감소,-,제 45 기,0,제 44 기,698940334,제 43 기,0,10,
79,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsInvestingActivities,배당금수취,-,제 45 기,1130840000,제 44 기,858770000,제 43 기,837302600,11,
80,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 45 기,1722562191,제 44 기,553444202,제 43 기,287759693,12,
81,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 45 기,0,제 44 기,162727272,제 43 기,22000000,13,
82,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 45 기,5400000000,제 44 기,16014106570,제 43 기,9225736880,14,
83,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_PurchaseOfFinancialInstruments,파생금융상품의 취득,-,제 45 기,0,제 44 기,0,제 43 기,3326764115,15,
84,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 45 기,514687677,제 44 기,337406256,제 43 기,504914103,16,
85,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_PurchaseOfAvailableForSaleFinancialAssets,매도가능금융자산의 취득,-,제 45 기,1499993000,제 44 기,4660014750,제 43 기,8457087004,17,
