,rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,bfefrmtrm_nm,bfefrmtrm_amount,ord,thstrm_add_amount
86,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_PurchaseOfInvestmentsInAssociates,관계기업에 대한 투자자산의 취득,-,제 45 기,166282200,제 44 기,57764700,제 43 기,0,18,
87,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 45 기,46571024552,제 44 기,36629661494,제 43 기,36835467312,19,
88,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 45 기,187704800,제 44 기,1836766564,제 43 기,0,20,
89,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_PurchaseOfOtherLongtermAssetsClassifiedAsInvestingActivities,기타 장기성 자산의 취득,-,제 45 기,1041330000,제 44 기,566818587,제 43 기,0,21,
90,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 45 기,-7150193011,제 44 기,-6809907555,제 43 기,24630540764,22,
91,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금및사채의 증가,-,제 45 기,278289944762,제 44 기,166428333159,제 43 기,234395877407,23,
92,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금및사채의 증가,-,제 45 기,38341642067,제 44 기,23707235242,제 43 기,72809384000,24,
93,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_ProceedsFromGovernmentGrantsClassifiedAsFinancingActivities,정부보조금의 수취,-,제 45 기,64000000,제 44 기,49250000,제 43 기,0,25,
94,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금및사채의 상환,-,제 45 기,288341139499,제 44 기,184133562190,제 43 기,274454709560,26,
95,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금및사채의 상환,-,제 45 기,25030508041,제 44 기,9662415516,제 43 기,5141992833,27,
96,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 45 기,4877525010,제 44 기,0,제 43 기,0,28,
97,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 45 기,5532607290,제 44 기,3149498250,제 43 기,2978018250,29,
98,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_RepaymentForGovernmentGrantsClassifiedAsFinancingActivities,정부보조금의 상환,-,제 45 기,64000000,제 44 기,49250000,제 43 기,0,30,
99,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalentsBeforeEffectOfExchangeRateChanges,환율변동효과 반영전 현금및현금성자산의 순증가(감소),-,제 45 기,-4929636438,제 44 기,3118275086,제 43 기,2447157640,31,
100,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산에 대한 환율변동효과,-,제 45 기,-1039950526,제 44 기,177133295,제 43 기,377729756,32,
101,20180330001466,11011,2017,00131692,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 45 기,-5969586964,제 44 기,3295408381,제 43 기,2824887396,33,
102,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 45 기,17349088435,제 44 기,14053680054,제 43 기,11228792658,34,
103,20180330001466,11011,2017,00131692,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 45 기,11379501471,제 44 기,17349088435,제 43 기,14053680054,35,
104,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 45 기,288439039746,제 44 기,263041886436,제 43 기,237288184196,1,
105,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 45 기,29548354296,제 44 기,26526678434,제 43 기,24299768468,1,
106,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,258890685450,제 44 기,236515208002,제 43 기,212988415728,1,
107,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,10433033050,제 44 기,10433033050,제 43 기,10433033050,1,
108,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,1600162926,제 44 기,1914290631,제 43 기,-2000942908,1,
109,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,202229318290,제 44 기,179539713137,제 43 기,159928154402,1,
110,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,6084556500,제 44 기,6084556500,제 43 기,6084556500,1,
111,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,38543614684,제 44 기,38543614684,제 43 기,38543614684,1,
112,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),연결재무제표 [member],제 45 기,26393453298,제 44 기,30703782370,제 43 기,25222928190,2,
113,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|비지배지분 [member],제 45 기,3317395687,제 44 기,3396096420,제 43 기,2381559610,2,
114,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,23076057611,제 44 기,27307685950,제 43 기,22841368580,2,
115,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,0,제 44 기,0,제 43 기,0,2,
116,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,0,제 44 기,0,제 43 기,0,2,
117,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,23076057611,제 44 기,27307685950,제 43 기,22841368580,2,
118,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,2,
119,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_ProfitLoss,당기순이익(손실),자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,2,
120,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,연결재무제표 [member],제 45 기,4550759070,제 44 기,-1352208820,제 43 기,3185338569,4,
121,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|비지배지분 [member],제 45 기,0,제 44 기,0,제 43 기,0,4,
122,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,4550759070,제 44 기,-1352208820,제 43 기,3185338569,4,
123,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,0,제 44 기,0,제 43 기,0,4,
124,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,4550759070,제 44 기,-1352208820,제 43 기,3185338569,4,
125,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,0,제 44 기,0,제 43 기,0,4,
126,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,4,
127,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,매도가능금융자산평가손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,4,
128,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 45 기,-5670080076,제 44 기,1038081115,제 43 기,729894970,5,
129,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 45 기,0,제 44 기,0,제 43 기,0,5,
130,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,-5670080076,제 44 기,1038081115,제 43 기,729894970,5,
131,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,0,제 44 기,0,제 43 기,0,5,
132,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,-5670080076,제 44 기,1038081115,제 43 기,729894970,5,
133,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,0,제 44 기,0,제 43 기,0,5,
134,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,5,
135,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,5,
136,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,연결재무제표 [member],제 45 기,-2462520845,제 44 기,-1843003105,제 43 기,-406441239,6,
137,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|비지배지분 [member],제 45 기,-220765112,제 44 기,-117200558,제 43 기,-68909644,6,
138,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,-2241755733,제 44 기,-1725802547,제 43 기,-337531595,6,
139,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,0,제 44 기,0,제 43 기,0,6,
140,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,0,제 44 기,0,제 43 기,0,6,
141,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,-2241755733,제 44 기,-1725802547,제 43 기,-337531595,6,
142,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,6,
143,20180330001466,11011,2017,00131692,SCE,자본변동표,-표준계정코드 미사용-,보험수리적손익,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,6,
144,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,연결재무제표 [member],제 45 기,5532607290,제 44 기,3149498250,제 43 기,2978018250,7,
145,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|비지배지분 [member],제 45 기,1714800000,제 44 기,257220000,제 43 기,85740000,7,
146,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,3817807290,제 44 기,2892278250,제 43 기,2892278250,7,
147,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,0,제 44 기,0,제 43 기,0,7,
148,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,0,제 44 기,0,제 43 기,0,7,
149,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,3817807290,제 44 기,2892278250,제 43 기,2892278250,7,
150,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,7,
151,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,7,
152,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,연결재무제표 [member],제 45 기,-4877525010,제 44 기,0,제 43 기,0,8,
153,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|비지배지분 [member],제 45 기,0,제 44 기,0,제 43 기,0,8,
154,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,-4877525010,제 44 기,0,제 43 기,0,8,
155,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,-4877525010,제 44 기,0,제 43 기,0,8,
156,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,0,제 44 기,0,제 43 기,0,8,
157,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,0,제 44 기,0,제 43 기,0,8,
158,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,0,제 44 기,0,제 43 기,0,8,
159,20180330001466,11011,2017,00131692,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식취득,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,0,제 44 기,0,제 43 기,0,8,
160,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표 [member],제 45 기,300840518893,제 44 기,288439039746,제 43 기,263041886436,9,
161,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 45 기,30930184871,제 44 기,29548354296,제 43 기,26526678434,9,
162,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member],제 45 기,269910334022,제 44 기,258890685450,제 43 기,236515208002,9,
163,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타자본,제 45 기,5555508040,제 44 기,10433033050,제 43 기,10433033050,9,
164,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|기타포괄손익누계액 [member],제 45 기,480841920,제 44 기,1600162926,제 43 기,1914290631,9,
165,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|미처분이익잉여금(미처리결손금),제 45 기,219245812878,제 44 기,202229318290,제 43 기,179539713137,9,
166,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본금 [member],제 45 기,6084556500,제 44 기,6084556500,제 43 기,6084556500,9,
167,20180330001466,11011,2017,00131692,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 지분 [member]|자본잉여금 [member],제 45 기,38543614684,제 44 기,38543614684,제 43 기,38543614684,9,
