,과 목,주석,제 69 (당)기,제 68 (전)기
0,자 산,nan0,nan0,nan0
1,I. 현금및현금성자산,456.00,5822026767270,8514740720660
2,II. 예치금,456.00,6404078616690,6176812370160
3,III. 당기손익인식유가증권,45745.00,31669156127870,26296836957600
4,IV. 매도가능유가증권,45745.00,313274901144270,604842475536650
5,V. 만기보유유가증권,45745.00,315297863136310,-0
6,VI. 관계기업 및 공동기업투자,9.00,1462114893280,1265502012730
7,VII. 대출채권,451045.00,254261453021070,243710204102280
8,VIII. 유형자산,1213.00,18187631532950,18675703731660
9,IX. 투자부동산,13.00,24887190588470,28211376455190
10,X. 무형자산,13.00,13210387512600,14366301793150
11,XI. 파생상품자산,4511.00,13138523036000,1002658862790
12,XII.순확정급여자산,20.00,252487581140,-0
13,XIII. 당기법인세자산,nan0,1280595652720,590613608290
14,XIV. 이연법인세자산,38.00,167387019230,158418468290
15,XV. 기타금융자산,4514.00,14906209265170,12745377690950
16,XVI. 기타자산,15.00,29218372665920,28543566428420
17,XVII. 특별계정자산,19.00,216504343067130,198710763206220
18,자 산 총 계,nan0,1259944721628090,1193811351945040
19,부 채,nan0,nan0,nan0
20,I. 보험계약부채,1617.00,902220473613950,849389426353750
21,II. 계약자지분조정,18.00,6597338927320,7739683333140
22,III. 당기법인세부채,nan0,217236081810,148212697260
23,IV. 이연법인세부채,38.00,8260087430500,6400407792790
24,V. 파생상품부채,4511.00,265572449870,11263374805560
25,VI. 순확정급여부채,20.00,1789023046050,1842713537040
26,VII. 충당부채,21.00,141949025990,139456484000
27,VIII. 기타금융부채,4522.00,16318279147000,15618780300480
28,IX. 기타부채,23.00,1545602974160,2218827800380
29,X. 특별계정부채,19.00,220208133481810,207458828880520
30,부 채 총 계,nan0,1157563696178460,1102219711984920
31,자 본,nan0,nan0,nan0
32,지배기업의 소유주에게 귀속되는 자본,nan0,nan0,nan0
33,I. 자본금,24.00,43426500000000,43426500000000
34,II. 기타불입자본,24.00,"(458,006,536,981)0","(440,193,627,494)0"
35,III. 신종자본증권,25.00,4979302800000,-0
36,IV. 기타자본구성요소,26.00,12393393558250,14290393981630
37,V. 이익잉여금,27.00,37296433382470,31975568183960
38,비지배지분,nan0,8865461078720,6301114069470
39,자 본 총 계,nan0,102381025449630,91591639960120
40,부 채 및 자 본 총 계,nan0,1259944721628090,1193811351945040
41,I. 영업수익,nan0,260870538878030,206661314182740
42,1. 보험료수익,29.00,149501053567000,130665797822730
43,2. 재보험수익,30.00,11148291638940,5091419688150
44,3. 이자수익,2840.00,30146568410740,28476194737600
45,4. 구상이익,15.00,45498610650,5497413720
46,5. 당기손익인식유가증권 평가 및 처분이익,28.00,769658599530,1325356847330
47,6. 매도가능유가증권 평가 및 처분이익,28.00,4766808267240,3877189284530
48,7. 외환거래이익,28.00,13838903438740,14614102347930
49,8. 파생상품 평가 및 거래이익,1128.00,29873763496760,4745974244340
50,9. 기타수익,3140.00,7711789918960,6935162471980
51,10. 특별계정수입수수료,nan0,10355404838360,9375693231660
52,11. 특별계정수익,nan0,2712798091110,1548926092770
53,II. 영업비용,nan0,251336267687660,201451604081660
54,1. 보험계약부채전입액,16.00,52394197070920,62834416853300
55,2. 지급보험금,3240.00,98119422377600,77281139569070
56,3. 재보험비용,30.00,13043418553180,5987324589040
57,4. 사업비,3340.00,15335903896290,12172196413640
58,5. 신계약비상각비,15.00,15477574472900,13856008942340
59,6. 재산관리비,3440.00,1406693342400,1079337002050
60,7. 손해조사비,35.00,1020255781190,518469070120
61,8. 당기손익인식유가증권 평가 및 처분손실,28.00,1157996886660,1403125595900
62,9. 매도가능유가증권 평가 및 처분손실,28.00,1872851559010,904676342130
63,10. 대출채권및수취채권 평가 및 처분손실,28.00,294464298740,433290997970
64,11. 외환거래손실,28.00,38085947116030,7209205644140
65,12. 파생상품평가 및 거래손실,1128.00,5500126990220,11501593277090
66,13. 기타비용,36.00,4726622262050,4519920366080
67,14. 특별계정지급수수료,nan0,210067811410,215291987780
68,15. 특별계정비용,nan0,2690725269060,1535607431010
69,III. 영업이익,nan0,9534271190370,5209710101080
70,IV. 영업외수익,37.00,1442226083660,5336672472020
71,V. 영업외비용,37.00,1331312992130,453396648720
72,VI. 법인세비용차감전순이익,nan0,9645184281900,10092985924380
73,VII. 법인세비용,38.00,2757940006560,1641690041160
74,VIII. 당기순이익,nan0,6887244275340,8451295883220
75,IX. 법인세비용차감후 기타포괄손익,nan0,"(171,429,204,308)0","(867,023,297,380)0"
76,1. 당기손익으로 재분류되지 않는 포괄손익,nan0,277167531050,"(1,669,321,744)0"
77,1) 유형자산재평가이익,nan0,162298964360,96323472660
78,2) 순확정급여부채의 재측정요소,nan0,114868566690,"(11,301,669,010)0"
79,2. 후속적으로 당기손익으로 재분류될 수 있는 포괄손익,nan0,"(199,145,957,413)0","(865,353,975,636)0"
80,1) 매도가능금융자산평가손익,nan0,"(58,852,106,543)0","(791,532,356,092)0"
81,2) 만기보유금융자산평가손익,nan0,"(72,471,580,332)0",-0
82,3) 관계기업의 기타포괄손익지분,nan0,"(1,162,168,164)0","(73,092,981,208)0"
83,4) 위험회피목적파생상품평가손익,nan0,97691870740,221153115790
84,5) 특별계정기타포괄손익,nan0,"(45,062,191,275)0","(30,352,793,163)0"
85,6) 해외사업장환산외환차이,nan0,"(31,367,098,173)0",75088432480
86,X. 당기총포괄손익,nan0,5172952232260,"(21,893,709,058)0"
87,nan,nan0,nan0,nan0
88,XI. 당기순이익의 귀속,nan0,6887244275340,8451295883220
89,1. 지배기업의 소유주,nan0,5849395916120,7953412631820
90,2. 비지배지분,nan0,1037848359220,497883251400
91,XII. 당기총포괄손익의 귀속,nan0,5172952232260,"(21,893,709,058)0"
92,1. 지배기업의 소유주,nan0,4189331322950,338184017590
93,2. 비지배지분,nan0,983620909310,"(55,712,110,817)0"
94,XIII. 주당이익,39.00,nan0,nan0
95,1. 기본주당이익,nan0,7570,10580
96,2. 희석주당이익,nan0,7570,10580
