,과 목,주석,제 70 (당)기,제 69 (전)기
0,자 산,nan0,nan0,nan0
1,I. 현금및현금성자산,456.00,18387096921310,5822026767270
2,II. 예치금,456.00,7921750009240,6404078616690
3,III. 당기손익인식유가증권,45745.00,56291645713260,31669156127870
4,IV. 매도가능유가증권,45745.00,282149140048420,313274901144270
5,V. 만기보유유가증권,45745.00,367417950544630,315297863136310
6,VI. 관계기업 및 공동기업투자,9.00,1562200996940,1462114893280
7,VII. 대출채권,451045.00,269150133329010,254261453021070
8,VIII. 유형자산,1213.00,18030982299310,18187631532950
9,IX. 투자부동산,13.00,25170006484650,24887190588470
10,X. 무형자산,13.00,12163746985750,13210387512600
11,XI. 파생상품자산,4511.00,3771833506000,13138523036000
12,XII.순확정급여자산,20.00,136792616660,252487581140
13,XIII. 당기법인세자산,nan0,117820564860,1280595652720
14,XIV. 이연법인세자산,38.00,147816207270,167387019230
15,XV. 기타금융자산,4514.00,14521505236140,14906209265170
16,XVI. 기타자산,15.00,29277359621210,29218372665920
17,XVII. 특별계정자산,19.00,214626727094870,216504343067130
18,자 산 총 계,nan0,1320844508179530,1259944721628090
19,부 채,nan0,nan0,nan0
20,I. 보험계약부채,1617.00,945721206656290,902220473613950
21,II. 계약자지분조정,18.00,5388852418750,6597338927320
22,III. 당기법인세부채,nan0,2909954546590,217236081810
23,IV. 이연법인세부채,38.00,3804080852050,8260087430500
24,V. 파생상품부채,4511.00,3221947508260,265572449870
25,VI. 순확정급여부채,20.00,1655529472070,1789023046050
26,VII. 충당부채,21.00,153671822020,141949025990
27,VIII. 기타금융부채,4522.00,20024510020540,16318279147000
28,IX. 기타부채,23.00,1212972719810,1545602974160
29,X. 특별계정부채,19.00,222455211479400,220208133481810
30,부 채 총 계,nan0,1206547937495780,1157563696178460
31,자 본,nan0,nan0,nan0
32,지배기업의 소유주에게 귀속되는 자본,nan0,nan0,nan0
33,I. 자본금,24.00,43426500000000,43426500000000
34,II. 기타불입자본,24.00,"(458,006,536,981)0","(458,006,536,981)0"
35,III. 신종자본증권,25.00,15580001975260,4979302800000
36,IV. 기타자본구성요소,26.00,8787055041340,12393393558250
37,V. 이익잉여금,27.00,39855493041350,37296433382470
38,비지배지분,nan0,11227585995610,8865461078720
39,자 본 총 계,nan0,114296570683750,102381025449630
40,부 채 및 자 본 총 계,nan0,1320844508179530,1259944721628090
41,I. 영업수익,nan0,234305472772720,260870538878030
42,1. 보험료수익,29.00,149258139892610,149501053567000
43,2. 재보험수익,30.00,13555326155980,11148291638940
44,3. 이자수익,2840.00,30462396369610,30146568410740
45,4. 구상이익,15.00,40992416300,45498610650
46,5. 당기손익인식유가증권 평가 및 처분이익,28.00,568457268760,769658599530
47,6. 매도가능유가증권 평가 및 처분이익,28.00,2730164008610,4766808267240
48,7. 외환거래 및 환산이익,28.00,10730230307960,13838903438740
49,8. 파생상품 평가 및 거래이익,1128.00,4638022103050,29873763496760
50,9. 기타수익,3140.00,9277250720370,7711789918960
51,10. 특별계정수입수수료,nan0,11164108811830,10355404838360
52,11. 특별계정수익,nan0,1880384717640,2712798091110
53,II. 영업비용,nan0,227803519271450,251336267687660
54,1. 보험계약부채전입액,16.00,42893711534680,52394197070920
55,2. 지급보험금,3240.00,111911713264950,98119422377600
56,3. 재보험비용,30.00,14224466086280,13043418553180
57,4. 사업비,3340.00,18854579909740,15335903896290
58,5. 신계약비상각비,15.00,13323840535210,15477574472900
59,6. 재산관리비,3440.00,1119998158240,1406693342400
60,7. 손해조사비,35.00,1079357377260,1020255781190
61,8. 당기손익인식유가증권 평가 및 처분손실,28.00,436589705370,1157996886660
62,9. 매도가능유가증권 평가 및 처분손실,28.00,1551876737140,1872851559010
63,10. 대출채권및수취채권 평가 및 처분손실,28.00,285591826190,294464298740
64,11. 외환거래 및 환산손실,28.00,2344937561090,38085947116030
65,12. 파생상품평가 및 거래손실,1128.00,12652667980810,5500126990220
66,13. 기타비용,36.00,5036679250130,4726622262050
67,14. 특별계정지급수수료,nan0,227989122860,210067811410
68,15. 특별계정비용,nan0,1859520221500,2690725269060
69,III. 영업이익,nan0,6501953501270,9534271190370
70,IV. 영업외수익,37.00,498852853000,1442226083660
71,V. 영업외비용,37.00,636662584230,1331312992130
72,VI. 법인세비용차감전순이익,nan0,6364143770040,9645184281900
73,VII. 법인세비용,38.00,1898899099790,2757940006560
74,VIII. 당기순이익,nan0,4465244670250,6887244275340
75,IX. 법인세비용차감후 기타포괄손익,nan0,"(320,240,383,087)0","(171,429,204,308)0"
76,1. 당기손익으로 재분류되지 않는 포괄손익,nan0,"(9,027,629,532)0",277167531050
77,1) 유형자산재평가이익,nan0,96247257530,162298964360
78,2) 순확정급여부채의 재측정요소,nan0,"(18,652,355,285)0",114868566690
79,2. 후속적으로 당기손익으로 재분류될 수 있는 포괄손익,nan0,"(311,212,753,555)0","(199,145,957,413)0"
80,1) 매도가능금융자산평가손익,nan0,"(350,883,252,785)0","(58,852,106,543)0"
81,2) 만기보유금융자산평가손익,nan0,119266901220,"(72,471,580,332)0"
82,3) 관계기업의 기타포괄손익지분,nan0,31888008250,"(1,162,168,164)0"
83,4) 위험회피목적파생상품평가손익,nan0,5809629460,97691870740
84,5) 특별계정기타포괄손익,nan0,174835982070,"(45,062,191,275)0"
85,6) 해외사업장환산외환차이,nan0,64904471300,"(31,367,098,173)0"
86,X. 당기총포괄손익,nan0,1262840839380,5172952232260
87,nan,nan0,nan0,nan0
88,XI. 당기순이익의 귀속,nan0,4465244670250,6887244275340
89,1. 지배기업의 소유주,nan0,4152731414580,5849395916120
90,2. 비지배지분,nan0,312513255670,1037848359220
91,XII. 당기총포괄손익의 귀속,nan0,1262840839380,5172952232260
92,1. 지배기업의 소유주,nan0,652533560400,4189331322950
93,2. 비지배지분,nan0,610307278980,983620909310
94,XIII. 주당이익,39.00,nan0,nan0
95,1. 기본주당이익,nan0,4730,7570
96,2. 희석주당이익,nan0,4730,7570
