,과 목,제 50 기,제 49 기,제 48 기
0,자 산,nan0,nan0,nan0
1,I. 현금및현금성자산,17178401657340,13744489699040,20060287211630
2,II. 당기손익인식금융자산,-0,302675328234910,331877918048580
3,Ⅲ. 당기손익-공정가치측정금융자산,350644922733310,-0,-0
4,Ⅳ. 매도가능금융자산,-0,88385201073540,87397167506820
5,V. 기타포괄손익-공정가치측정금융자산,82030728690740,-0,-0
6,VI. 대여금및수취채권,-0,469234254784590,100802350495710
7,VII. 상각후원가측정금융자산,693853953914060,-0,-0
8,VIII. 관계기업투자자산,10490403791860,6730558616300,4151539733820
9,IX. 유형자산,2321520456020,1985764419000,3477560155290
10,X. 투자부동산,10861795523390,11405996278510,11150863663290
11,XI. 무형자산,6548251512950,6500536328280,6558813508310
12,XII. 기타자산,700237041180,1139106235790,1207068284570
13,XIII. 당기법인세자산,32808042640,17853347150,1216314802070
14,XIV. 이연법인세자산,6191971375630,4446903998420,4777876201180
15,자 산 총 계,1180854994739120,906265993015530,572677759611270
16,부 채,nan0,nan0,nan0
17,I. 당기손익인식금융부채,-0,174324606377750,220490936364160
18,II. 당기손익-공정가치측정금융부채,177400078027110,-0,-0
19,III. 예수부채,54655384085170,51188772304890,41250752979900
20,IV. 차입부채,723634003674510,493901961849890,189468939142010
21,V. 발행사채,42492047897060,30854966720570,27256250175600
22,VI. 충당부채,229263153770,203770523320,151521165220
23,VII. 기타부채,98043431809930,81711356391840,27376013973240
24,Ⅷ. 당기법인세부채,877118409370,227820137680,25698742000
25,IX. 이연법인세부채,-0,7681413230,-0
26,부 채 총 계,1097331327056920,832420935719170,506020112542130
27,자 본,nan0,nan0,nan0
28,I. 자본금,41019607900000,34019607900000,34019607900000
29,II. 자본잉여금,21539123580190,21646492281720,18132650004590
30,III. 이익잉여금(대손준비금 적립액)(대손준비금 환입(적립)예정금액),"2,250,141,496,796 (88,581,001,870) 13,120,063,2290","1,874,982,489,194(50,848,967,579)(37,732,034,291)0","1,397,747,543,513(82,105,710,218)31,256,742,6390"
31,IV. 자본조정,"(6,847,094,937)0","(7,714,262,282)0","(103,038,495,934)0"
32,V. 기타포괄손익누계액,"(185,614,512,179)0","(77,205,546,703)0",1289297611110
33,VI. 비지배지분,388137305210,278330312550,269001077650
34,자 본 총 계,83523667682200,73845057296360,66657647069140
35,부 채 및 자 본 총 계,1180854994739120,906265993015530,572677759611270
36,I. 영업수익,133239400524580,102986498286680,78340218006830
37,1. 수수료수익,10590818070740,8952393086140,6712224159740
38,2. 당기손익인식금융상품관련이익,-0,70026861823990,53895942625320
39,3. 당기손익-공정가치측정금융상품관련이익,82736839308710,-0,-0
40,4. 매도가능금융자산관련이익,-0,1144869939430,703768549800
41,5. 기타포괄손익-공정가치측정금융상품관련이익,48853023880,-0,-0
42,6. 이자수익,nan0,nan0,nan0
43,(1) 이자수익,-0,11527676654040,9255269785080
44,(2) 상각후원가측정금융자산관련이자수익,17936373236510,-0,-0
45,(3) 기타포괄손익-공정가치측정금융자산관련이자수익,1303487290980,-0,-0
46,(4) 당기손익-공정가치측정금융자산관련이자수익,4843868360000,-0,-0
47,7. 대여금및수취채권관련이익,-0,50312421350,87478929540
48,8. 신용손실충당금환입액,20182611120,-0,-0
49,9. 외환거래이익,11818952047580,7426589139940,5765844775400
50,10. 기타의영업수익,3940026575060,3857795221790,1919689181950
51,II. 영업비용,128116106847680,96708972581310,78308511132220
52,1. 수수료비용,2038126352640,1610431264530,1270674694620
53,2. 당기손익인식금융상품관련손실,-0,68568529693110,60377761791230
54,3. 당기손익-공정가치측정금융상품관련손실,83783812478790,-0,-0
55,4. 매도가능금융자산관련손실,-0,522262180530,802822698080
56,5. 기타포괄손익-공정가치측정금융상품관련손실,40819584990,-0,-0
57,6. 이자비용,17542122645890,5814526202350,3829555841330
58,7. 대여금및수취채권관련손실,-0,21415459560,202057442780
59,8. 신용손실충당금전입액,176648785550,-0,-0
60,9. 외환거래손실,12927437013740,8983089394870,3732536460090
61,10. 인건비,6582673964340,6472724034180,4599430751430
62,11. 판매관리비,4564306121540,4369189708350,3329304412600
63,12. 기타의영업비용,460159900200,346804643830,164367040060
64,III. 영업이익,5123293676900,6277525705370,31706874610
65,IV. 영업외손익,726804210510,369964362570,177702535620
66,1. 영업외수익,1542950875900,1116241820810,477478623610
67,2. 영업외비용,816146665390,746277458240,299776087990
68,V. 법인세비용차감전순이익,5850097887410,6647490067940,209409410230
69,VI. 법인세비용,1230001839250,1598152803060,52400398810
70,VII. 당기순이익,4620096048160,5049337264880,157009011420
71,1. 지배기업의 소유주지분,4565653138720,5031755036310,392914990050
72,2. 비지배지분,54442909440,17582228570,"(23,590,597,863)0"
73,VIII. 기타포괄손익,165666086120,"(206,358,081,953)0",546593736300
74,1. 후속적으로 당기손익으로 재분류 되는 항목,nan0,nan0,nan0
75,(1) 매도가능금융자산평가손익,-0,"(24,346,294,579)0",222688173920
76,(2) 기타포괄손익-공정가치측정금융자산평가손익,660100633820,-0,-0
77,(3) 관계기업투자자산평가손익,54449345000,"(8,193,453,933)0","(2,301,018,762)0"
78,(4) 해외사업장순투자에 대한 위험회피,"(11,731,060,892)0",125995731330,-0
79,(5) 해외사업환산손익,638905548040,"(186,417,906,574)0",346915750000
80,2. 후속적으로 당기손익으로 재분류 되지 않는 항목,nan0,nan0,nan0
81,(1) 기타포괄손익-공정가치측정지정금융자산평가손익,"(109,625,006,968)0",-0,-0
82,(2) 당기손익-공정가치측정지정금융부채의 신용위험 변동,25771237860,-0,-0
83,IX. 당기총포괄이익,4785762134280,2985756445350,703602747720
84,1. 지배기업의 소유주지분,4731520036110,2970401958170,1000116775890
85,2. 비지배지분,54242098170,15354487180,"(29,651,402,817)0"
86,X. 주당이익,nan0,nan0,nan0
87,1. 기본 및 희석주당이익(보통주),6600,9440,1160
88,2. 기본 및 희석주당이익(2우선주),6600,-0,-0
89,I. 영업활동으로 인한 현금흐름,"(4,875,546,659,816)0","(4,144,580,874,068)0",50146271583520
90,1. 조정후당기순이익,"(150,525,028,539)0","(126,879,134,300)0","(666,352,794,916)0"
91,당기순이익,4620096048160,5049337264880,157009011420
92,이자수익,"(2,408,372,888,749)0","(1,152,767,665,404)0","(925,526,978,508)0"
93,배당수익,"(81,374,193,120)0","(220,313,095,925)0","(144,722,341,564)0"
94,이자비용,17542122645890,5814526202350,3829555841330
95,법인세비용,1230001839250,1598152803060,52400398810
96,2-1. 현금의 유출이 없는 비용 등의 가산,23654311246130,22096569328010,25500606096130
97,단기매매금융자산평가손실,-0,1113006202780,882313722210
98,당기손익-공정가치측정금융자산평가손실,5341587288850,-0,-0
99,단기매매금융부채평가손실,-0,215114877710,34578773160
100,당기손익-공정가치측정금융부채평가손실,194820694110,-0,-0
101,당기손익인식지정금융자산평가손실,-0,526230311780,330142361420
102,당기손익인식지정금융부채평가손실,-0,4687353408890,14229263265050
103,당기손익-공정가치측정지정금융부채평가손실,2343799422440,-0,-0
104,파생상품평가손실,13404135656200,11285135349900,8223688766800
105,매도가능금융자산처분손실,-0,250584252580,296798884910
106,기타포괄손익-공정가치측정금융자산처분손실,40819584990,-0,-0
107,매도가능금융자산손상차손,-0,271677927950,506023813170
108,기타포괄손익-공정가치측정금융자산손상차손,22682522900,-0,-0
109,관계기업투자자산평가손실,96889036370,32241922640,44095462410
110,관계기업투자자산처분손실,381534470,281320930,-0
111,종속기업투자자산처분손실,85883324690,67912015280,23152710240
112,유형자산감가상각비,240236471650,227180864040,150609213240
113,투자부동산상각비,298659655230,291157309880,102493077730
114,유형자산처분손실,6284975680,2890463220,3384007380
115,투자부동산처분손실,66820430,-0,-0
116,무형자산상각비,418447445710,429019542000,252256224930
117,무형자산처분손실,78170400,174319200,1246338230
118,무형자산손상차손,-0,1527155090,-0
119,주식보상비용,35343780780,73654382690,93473313140
120,임차료,22275786100,29124876300,20952158560
121,대손상각비,-0,19667650280,202057442780
122,신용손실충당금 전입액,93528136210,-0,-0
123,기타의대손상각비,-0,16530790390,82364917780
124,기타의신용손실충당금 전입액,15527463230,-0,-0
125,외화환산손실,772966182980,2359812663570,17792809950
126,충당부채전입액,89907748260,124025765480,619016900
127,복구공사손실,-0,-0,689387200
128,기타영업비용,129989544450,72265955430,2610428940
129,2-2. 현금의 유입이 없는 수익 등의 차감,"(2,260,448,142,767)0","(2,217,454,771,934)0","(2,383,274,810,094)0"
130,단기매매금융자산평가이익,-0,"(161,133,276,663)0","(73,404,560,555)0"
131,당기손익-공정가치측정금융자산평가이익,"(405,316,597,359)0",-0,-0
132,단기매매금융부채평가이익,-0,"(7,955,205,898)0","(17,415,437,489)0"
133,당기손익-공정가치측정금융부채평가이익,"(29,658,052,144)0",-0,-0
134,당기손익인식지정금융자산평가이익,-0,"(58,874,322,184)0","(288,924,940,449)0"
135,당기손익인식지정금융부채평가이익,-0,"(376,139,857,576)0","(214,849,432,766)0"
136,당기손익-공정가치측정지정금융부채평가이익,"(714,828,114,049)0",-0,-0
137,파생상품평가이익,"(858,848,789,630)0","(1,364,624,758,347)0","(1,514,798,801,902)0"
138,매도가능금융자산처분이익,-0,"(114,486,993,943)0","(70,376,854,980)0"
139,기타포괄손익-공정가치측정금융자산처분이익,"(4,885,302,388)0",-0,-0
140,관계기업투자자산평가이익,"(40,039,913,005)0","(50,787,176,636)0","(21,381,903,905)0"
141,종속기업투자자산처분이익,"(15,773,484,185)0","(8,403,873,610)0","(677,484,890)0"
142,관계기업투자자산처분이익,-0,"(79,734,357)0","(19,274,121)0"
143,유형자산처분이익,"(2,415,783,388)0","(1,805,011,499)0","(34,694,084)0"
144,투자부동산처분이익,"(48,083,362,851)0",-0,-0
145,무형자산처분이익,"(150,000,000)0","(89,178,000)0","(1,060,170,000)0"
146,대손충당금환입액,-0,"(1,477,834,881)0","(8,543,118,353)0"
147,신용손실충당금 환입액,"(171,694,496)0",-0,-0
148,기타대손충당금환입액,-0,"(715,261,956)0","(358,000,324)0"
149,기타의신용손실충당금 환입액,"(38,552,466)0",-0,-0
150,외화환산이익,"(130,332,632,151)0","(67,477,826,955)0","(162,897,368,395)0"
151,복구공사이익,-0,-0,"(15,486,485)0"
152,충당부채환입액,"(9,905,864,655)0","(3,404,459,429)0","(8,517,281,396)0"
153,3. 영업활동으로 인한 자산 부채의 변동,"(5,301,498,820,812)0","(4,720,831,332,650)0",48805824417530
154,예치금,"(2,670,231,841,543)0","(470,479,042,077)0",5153044696370
155,단기매매금융자산,-0,3337415346370,49821936239570
156,당기손익-공정가치측정금융자산,"(2,044,850,643,681)0",-0,-0
157,단기매매이외의 당기손익인식금융자산,-0,27370513294920,19232086864980
158,대여금및수취채권,-0,"(8,902,982,471,849)0","(413,620,061,840)0"
159,상각후원가측정금융자산,"(3,226,225,658,895)0",-0,-0
160,기타자산,"(20,098,028,797)0",186077681900,28272808368180
161,예수부채,3557715567160,9963380896540,3305010285030
162,단기매매금융부채,-0,1920768489630,1199500304910
163,당기손익-공정가치측정금융부채,1215393151400,-0,-0
164,단기매매이외의 당기손익인식금융부채,-0,"(4,908,975,621,420)0","(2,765,402,576,730)0"
165,당기손익-공정가치측정지정금융부채,6481488237010,-0,-0
166,기타부채,15346169535460,52880533478490,"(2,634,354,284,800)0"
167,충당부채,"(169,296,999)0","(4,263,116,089)0","(4,479,310,781)0"
168,4. 이자수취,23277074930640,11011970904730,9375322228180
169,5. 이자지급,"(1,730,967,326,103)0","(572,210,250,197)0","(368,853,150,370)0"
170,6. 배당금수취,758685256830,2160040486400,1443662005780
171,7. 법인세지급,"(201,114,484,955)0","(34,063,456,901)0","(79,433,561,030)0"
172,Ⅱ. 투자활동으로 인한 현금흐름,"(2,841,895,339,621)0","(458,585,680,133)0","(53,991,075,758)0"
173,1. 투자활동으로 인한 현금유입액,42049837095880,73042905636880,142466693476340
174,매도가능금융자산의 감소,-0,72297591177740,142408209471610
175,기타포괄손익-공정가치측정금융자산의 감소,40906368318630,-0,-0
176,종속기업투자자산의 감소,285802172100,-0,-0
177,관계기업투자자산의 감소,9754741250,468296632930,24182285620
178,유형자산의 처분,68435807000,104764073690,2366189530
179,투자부동산의 처분,572190708330,-0,-0
180,무형자산의 처분,11103200000,19123599800,12931716760
181,임차보증금의 감소,192410999700,97707829620,19003812820
182,임대보증금의 증가,3771148870,55422323100,-0
183,2. 투자활동으로 인한 현금유출액,"(7,046,879,049,209)0","(7,762,876,243,821)0","(14,300,660,423,392)0"
184,매도가능금융자산의 증가,-0,"(7,391,671,283,378)0","(12,336,928,887,777)0"
185,기타포괄손익-공정가치측정금융자산의 증가,"(6,492,854,154,314)0",-0,-0
186,종속기업투자자산의 증가,-0,-0,"(950,326,444,746)0"
187,관계기업투자자산의 증가,"(360,840,024,027)0","(272,295,013,851)0","(18,621,054,000)0"
188,유형자산의 취득,"(64,152,258,433)0","(46,562,286,746)0","(52,619,976,979)0"
189,투자부동산의 취득,"(85,596,047,107)0",-0,"(913,116,553,799)0"
190,무형자산의 취득,"(36,318,014,598)0","(41,657,356,373)0","(20,832,905,175)0"
191,임차보증금의 증가,"(4,104,179,770)0","(8,191,373,473)0","(8,214,600,916)0"
192,임대보증금의 감소,"(3,014,370,960)0","(2,498,930,000)0",-0
193,III. 재무활동으로 인한 현금흐름,80542457303380,40499995443320,"(3,363,518,055,190)0"
194,1. 재무활동으로 인한 현금유입액,84036557017690,41012607716490,160573827060
195,차입부채의 순증가,62744978968230,30406994059550,-0
196,발행사채의 순증가,11593916233320,3825410288690,-0
197,유상증자,6922963802750,-0,-0
198,자기주식의 처분,-0,4984999902300,-0
199,기타부채의 증가,2774698013390,1795203465950,160573827060
200,2. 재무활동으로 인한 현금유출액,"(349,409,971,431)0","(51,261,227,317)0","(3,379,575,437,896)0"
201,차입부채의 순감소,-0,-0,"(2,759,279,173,110)0"
202,발행사채의 순감소,-0,-0,"(313,892,096,130)0"
203,배당금의 지급,"(124,691,658,520)0","(25,940,557,950)0","(150,824,057,784)0"
204,자기주식의 취득,"(76,864,270,530)0","(172,801,387)0","(113,805,572,290)0"
205,기타부채의 감소,"(147,854,042,381)0","(24,545,342,752)0","(41,774,538,582)0"
206,비지배지분의 감소,-0,"(602,525,228)0",-0
207,IV. 외화표시 현금및현금성자산의 환율변동 효과,65874649290,"(78,412,741,390)0",178898693760
208,V. 현금및현금성자산 순증감 (= I + II + III + IV),3433911958300,"(631,579,751,259)0",16150078967800
209,VI. 기초 현금및현금성자산,13744489699040,20060287211630,3910208243830
210,Ⅶ. 기말 현금및현금성자산,17178401657340,13744489699040,20060287211630
