,과 목,제 48 기,제 47 기,제 46 기
0,자 산,nan0,nan0,nan0
1,1. 현금및예치금,21028641411730,19442964365410,14034749409130
2,2. 당기손익-공정가치측정금융자산,185650926022060,127004298175120,99198811095960
3,3. 기타포괄손익-공정가치측정금융자산,4210913096850,8104103401300,-0
4,4. 매도가능금융자산,-0,-0,12516658214360
5,5. 관계(공동)기업투자,15293321545700,5951644668700,2097347659730
6,6. 대출채권,127711778295130,126534343253870,85236430314160
7,7. CMA운용자산,19980036540,49953236690,49944580820
8,8. 리스자산,13098986157330,12117861231640,11076064160600
9,9. 유형자산,468317358520,939673676810,981930713210
10,10. 투자부동산,95042515670,120461002090,126201655080
11,11. 무형자산,364958951810,357964844680,350151284930
12,12. 확정급여자산,1270974200,11431608060,-0
13,13. 법인세자산,1437535324930,977088306200,829697671710
14,14. 기타자산,11717702207810,10006322798860,8007665358640
15,자 산 총 계,381099373898280,311618110569430,234505652118330
16,부 채,nan0,nan0,nan0
17,1. 예수부채,23265639113010,24242764239790,32319333560720
18,2. 당기손익-공정가치측정금융부채,73389672344420,58419589938680,23003005739750
19,3. 차입부채,227327412197410,182528193431030,136765071972650
20,4. 충당부채,273902192360,159387509100,20700242930
21,5. 확정급여부채,-0,-0,-0
22,6. 법인세부채,1596442941400,758351373790,551074601340
23,7. 기타부채,15053512031840,10778691397300,8720432214560
24,부 채 총 계,340906580820440,276886977889690,201379618331950
25,자 본,nan0,nan0,nan0
26,1. 자본금,7174888900000,7174888900000,7174888900000
27,2. 신종자본증권,1999090800000,-0,-0
28,3. 기타자본구성요소,14069420242160,14061513642360,14053169874220
29,4. 기타포괄손익누계액,874004065700,793589254320,802233190710
30,"5. 이익잉여금 (대손준비금적립액) 당 기 : 164,847,247,710원 전 기 : 96,557,921,083원 (대손준비금적립예정금액) 당 기 : 68,127,585,042원 전 기 : 68,289,326,627원",15077944069980,11703695883060,10098296821450
31,지 배 주 주 지 분,39195348077840,33733687679740,32128588786380
32,비 지 배 주 주 지 분,997445000000,997445000000,997445000000
33,자 본 총 계,40192793077840,34731132679740,33126033786380
34,부 채 및 자 본 총 계,381099373898280,311618110569430,234505652118330
35,영 업 수 익,119125864543950,87394179694830,52974656610290
36,1. 수수료수익,4684059421040,4348089283160,4128558586980
37,2. 금융상품평가및처분이익,14279095031560,16108084517580,8140079339960
38,3. 파생상품평가및거래이익,74057888701870,46574544431300,26769747580840
39,4. 이자수익,12094809271830,10440971728200,6628836235860
40,5. 대출채권평가및처분이익,231050144920,36024775270,48562279020
41,6. 외환거래이익,9295926631020,6808110068750,6286703726090
42,7. 리스관련수익,1291306339080,1049859862520,643373067250
43,8. 기타의영업수익,3191729002630,2028495028050,328795794290
44,영 업 비 용,"(11,232,644,482,046)0","(8,207,068,818,928)0","(4,853,883,179,680)0"
45,1. 수수료비용,"(63,370,695,229)0","(66,295,085,604)0","(41,732,258,492)0"
46,2. 금융상품평가및처분손실,"(2,159,236,851,825)0","(1,428,145,712,392)0","(748,702,914,594)0"
47,3. 파생상품평가및거래손실,"(6,763,111,684,041)0","(4,861,648,762,956)0","(2,676,153,077,846)0"
48,4. 이자비용,"(503,106,239,710)0","(402,206,621,074)0","(299,411,197,138)0"
49,5. 대출채권평가및처분손실,"(93,785,025,439)0","(76,817,446,031)0","(35,831,947,872)0"
50,6. 외환거래손실,"(858,962,613,718)0","(681,752,914,307)0","(623,186,865,447)0"
51,7. 판매관리비,"(478,798,224,157)0","(502,072,660,405)0","(404,788,766,195)0"
52,8. 리스관련비용,"(67,396,576,563)0","(52,936,802,522)0","(20,789,441,975)0"
53,9. 기타의영업비용,"(244,876,571,364)0","(135,192,813,637)0","(3,286,710,121)0"
54,영 업 이 익,6799419723490,5323491505550,4435824813490
55,영 업 외 수 익,1130733806650,849243736750,280744145580
56,영 업 외 비 용,"(26,008,603,856)0","(28,051,076,186)0","(5,286,694,161)0"
57,법 인 세 비 용 차 감 전 순 이 익,7670067491580,5892224480440,4663702017460
58,법 인 세 비 용,"(212,420,667,107)0","(155,399,424,383)0","(111,133,005,384)0"
59,"연 결 당 기 순 이 익 (대손준비금 적립(환입) 필요액) 당 기 : 68,127,585,042원 전 기 : 80,008,197,760원 전전기 : 59,753,942,762원 (대손준비금 반영후 조정이익) 당 기 : 480,855,595,099원 전 기 : 348,223,141,843원 전전기 : 291,263,579,723원",5545860820510,4338230236610,3552371963620
60,연 결 기 타 포 괄 손 익,86327849780,"(3,650,123,961)0",12156655160
61,당기손익으로 재분류되지 않는 항목,nan0,nan0,nan0
62,1. 기타포괄손익-공정가치측정지분증권평가손익,115144671920,16929895070,-0
63,2. 기타포괄손익-공정가치측정지분증권처분손익,4621464120,-0,-0
64,3. 당기손익-공정가치측정지정금융부채평가손익,"(133,867,214)0",1143483160,-0
65,4. 확정급여부채 재측정 요소,"(345,467,950)0","(571,212,970)0",3913652740
66,당기손익으로 재분류되는 항목,nan0,nan0,nan0
67,1. 기타포괄손익-공정가치측정채무증권평가손익,"(2,541,362,953)0","(4,959,699,979)0",-0
68,2. 매도가능금융자산평가손익,-0,-0,14435758200
69,3. 지분법자본변동,-0,-0,"(545,824,413)0"
70,4. 해외사업환산손익,"(323,130,509)0",734511650,"(73,451,165)0"
71,연 결 총 포 괄 손 익,5632188670290,4301728997000,3564528618780
72,연 결 당 기 순 이 익,5545860820510,4338230236610,3552371963620
73,1. 지배주주지분당기순이익,5489831801410,4282313396030,3510175224850
74,2. 비지배주주지분당기순이익,56029019100,55916840580,42196738770
75,연 결 기 타 포 괄 손 익,86327849780,"(3,650,123,961)0",12156655160
76,1. 지배주주지분기타포괄이익,86327849780,"(3,650,123,961)0",12156655160
77,2. 비지배주주지분기타포괄이익,-0,-0,-0
78,연 결 총 포 괄 손 익,5632188670290,4301728997000,3564528618780
79,1. 지배주주지분총포괄이익,5576159651190,4245812156420,3522331880010
80,2. 비지배주주지분총포괄이익,56029019100,55916840580,42196738770
81,지 배 주 주 지 분 주 당 이 익,nan0,nan0,nan0
82,1. 기본주당이익,9240,7080,6340
83,2. 희석주당이익,8400,6410,6000
84,I. 영업활동으로 인한 현금흐름,"(5,543,680,436,370)0","(5,042,663,149,872)0","(3,650,706,495,405)0"
85,1. 법인세비용차감전순이익,7670067491580,5892224480440,4663702017460
86,2. 조정,nan0,nan0,nan0
87,당기손익-공정가치측정금융상품평가이익,"(129,319,751,095)0","(15,423,315,742)0","(6,834,565,632)0"
88,파생상품평가손실(이익),"(215,802,058,797)0",1894272077950,183092527860
89,당기손익-공정가치측정지정금융상품평가손실(이익),2801928774560,"(217,621,687,941)0","(22,879,596,549)0"
90,기타금융상품평가손실(이익),88397000,"(48,712)0","(1,026,188)0"
91,대손충당금 전입,998147917770,857755991200,380458899660
92,기타대손충당금 전입,9543112770,10426528960,10357584680
93,외화환산손실(이익),"(58,641,683,246)0","(5,389,156,948)0",52751421410
94,감가상각비,148412665830,71498190240,72951083770
95,무형자산상각비,37353632170,31466777250,57051562120
96,운용리스자산감가상각비,491468876270,345252493950,122222656380
97,기타포괄손익-공정가치측정금융자산손상차손환입,"(2,769,348,640)0","(4,615,983,217)0",-0
98,기타포괄손익-공정가치측정금융자산처분손익,5626518840,-0,-0
99,매도가능금융자산손상차손,-0,-0,83990864710
100,매도가능금융자산처분이익,-0,-0,"(7,113,881,823)0"
101,충당부채 전입(환입),88079858160,77256609450,"(8,206,944,289)0"
102,신용위험조정액 전입(환입),"(2,003,845,375)0","(14,742,905,492)0",1822239550
103,거래일손익조정액 환입,"(45,552,947,076)0","(35,545,835,334)0","(5,542,842,826)0"
104,퇴직급여,43751147760,42029618640,44859691800
105,성과급평가손실(이익),"(1,697,327,078)0",45749692140,157563594590
106,주식보상비용,272120920,"(994,467,234)0",34110641850
107,유형자산처분손실(이익),"(24,764,852,570)0",185030070,"(1,011,480,567)0"
108,투자부동산처분이익,"(1,888,839,864)0",-0,"(1,589,070,104)0"
109,무형자산처분이익,"(70,336,830)0",-0,"(540,567,187)0"
110,종속기업및관계(공동)기업투자처분이익,"(34,680,640,779)0","(46,609,587,519)0","(4,815,742,843)0"
111,지분법이익,"(22,253,713,670)0","(16,110,648,203)0","(14,394,853,318)0"
112,기타영업비용,-0,-0,"(192,922,067)0"
113,이자수익,"(1,255,429,426,293)0","(1,094,222,072,863)0","(697,850,831,398)0"
114,이자비용,5031062397100,4022066210740,2994111971380
115,배당금수익,"(36,379,883,601)0","(21,724,137,086)0","(13,504,391,915)0"
116,3. 영업활동으로 인한 자산부채의 변동,nan0,nan0,nan0
117,예치금,"(151,573,273,068)0","(583,092,978,036)0","(201,670,656,592)0"
118,당기손익-공정가치측정금융자산,"(5,624,645,284,330)0","(2,312,970,030,647)0","(1,862,613,731,589)0"
119,대출채권,"(1,665,295,413,683)0","(5,055,478,488,126)0","(1,616,055,884,740)0"
120,CMA운용자산,29953236690,"(4,940,173)0",231000000000
121,리스자산,"(150,906,724,044)0","(144,988,858,309)0","(97,336,648,662)0"
122,기타자산,"(161,614,862,865)0","(149,844,781,612)0","(184,926,304,288)0"
123,예수부채,"(87,946,585,449)0","(806,825,803,444)0",67160111030
124,당기손익-공정가치측정금융부채,13991782089580,34624138507240,"(337,222,989,390)0"
125,충당부채,"(161,686,110)0","(4,553,178)0","(371,322,186)0"
126,확정급여부채,"(4,142,981,526)0","(6,112,131,749)0","(6,597,872,693)0"
127,기타부채,4176155409790,1910228551270,2027207912380
128,4. 이자수취,12015501960920,10134024175360,6844532036090
129,5. 이자지급,"(485,944,476,960)0","(375,526,424,318)0","(280,975,087,880)0"
130,6. 배당금수취,438525475010,198407006300,84440521800
131,7. 법인세납부,"(177,966,601,693)0","(150,512,508,109)0","(89,796,014,531)0"
132,II. 투자활동으로 인한 현금흐름,"(570,952,476,754)0","(139,430,298,323)0",7360690138310
133,1. 투자활동으로 인한 현금유입,13992968373940,20902964557950,32812566434830
134,기타포괄손익-공정가치측정금융자산의 처분,8726923695660,16056568626920,-0
135,매도가능금융자산의 처분,-0,-0,27072742257670
136,관계(공동)기업투자의 처분,4030816159020,4371151976390,1049394007250
137,관계(공동)기업 배당금 수취,348500073970,204767457230,157093592440
138,유형자산의 처분,815614006050,-0,40791572380
139,투자부동산의 감소,42247553240,-0,92869411060
140,무형자산의 감소,11064350000,-0,25386450020
141,임차보증금의 감소,17802536000,-0,8800000000
142,연결범위의 변동,-0,270476497410,4365489144010
143,2. 투자활동으로 인한 현금유출,"(1,970,249,314,148)0","(2,229,726,754,118)0","(2,545,187,629,652)0"
144,기타포괄손익-공정가치측정금융자산의 취득,"(468,181,141,687)0","(1,390,615,544,137)0",-0
145,매도가능금융자산의 취득,-0,-0,"(2,477,969,384,538)0"
146,관계(공동)기업투자의 취득,"(1,469,286,998,952)0","(828,459,264,813)0","(53,600,000,000)0"
147,유형자산의 취득,"(16,088,117,218)0","(2,911,834,710)0","(4,756,865,820)0"
148,무형자산의 증가,"(4,136,099,100)0","(3,928,033,700)0","(2,777,379,517)0"
149,임차보증금의 증가,"(5,261,994,975)0","(3,812,076,758)0","(6,083,999,777)0"
150,연결범위의 변동,"(7,294,962,216)0",-0,-0
151,III. 재무활동으로 인한 현금흐름,61231048714410,51373136725820,32848355244780
152,1. 재무활동으로 인한 현금유입,79076260492880,69260444270450,44031660182760
153,차입금의 순증가,50924578514880,31491896667450,16480051089170
154,전자단기사채의 순증가,4293670769000,7952300000000,4030000000000
155,사채의 발행,21858920409000,29816247603000,16055563479010
156,신종자본증권의 발행,1999090800000,-0,-0
157,전환상환우선주 발행,-0,-0,7466045614580
158,2. 재무활동으로 인한 현금유출,"(1,784,521,177,847)0","(1,788,730,754,463)0","(1,118,330,493,798)0"
159,전자단기사채의 순감소,-0,-0,-0
160,신종자본증권 배당금 지급,"(5,602,901,910)0","(5,591,684,058)0","(4,219,673,877)0"
161,배당금의 지급,"(139,365,861,096)0","(259,062,484,405)0","(90,700,405,600)0"
162,전환상환우선주 상환,"(72,783,804,193)0",nan0,nan0
163,사채의 상환,"(1,562,498,954,000)0","(1,524,076,586,000)0","(1,022,726,460,000)0"
164,전환상환우선주 전환에 따른 비용,"(30,649,800)0",-0,-0
165,종속회사 유상증자 비용,"(24,000,000)0",-0,"(96,000,000)0"
166,리스부채 원금 지급,"(4,215,006,848)0",-0,-0
167,신주발행비,-0,-0,"(582,071,534)0"
168,자기주식의 취득,-0,-0,"(5,882,787)0"
169,IV. 현금및현금성자산의 순증가(감소),84719583170,"(44,779,775,613)0",3701980429040
170,V. 현금및현금성자산의 환율변동효과,1558608440,2597138900,"(1,036,724,844)0"
171,VI. 기초의 현금및현금성자산,9818288471550,10263489088780,6571875908180
172,VII. 기말의 현금및현금성자산,9904566663160,9818288471550,10263489088780
